Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn5	4	4	1	0.33743834495544434	20.7878787879	14.6137286548	82.0	9.0	0.999	20.7878787879	14.6137286548	19.7878787879
dqn5	4	4	2	0.397289514541626	20.6470588235	14.4199256605	82.0	9.0	0.998001	20.6470588235	14.4199256605	19.6470588235
dqn5	4	4	3	0.46038126945495605	20.6571428571	14.21255553	82.0	9.0	0.997002999	20.6571428571	14.21255553	19.6571428571
dqn5	4	4	4	0.5257318019866943	20.9722222222	14.1371970173	82.0	9.0	0.996005996001	20.9722222222	14.1371970173	19.9722222222
dqn5	4	4	5	0.591484546661377	20.8648648649	13.9597145525	82.0	9.0	0.995009990004999	20.8648648649	13.9597145525	19.8648648649
dqn5	4	4	6	0.6535763740539551	20.5789473684	13.8841666333	82.0	9.0	0.994014980014994	20.5789473684	13.8841666333	19.5789473684
dqn5	4	4	7	0.7138936519622803	20.4358974359	13.7333486528	82.0	9.0	0.993020965034979	20.4358974359	13.7333486528	19.4358974359
dqn5	4	4	8	0.7749228477478027	20.2	13.6403812263	82.0	9.0	0.9920279440699441	20.2	13.6403812263	19.2
dqn5	4	4	9	0.837153434753418	20.0487804878	13.5069110034	82.0	9.0	0.9910359161258742	20.0487804878	13.5069110034	19.0487804878
dqn5	4	4	10	0.8970637321472168	19.9047619048	13.3769694123	82.0	9.0	0.9900448802097482	19.9047619048	13.3769694123	18.9047619048
dqn5	4	4	11	0.9585356712341309	19.9302325581	13.221538715	82.0	9.0	0.9890548353295385	19.9302325581	13.221538715	18.9302325581
dqn5	4	4	12	1.0180110931396484	20.0227272727	13.0844957459	82.0	9.0	0.988065780494209	20.0227272727	13.0844957459	19.0227272727
dqn5	4	4	13	1.0840604305267334	20.0222222222	12.9382961078	82.0	9.0	0.9870777147137147	20.0222222222	12.9382961078	19.0222222222
dqn5	4	4	14	1.1449525356292725	19.8913043478	12.8269896514	82.0	9.0	0.986090636999001	19.8913043478	12.8269896514	18.8913043478
dqn5	4	4	15	1.205531358718872	19.9361702128	12.6934465506	82.0	9.0	0.9851045463620021	19.9361702128	12.6934465506	18.9361702128
dqn5	4	4	16	1.26466703414917	19.7708333333	12.6115680748	82.0	9.0	0.98411944181564	19.7708333333	12.6115680748	18.7708333333
dqn5	4	4	17	1.3269977569580078	19.612244898	12.530479292	82.0	9.0	0.9831353223738244	19.612244898	12.530479292	18.612244898
dqn5	4	4	18	1.386702060699463	19.56	12.4099315067	82.0	9.0	0.9821521870514506	19.56	12.4099315067	18.56
dqn5	4	4	19	1.448732852935791	19.4117647059	12.3322889922	82.0	9.0	0.9811700348643991	19.4117647059	12.3322889922	18.4117647059
dqn5	4	4	20	1.5083763599395752	19.5192307692	12.23722314	82.0	9.0	0.9801888648295347	19.5192307692	12.23722314	18.5192307692
dqn5	4	4	21	1.5712804794311523	19.3018867925	12.2221341212	82.0	8.0	0.9792086759647052	19.3018867925	12.2221341212	18.3018867925
dqn5	4	4	22	1.6351184844970703	19.2037037037	12.1295165389	82.0	8.0	0.9782294672887405	19.2037037037	12.1295165389	18.2037037037
dqn5	4	4	23	1.698300838470459	19.1272727273	12.0318585362	82.0	8.0	0.9772512378214517	19.1272727273	12.0318585362	18.1272727273
dqn5	4	4	24	1.7579352855682373	19.0714285714	11.9311374486	82.0	8.0	0.9762739865836303	19.0714285714	11.9311374486	18.0714285714
dqn5	4	4	25	1.821934461593628	18.9122807018	11.8858321997	82.0	8.0	0.9752977125970467	18.9122807018	11.8858321997	17.9122807018
dqn5	4	4	26	1.8821790218353271	18.8965517241	11.7835210111	82.0	8.0	0.9743224148844496	18.8965517241	11.7835210111	17.8965517241
dqn5	4	4	27	1.9420859813690186	19.0847457627	11.7708173119	82.0	8.0	0.9733480924695651	19.0847457627	11.7708173119	18.0847457627
dqn5	4	4	28	2.003821611404419	19.3833333333	11.8955056873	82.0	8.0	0.9723747443770956	19.3833333333	11.8955056873	18.3833333333
dqn5	4	4	29	2.0683276653289795	19.8524590164	12.3445561979	82.0	8.0	0.9714023696327185	19.8524590164	12.3445561979	18.8524590164
dqn5	4	4	30	2.1291356086730957	19.9032258065	12.2510166496	82.0	8.0	0.9704309672630859	19.9032258065	12.2510166496	18.9032258065
dqn5	4	4	31	2.190861225128174	19.9365079365	12.1562225439	82.0	8.0	0.9694605362958227	19.9365079365	12.1562225439	18.9365079365
dqn5	4	4	32	2.2515058517456055	19.8125	12.1009749091	82.0	8.0	0.9684910757595269	19.8125	12.1009749091	18.8125
dqn5	4	4	33	2.3158552646636963	19.7230769231	12.0288214044	82.0	8.0	0.9675225846837673	19.7230769231	12.0288214044	18.7230769231
dqn5	4	4	34	2.3780505657196045	19.6515151515	11.9512804237	82.0	8.0	0.9665550620990835	19.6515151515	11.9512804237	18.6515151515
dqn5	4	4	35	2.4400272369384766	19.7910447761	11.9157957544	82.0	8.0	0.9655885070369844	19.7910447761	11.9157957544	18.7910447761
dqn5	4	4	36	2.5022714138031006	19.7647058824	11.8298198075	82.0	8.0	0.9646229185299474	19.7647058824	11.8298198075	18.7647058824
dqn5	4	4	37	2.5659525394439697	19.8115942029	11.7501469153	82.0	8.0	0.9636582956114175	19.8115942029	11.7501469153	18.8115942029
dqn5	4	4	38	2.6262946128845215	19.9857142857	11.7552333113	82.0	8.0	0.9626946373158061	19.9857142857	11.7552333113	18.9857142857
dqn5	4	4	39	2.6859283447265625	19.8450704225	11.7313206482	82.0	8.0	0.9617319426784903	19.8450704225	11.7313206482	18.8450704225
dqn5	4	4	40	2.7470204830169678	19.7361111111	11.6856905082	82.0	8.0	0.9607702107358118	19.7361111111	11.6856905082	18.7361111111
dqn5	4	4	41	2.809575080871582	19.6575342466	11.6245125726	82.0	8.0	0.959809440525076	19.6575342466	11.6245125726	18.6575342466
