Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga7	5	5	10	0.17394781112670898	21.0	0.0	21.0	21.0	19.6
pga7	5	5	20	0.31729984283447266	20.0	1.0	21.0	19.0	19.85
pga7	5	5	30	0.45093631744384766	21.0	1.63299316186	23.0	19.0	19.3666666667
pga7	5	5	40	0.6150205135345459	19.25	3.34477204006	23.0	14.0	20.175
pga7	5	5	50	0.760983943939209	24.4	10.7256701422	45.0	14.0	20.06
pga7	5	5	60	0.9171710014343262	27.1666666667	11.5818344354	45.0	14.0	20.3833333333
pga7	5	5	70	1.1682851314544678	29.4285714286	12.0695264774	45.0	14.0	22.4714285714
pga7	5	5	80	1.3743317127227783	30.5	11.6404467268	45.0	14.0	23.275
pga7	5	5	90	1.5503082275390625	29.8888888889	11.1099999444	45.0	14.0	23.4333333333
pga7	5	5	100	1.7177643775939941	28.1	11.8275103044	45.0	12.0	23.36
pga7	5	5	110	1.9063136577606201	27.4545454545	11.4603160068	45.0	12.0	24.06
pga7	5	5	120	2.0995850563049316	29.6666666667	13.1993265821	54.0	12.0	24.72
pga7	5	5	130	2.2963168621063232	31.2307692308	13.7904863871	54.0	12.0	25.64
pga7	5	5	140	2.56011700630188	30.2857142857	13.7187492736	54.0	12.0	27.03
pga7	5	5	150	2.6902499198913574	29.2	13.8621787609	54.0	12.0	26.82
pga7	5	5	160	2.9129281044006348	28.5	13.6930639376	54.0	12.0	27.71
pga7	5	5	170	3.1115148067474365	28.0	13.4339342054	54.0	12.0	26.97
pga7	5	5	180	3.4348464012145996	28.2777777778	13.1055779285	54.0	12.0	28.7
pga7	5	5	190	3.7170939445495605	27.6315789474	13.0473248975	54.0	12.0	30.24
pga7	5	5	200	3.894763469696045	27.1	12.9263297188	54.0	12.0	30.43
pga7	5	5	210	4.181149482727051	27.4285714286	12.7000990944	54.0	12.0	31.8
pga7	5	5	220	4.432679653167725	29.5	15.6226816462	73.0	12.0	32.61
pga7	5	5	230	4.852544546127319	33.0	22.4266921711	110.0	12.0	35.9
pga7	5	5	240	5.237651586532593	33.8333333333	22.3152912197	110.0	12.0	37.77
pga7	5	5	250	5.620017766952515	35.76	23.8147517308	110.0	12.0	41.45
pga7	5	5	260	6.024279832839966	35.5769230769	23.3702195061	110.0	12.0	44.24
pga7	5	5	270	6.5659661293029785	35.5555555556	22.9336132627	110.0	12.0	49.26
pga7	5	5	280	7.018101930618286	35.2142857143	22.5900691564	110.0	12.0	51.15
pga7	5	5	290	7.656367063522339	36.6206896552	23.4114822891	110.0	12.0	56.25
pga7	5	5	300	8.252369165420532	37.3333333333	23.3357141642	110.0	12.0	62.33
pga7	5	5	310	8.856375455856323	41.5161290323	32.4324319637	167.0	12.0	67.02
pga7	5	5	320	9.318958282470703	42.46875	32.3592957809	167.0	12.0	70.09
pga7	5	5	330	9.867788553237915	42.1212121212	31.9258208179	167.0	12.0	72.09
pga7	5	5	340	10.555771589279175	45.6764705882	37.5019376662	167.0	12.0	76.52
pga7	5	5	350	11.267647743225098	48.7142857143	40.9875043178	167.0	12.0	81.53
pga7	5	5	360	11.99059271812439	52.1111111111	45.1348459728	171.0	12.0	86.17
pga7	5	5	370	12.960013151168823	55.7837837838	49.6757786077	188.0	12.0	92.52
pga7	5	5	380	13.980192422866821	58.3947368421	51.5264569107	188.0	12.0	101.0
pga7	5	5	390	14.90220022201538	58.6923076923	50.894639205	188.0	12.0	105.3
pga7	5	5	400	15.99744987487793	60.575	51.611475226	188.0	12.0	112.74
pga7	5	5	410	16.97422218322754	63.9756097561	55.3293852174	200.0	12.0	118.16
pga7	5	5	420	17.985299825668335	65.619047619	55.6703530491	200.0	12.0	126.32
pga7	5	5	430	19.027737140655518	67.5581395349	56.4361348559	200.0	12.0	133.36
pga7	5	5	440	20.377801418304443	70.2272727273	58.4721626217	200.0	12.0	141.37
pga7	5	5	450	21.615023374557495	72.0666666667	59.0921690619	200.0	12.0	148.89
pga7	5	5	460	22.932897806167603	74.847826087	61.351789383	200.0	12.0	157.46
pga7	5	5	470	24.20423650741577	77.5106382979	63.3255258743	200.0	12.0	161.95
pga7	5	5	480	25.582321882247925	80.0625	65.0587574972	200.0	12.0	166.42
pga7	5	5	490	26.907756328582764	82.5102040816	66.5870988451	200.0	12.0	172.27
pga7	5	5	500	28.271316289901733	84.86	67.9390933116	200.0	12.0	175.92
pga7	5	5	510	29.555344581604004	86.5882352941	68.3707242906	200.0	12.0	180.56
pga7	5	5	520	30.91429901123047	88.7692307692	69.478445851	200.0	12.0	185.75
pga7	5	5	530	32.23844623565674	90.8679245283	70.4642389526	200.0	12.0	190.18
pga7	5	5	540	34.1641047000885	92.8888888889	71.3423324196	200.0	12.0	191.58
pga7	5	5	550	35.481667280197144	94.1090909091	71.2571968237	200.0	12.0	192.46
pga7	5	5	560	36.85077428817749	96.0	71.997023748	200.0	12.0	193.27
pga7	5	5	570	38.10781764984131	97.4035087719	72.131424801	200.0	12.0	193.18
pga7	5	5	580	39.3773729801178	99.1724137931	72.7433224643	200.0	12.0	192.39
pga7	5	5	590	40.75988698005676	100.881355932	73.2890920146	200.0	12.0	193.03
pga7	5	5	600	42.1083128452301	102.533333333	73.7752141456	200.0	12.0	193.14
pga7	5	5	610	43.478553771972656	104.131147541	74.2073911324	200.0	12.0	194.26
pga7	5	5	620	44.87021827697754	105.677419355	74.5906623477	200.0	12.0	194.26
pga7	5	5	630	46.26252269744873	107.174603175	74.9294990721	200.0	12.0	194.64
