Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga3	3	3	10	0.19588899612426758	49.0	0.0	49.0	49.0	24.2
pga3	3	3	20	0.3764805793762207	52.5	3.5	56.0	49.0	24.6
pga3	3	3	30	0.5413329601287842	43.3333333333	13.2748718345	56.0	25.0	24.1
pga3	3	3	40	0.6955075263977051	35.5	17.7834192438	56.0	12.0	23.525
pga3	3	3	50	0.9815082550048828	45.8	26.0261407051	87.0	12.0	27.04
pga3	3	3	60	1.2238366603851318	45.0	23.8257563713	87.0	12.0	28.3333333333
pga3	3	3	70	1.4206268787384033	40.2857142857	24.8981599189	87.0	12.0	28.3142857143
pga3	3	3	80	1.5980401039123535	39.5	23.3826859022	87.0	12.0	27.9375
pga3	3	3	90	1.7530357837677002	37.7777777778	22.577165346	87.0	12.0	27.2666666667
pga3	3	3	100	1.9780833721160889	37.5	21.4347848135	87.0	12.0	27.81
pga3	3	3	110	2.128702163696289	35.0909090909	21.8109836611	87.0	11.0	27.55
pga3	3	3	120	2.338459014892578	35.25	20.8890920498	87.0	11.0	28.05
pga3	3	3	130	2.5585439205169678	36.0769230769	20.2729889962	87.0	11.0	28.84
pga3	3	3	140	2.8587968349456787	34.8571428571	20.0244748205	87.0	11.0	30.97
pga3	3	3	150	3.048100233078003	33.9333333333	19.6518588321	87.0	11.0	29.58
pga3	3	3	160	3.375548839569092	35.1875	19.6380330927	87.0	11.0	30.88
pga3	3	3	170	3.6713123321533203	34.6470588235	19.173944258	87.0	11.0	32.3
pga3	3	3	180	3.8915374279022217	33.9444444444	18.8575720784	87.0	11.0	32.91
pga3	3	3	190	4.136615991592407	33.5789473684	18.4199999699	87.0	11.0	34.23
pga3	3	3	200	4.339859247207642	33.35	17.981309741	87.0	11.0	33.87
pga3	3	3	210	4.591501235961914	34.0	17.7871007301	87.0	11.0	35.31
pga3	3	3	220	4.837859153747559	34.1818181818	17.3981095202	87.0	11.0	35.78
pga3	3	3	230	5.095254898071289	34.5217391304	17.0902198455	87.0	11.0	36.39
pga3	3	3	240	5.382036447525024	33.7083333333	17.1791520131	87.0	11.0	36.26
pga3	3	3	250	5.70239782333374	34.72	17.5465552175	87.0	11.0	38.25
pga3	3	3	260	6.0054121017456055	34.6923076923	17.2063700878	87.0	11.0	37.77
pga3	3	3	270	6.2966532707214355	34.962962963	16.9410338604	87.0	11.0	37.63
pga3	3	3	280	6.61177396774292	34.9285714286	16.6367248052	87.0	11.0	39.04
pga3	3	3	290	7.038914680480957	35.7586206897	16.9271362884	87.0	11.0	41.76
pga3	3	3	300	7.466533184051514	38.1666666667	21.0983148353	108.0	11.0	45.09
pga3	3	3	310	7.912306785583496	38.1935483871	20.7557521834	108.0	11.0	48.01
pga3	3	3	320	8.212363481521606	38.0625	20.4418955518	108.0	11.0	48.88
pga3	3	3	330	8.633574962615967	37.7878787879	20.1896426729	108.0	11.0	51.34
