Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga1	2	2	10	0.21297526359558105	30.0	0.0	30.0	30.0	31.9
pga1	2	2	20	0.4462559223175049	50.5	20.5	71.0	30.0	34.9
pga1	2	2	30	0.6944975852966309	42.3333333333	20.3360653902	71.0	26.0	36.8
pga1	2	2	40	0.8896894454956055	40.75	17.8237902815	71.0	26.0	35.575
pga1	2	2	50	1.0817818641662598	43.0	16.5650233927	71.0	26.0	34.6
pga1	2	2	60	1.2761034965515137	41.3333333333	15.5741951816	71.0	26.0	34.0666666667
pga1	2	2	70	1.4987108707427979	42.7142857143	14.8103659231	71.0	26.0	34.3142857143
pga1	2	2	80	1.6859192848205566	39.625	16.0852222552	71.0	18.0	33.8625
pga1	2	2	90	1.9329309463500977	40.0	15.2023390013	71.0	18.0	33.7777777778
pga1	2	2	100	2.1935417652130127	40.5	14.5	71.0	18.0	34.15
pga1	2	2	110	2.4404642581939697	43.3636363636	16.5269626934	72.0	18.0	34.97
pga1	2	2	120	2.656028985977173	42.8333333333	15.9208109788	72.0	18.0	34.65
pga1	2	2	130	2.8471038341522217	41.6153846154	15.8674241113	72.0	18.0	33.77
pga1	2	2	140	3.100400447845459	42.6428571429	15.7326191755	72.0	18.0	34.77
pga1	2	2	150	3.2992489337921143	41.6666666667	15.6318762647	72.0	18.0	34.99
pga1	2	2	160	3.4971630573272705	40.6875	15.6033600148	72.0	18.0	35.04
pga1	2	2	170	3.7771644592285156	41.1176470588	15.234953437	72.0	18.0	36.12
pga1	2	2	180	4.086363792419434	40.8888888889	14.8357259826	72.0	18.0	38.19
pga1	2	2	190	4.304212331771851	40.0526315789	14.8695155629	72.0	18.0	38.5
pga1	2	2	200	4.593712091445923	39.55	14.6576771693	72.0	18.0	39.57
pga1	2	2	210	4.939589500427246	41.380952381	16.4822449652	78.0	18.0	41.35
pga1	2	2	220	5.2121007442474365	40.9090909091	16.247822486	78.0	18.0	42.43
pga1	2	2	230	5.461929082870483	41.0869565217	15.9125682989	78.0	18.0	43.39
pga1	2	2	240	5.7428998947143555	41.4583333333	15.6790177378	78.0	18.0	43.86
pga1	2	2	250	6.0170018672943115	41.76	15.4331591063	78.0	18.0	45.08
pga1	2	2	260	6.3106794357299805	40.8461538462	15.8082069914	78.0	18.0	46.63
pga1	2	2	270	6.5923073291778564	40.4444444444	15.6473482154	78.0	18.0	46.62
pga1	2	2	280	6.858971834182739	39.6428571429	15.9199207772	78.0	18.0	45.84
pga1	2	2	290	7.196668863296509	39.6551724138	15.6431672031	78.0	18.0	47.84
pga1	2	2	300	7.47798752784729	40.7333333333	16.4396539569	78.0	18.0	47.59
pga1	2	2	310	7.748898267745972	40.1290322581	16.50755826	78.0	18.0	46.27
pga1	2	2	320	8.047471761703491	40.65625	16.5106203983	78.0	18.0	46.66
pga1	2	2	330	8.329633474349976	41.4545454545	16.874026857	78.0	18.0	47.21
pga1	2	2	340	8.617572784423828	41.3235294118	16.6410558705	78.0	18.0	47.3
pga1	2	2	350	8.856066703796387	41.2571428571	16.406171064	78.0	18.0	46.77
pga1	2	2	360	9.192975044250488	40.9722222222	16.2642862177	78.0	18.0	47.53
