Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga10	3	3	2	0.06058859825134277	29.0	0.0	29.0	29.0	27.0
pga10	3	3	4	0.09064292907714844	22.5	6.5	29.0	16.0	23.75
pga10	3	3	6	0.12225127220153809	24.3333333333	5.90668171556	29.0	16.0	23.0
pga10	3	3	8	0.15108585357666016	26.0	5.87367006224	31.0	16.0	22.25
pga10	3	3	10	0.16741085052490234	22.6	8.59302042358	31.0	9.0	20.0
pga10	3	3	12	0.1840524673461914	20.8333333333	8.78287475084	31.0	9.0	18.5
pga10	3	3	14	0.23221087455749512	25.2857142857	13.6037209796	52.0	9.0	20.9285714286
pga10	3	3	16	0.25170326232910156	23.375	13.6924933814	52.0	9.0	20.0
pga10	3	3	18	0.28038907051086426	22.5555555556	13.115818364	52.0	9.0	20.0555555556
pga10	3	3	20	0.32400083541870117	21.5	12.839392509	52.0	9.0	21.2
pga10	3	3	22	0.3580052852630615	21.9090909091	12.3100442762	52.0	9.0	21.3636363636
pga10	3	3	24	0.38356924057006836	21.1666666667	12.0404411141	52.0	9.0	21.0
pga10	3	3	26	0.4056265354156494	20.6153846154	11.7246516205	52.0	9.0	20.5384615385
pga10	3	3	28	0.440598726272583	20.8571428571	11.33173258	52.0	9.0	20.8571428571
pga10	3	3	30	0.4751100540161133	20.6	10.9896921401	52.0	9.0	21.1
pga10	3	3	32	0.507159948348999	21.25	10.9344638643	52.0	9.0	21.1875
pga10	3	3	34	0.529289722442627	20.8235294118	10.7442750508	52.0	9.0	20.8235294118
pga10	3	3	36	0.5560591220855713	20.6666666667	10.4615698843	52.0	9.0	20.6666666667
pga10	3	3	38	0.5794374942779541	20.7368421053	10.1868961507	52.0	9.0	20.4210526316
pga10	3	3	40	0.6025197505950928	20.55	9.96230395039	52.0	9.0	20.225
pga10	3	3	42	0.6357426643371582	21.2380952381	10.1975943097	52.0	9.0	20.4285714286
pga10	3	3	44	0.6569333076477051	20.8181818182	10.147262791	52.0	9.0	20.1818181818
pga10	3	3	46	0.7038195133209229	20.8695652174	9.92714481403	52.0	9.0	20.847826087
pga10	3	3	48	0.7331814765930176	21.2916666667	9.92672808913	52.0	9.0	20.8333333333
pga10	3	3	50	0.7603111267089844	20.92	9.89513011536	52.0	9.0	20.74
pga10	3	3	52	0.7996194362640381	20.7692307692	9.73221333158	52.0	9.0	21.0576923077
pga10	3	3	54	0.844104528427124	21.3703703704	10.0301329268	52.0	9.0	21.4814814815
pga10	3	3	56	0.8870329856872559	22.2142857143	10.7814561131	52.0	9.0	21.8392857143
pga10	3	3	58	0.9279758930206299	22.4137931034	10.6464086267	52.0	9.0	22.1379310345
pga10	3	3	60	0.9887909889221191	23.6333333333	12.3571391871	59.0	9.0	22.7
pga10	3	3	62	1.022526502609253	23.4193548387	12.212564111	59.0	9.0	22.7096774194
pga10	3	3	64	1.053403615951538	23.25	12.0571555518	59.0	9.0	22.671875
pga10	3	3	66	1.1102104187011719	24.3636363636	13.4408201901	60.0	9.0	23.2272727273
pga10	3	3	68	1.1389329433441162	24.4705882353	13.2559316226	60.0	9.0	23.1323529412
pga10	3	3	70	1.1585979461669922	24.2285714286	13.1411800172	60.0	9.0	22.8428571429
pga10	3	3	72	1.2006351947784424	24.6111111111	13.1535330653	60.0	9.0	23.0
pga10	3	3	74	1.2227745056152344	24.4324324324	13.0187817351	60.0	9.0	22.7702702703
pga10	3	3	76	1.2525553703308105	24.5263157895	12.8590268153	60.0	9.0	22.7236842105
pga10	3	3	78	1.3113853931427002	25.3333333333	13.6331671985	60.0	9.0	23.2051282051
pga10	3	3	80	1.3626859188079834	25.35	13.4620763629	60.0	9.0	23.5375
pga10	3	3	82	1.4167330265045166	25.3170731707	13.2985218771	60.0	9.0	23.8902439024
pga10	3	3	84	1.5157959461212158	27.3095238095	18.3140436554	109.0	9.0	25.119047619
pga10	3	3	86	1.5503931045532227	27.3953488372	18.1083811187	109.0	9.0	25.1046511628
pga10	3	3	88	1.5914170742034912	27.5454545455	17.9284620664	109.0	9.0	25.2159090909
pga10	3	3	90	1.660475492477417	28.5333333333	18.900440912	109.0	9.0	25.7
pga10	3	3	92	1.7253549098968506	28.8043478261	18.7820677257	109.0	9.0	26.1739130435
pga10	3	3	94	1.7529377937316895	28.5744680851	18.6464812502	109.0	9.0	26.0319148936
pga10	3	3	96	1.7949657440185547	28.5833333333	18.4513248546	109.0	9.0	26.125
pga10	3	3	98	1.8294498920440674	28.4693877551	18.2791305568	109.0	9.0	26.0816326531
pga10	3	3	100	1.9065017700195312	28.66	18.144541879	109.0	9.0	26.68
pga10	3	3	102	1.9579291343688965	29.2745098039	18.4837803104	109.0	9.0	26.89
pga10	3	3	104	2.002795457839966	29.3653846154	18.3166893697	109.0	9.0	27.13
pga10	3	3	106	2.0266785621643066	29.2075471698	18.178733678	109.0	9.0	27.03
pga10	3	3	108	2.0933494567871094	29.0	18.0728976545	109.0	9.0	27.61
pga10	3	3	110	2.119476556777954	28.7636363636	17.9918806297	109.0	9.0	27.72
pga10	3	3	112	2.156001091003418	28.875	17.8496323492	109.0	9.0	28.01
pga10	3	3	114	2.227120876312256	29.701754386	18.7429190487	109.0	9.0	28.34
pga10	3	3	116	2.282818078994751	29.9482758621	18.6736236753	109.0	9.0	28.88
pga10	3	3	118	2.3129324913024902	29.8474576271	18.5306100948	109.0	9.0	28.9
pga10	3	3	120	2.340153694152832	29.7166666667	18.4029813406	109.0	9.0	28.63
pga10	3	3	122	2.392206907272339	30.1475409836	18.5541618022	109.0	9.0	28.93
pga10	3	3	124	2.454948902130127	30.2741935484	18.4304878507	109.0	9.0	29.53
pga10	3	3	126	2.5163352489471436	30.5714285714	18.4328160486	109.0	9.0	30.14
pga10	3	3	128	2.573819398880005	30.4375	18.3191114345	109.0	9.0	30.46
pga10	3	3	130	2.639982223510742	31.0	18.726369725	109.0	9.0	30.94
pga10	3	3	132	2.6961374282836914	31.0	18.5839618048	109.0	9.0	31.3
pga10	3	3	134	2.813126802444458	31.0298507463	18.4463483012	109.0	9.0	32.71
pga10	3	3	136	2.8769612312316895	31.3823529412	18.5361565689	109.0	9.0	33.27
pga10	3	3	138	2.93198299407959	31.4347826087	18.4064247297	109.0	9.0	33.75
pga10	3	3	140	2.9812705516815186	31.6428571429	18.3560310947	109.0	9.0	34.12
pga10	3	3	142	3.040353536605835	31.676056338	18.2284212754	109.0	9.0	34.46
pga10	3	3	144	3.0883495807647705	31.6944444444	18.102055507	109.0	9.0	34.84
pga10	3	3	146	3.1995208263397217	31.8356164384	18.0175057178	109.0	9.0	35.8
pga10	3	3	148	3.2299318313598633	31.7837837838	17.9008306241	109.0	9.0	35.81
pga10	3	3	150	3.3191161155700684	32.3733333333	18.4901943984	109.0	9.0	36.74
pga10	3	3	152	3.417449474334717	32.4868421053	18.3944309515	109.0	9.0	37.6
pga10	3	3	154	3.465313196182251	32.6363636364	18.3210255277	109.0	9.0	37.64
pga10	3	3	156	3.528425931930542	32.8717948718	18.3200597457	109.0	9.0	37.91
pga10	3	3	158	3.6680102348327637	33.5696202532	19.2187168425	109.0	9.0	39.38
pga10	3	3	160	3.748296022415161	33.5625	19.0983269882	109.0	9.0	39.74
pga10	3	3	162	3.8598039150238037	34.6296296296	21.2448654331	120.0	9.0	40.91
pga10	3	3	164	3.918872356414795	34.7682926829	21.1517737136	120.0	9.0	41.33
pga10	3	3	166	4.055542230606079	35.5180722892	22.0931006217	120.0	9.0	42.51
pga10	3	3	168	4.1414854526519775	35.75	22.06261382	120.0	9.0	43.37
pga10	3	3	170	4.220772743225098	35.9058823529	21.9789329771	120.0	9.0	44.23
pga10	3	3	172	4.3362815380096436	36.6627906977	22.9380411489	120.0	9.0	45.35
pga10	3	3	174	4.402987957000732	36.5862068966	22.8168881415	120.0	9.0	46.01
pga10	3	3	176	4.475541353225708	36.3977272727	22.7548894709	120.0	9.0	46.66
pga10	3	3	178	4.6059510707855225	37.5056179775	24.8994037181	135.0	9.0	47.76
pga10	3	3	180	4.710559368133545	37.8888888889	25.0232977862	135.0	9.0	48.56
pga10	3	3	182	4.851947546005249	38.5054945055	25.5636992054	135.0	9.0	49.89
pga10	3	3	184	4.958649396896362	39.4565217391	26.9945296566	135.0	9.0	49.94
pga10	3	3	186	5.022152423858643	39.6989247312	26.9494887722	135.0	9.0	50.38
