Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn3	2	2	1	0.43041419982910156	21.4545454545	10.1267449947	55.0	8.0	0.999	21.4545454545	10.1267449947	20.4545454545
dqn3	2	2	2	0.485809326171875	21.4117647059	9.97973725653	55.0	8.0	0.998001	21.4117647059	9.97973725653	20.4117647059
dqn3	2	2	3	0.5413427352905273	21.1714285714	9.93546523258	55.0	8.0	0.997002999	21.1714285714	9.93546523258	20.1714285714
dqn3	2	2	4	0.5968830585479736	20.9444444444	9.88810858345	55.0	8.0	0.996005996001	20.9444444444	9.88810858345	19.9444444444
dqn3	2	2	5	0.6558809280395508	21.4594594595	10.2313630029	55.0	8.0	0.995009990004999	21.4594594595	10.2313630029	20.4594594595
dqn3	2	2	6	0.7153000831604004	21.1315789474	10.2909542615	55.0	8.0	0.994014980014994	21.1315789474	10.2909542615	20.1315789474
dqn3	2	2	7	0.7707176208496094	21.2820512821	10.2004241188	55.0	8.0	0.993020965034979	21.2820512821	10.2004241188	20.2820512821
dqn3	2	2	8	0.8256113529205322	21.45	10.1265739517	55.0	8.0	0.9920279440699441	21.45	10.1265739517	20.45
dqn3	2	2	9	0.8830578327178955	21.756097561	10.1879423897	55.0	8.0	0.9910359161258742	21.756097561	10.1879423897	20.756097561
dqn3	2	2	10	0.941948652267456	22.5952380952	11.410228335	57.0	8.0	0.9900448802097482	22.5952380952	11.410228335	21.5952380952
dqn3	2	2	11	0.9970288276672363	22.3953488372	11.3509338513	57.0	8.0	0.9890548353295385	22.3953488372	11.3509338513	21.3953488372
dqn3	2	2	12	1.0526835918426514	22.1363636364	11.348990562	57.0	8.0	0.988065780494209	22.1363636364	11.348990562	21.1363636364
dqn3	2	2	13	1.1111581325531006	21.9777777778	11.2713774942	57.0	8.0	0.9870777147137147	21.9777777778	11.2713774942	20.9777777778
dqn3	2	2	14	1.167189598083496	22.4782608696	11.6427606364	57.0	8.0	0.986090636999001	22.4782608696	11.6427606364	21.4782608696
dqn3	2	2	15	1.2224016189575195	22.5744680851	11.5367030964	57.0	8.0	0.9851045463620021	22.5744680851	11.5367030964	21.5744680851
dqn3	2	2	16	1.277411699295044	23.0	11.7827557614	57.0	8.0	0.98411944181564	23.0	11.7827557614	22.0
dqn3	2	2	17	1.3368289470672607	22.7551020408	11.7846849979	57.0	8.0	0.9831353223738244	22.7551020408	11.7846849979	21.7551020408
dqn3	2	2	18	1.3926138877868652	22.58	11.7304560866	57.0	8.0	0.9821521870514506	22.58	11.7304560866	21.58
dqn3	2	2	19	1.4494993686676025	22.6666666667	11.6310380341	57.0	8.0	0.9811700348643991	22.6666666667	11.6310380341	21.6666666667
dqn3	2	2	20	1.5039682388305664	23.0961538462	11.9200213206	57.0	8.0	0.9801888648295347	23.0961538462	11.9200213206	22.0961538462
dqn3	2	2	21	1.566441297531128	23.5471698113	12.2467801509	57.0	8.0	0.9792086759647052	23.5471698113	12.2467801509	22.5471698113
dqn3	2	2	22	1.6233298778533936	23.5740740741	12.1344350108	57.0	8.0	0.9782294672887405	23.5740740741	12.1344350108	22.5740740741
dqn3	2	2	23	1.6796772480010986	23.6545454545	12.0381487278	57.0	8.0	0.9772512378214517	23.6545454545	12.0381487278	22.6545454545
dqn3	2	2	24	1.7374544143676758	24.2857142857	12.8156075127	59.0	8.0	0.9762739865836303	24.2857142857	12.8156075127	23.2857142857
dqn3	2	2	25	1.797844409942627	24.0701754386	12.8046861613	59.0	8.0	0.9752977125970467	24.0701754386	12.8046861613	23.0701754386
dqn3	2	2	26	1.8531901836395264	23.9655172414	12.7183895061	59.0	8.0	0.9743224148844496	23.9655172414	12.7183895061	22.9655172414
dqn3	2	2	27	1.9088892936706543	24.2542372881	12.8004147448	59.0	8.0	0.9733480924695651	24.2542372881	12.8004147448	23.2542372881
dqn3	2	2	28	1.9659311771392822	24.1	12.7484639598	59.0	8.0	0.9723747443770956	24.1	12.7484639598	23.1
dqn3	2	2	29	2.0243260860443115	23.9016393443	12.7365550043	59.0	8.0	0.9714023696327185	23.9016393443	12.7365550043	22.9016393443
dqn3	2	2	30	2.079345941543579	23.7741935484	12.6725756157	59.0	8.0	0.9704309672630859	23.7741935484	12.6725756157	22.7741935484
dqn3	2	2	31	2.135560989379883	23.6984126984	12.5857502197	59.0	8.0	0.9694605362958227	23.6984126984	12.5857502197	22.6984126984
dqn3	2	2	32	2.1953206062316895	24.03125	12.7634350172	59.0	8.0	0.9684910757595269	24.03125	12.7634350172	23.03125
dqn3	2	2	33	2.2525060176849365	23.9538461538	12.6800033599	59.0	8.0	0.9675225846837673	23.9538461538	12.6800033599	22.9538461538
dqn3	2	2	34	2.3074417114257812	23.8484848485	12.6122144071	59.0	8.0	0.9665550620990835	23.8484848485	12.6122144071	22.8484848485
dqn3	2	2	35	2.363035202026367	23.6417910448	12.629864504	59.0	8.0	0.9655885070369844	23.6417910448	12.629864504	22.6417910448
dqn3	2	2	36	2.4184532165527344	23.6176470588	12.5382114915	59.0	8.0	0.9646229185299474	23.6176470588	12.5382114915	22.6176470588
dqn3	2	2	37	2.4787185192108154	23.5942028986	12.4485245509	59.0	8.0	0.9636582956114175	23.5942028986	12.4485245509	22.5942028986
dqn3	2	2	38	2.535334348678589	23.4428571429	12.4230611759	59.0	8.0	0.9626946373158061	23.4428571429	12.4230611759	22.4428571429
dqn3	2	2	39	2.5908327102661133	23.3098591549	12.3853520358	59.0	8.0	0.9617319426784903	23.3098591549	12.3853520358	22.3098591549
dqn3	2	2	40	2.646996021270752	23.4305555556	12.3410183139	59.0	8.0	0.9607702107358118	23.4305555556	12.3410183139	22.4305555556
dqn3	2	2	41	2.704375743865967	23.4520547945	12.2575569041	59.0	8.0	0.959809440525076	23.4520547945	12.2575569041	22.4520547945
dqn3	2	2	42	2.7594940662384033	23.4864864865	12.1780076958	59.0	8.0	0.9588496310845509	23.4864864865	12.1780076958	22.4864864865
dqn3	2	2	43	2.81562876701355	23.4933333333	12.0966919261	59.0	8.0	0.9578907814534664	23.4933333333	12.0966919261	22.4933333333
dqn3	2	2	44	2.8736116886138916	23.5394736842	12.0234866533	59.0	8.0	0.9569328906720129	23.5394736842	12.0234866533	22.5394736842
dqn3	2	2	45	2.9329440593719482	23.6233766234	11.9675307059	59.0	8.0	0.9559759577813409	23.6233766234	11.9675307059	22.6233766234
dqn3	2	2	46	2.993166208267212	23.7435897436	11.937267541	59.0	8.0	0.9550199818235596	23.7435897436	11.937267541	22.7435897436
dqn3	2	2	47	3.049086332321167	23.9240506329	11.9680716084	59.0	8.0	0.9540649618417361	23.9240506329	11.9680716084	22.9240506329
dqn3	2	2	48	3.105339765548706	23.75	11.9932272554	59.0	8.0	0.9531108968798944	23.75	11.9932272554	22.75
dqn3	2	2	49	3.1684579849243164	23.6172839506	11.9779302209	59.0	8.0	0.9521577859830145	23.6172839506	11.9779302209	22.6172839506
dqn3	2	2	50	3.223776340484619	23.4512195122	11.9981222505	59.0	8.0	0.9512056281970315	23.4512195122	11.9981222505	22.4512195122
dqn3	2	2	51	3.280172109603882	23.3253012048	11.9800119011	59.0	8.0	0.9502544225688344	23.3253012048	11.9800119011	22.3253012048
dqn3	2	2	52	3.3344361782073975	23.2261904762	11.9426717822	59.0	8.0	0.9493041681462656	23.2261904762	11.9426717822	22.2261904762
dqn3	2	2	53	3.39349102973938	23.1176470588	11.9138197211	59.0	8.0	0.9483548639781193	23.1176470588	11.9138197211	22.1176470588
