Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn14	2	2	1	0.6892702579498291	25.696969697	12.9742982492	62.0	9.0	0.99	25.696969697	12.9742982492	24.696969697
dqn14	2	2	2	0.756446361541748	25.3235294118	12.9608473494	62.0	9.0	0.9801	25.3235294118	12.9608473494	24.3235294118
dqn14	2	2	3	0.8209757804870605	24.8571428571	13.0606122305	62.0	9.0	0.9702989999999999	24.8571428571	13.0606122305	23.8571428571
dqn14	2	2	4	0.8849053382873535	24.6111111111	12.9599335084	62.0	9.0	0.96059601	24.6111111111	12.9599335084	23.6111111111
dqn14	2	2	5	0.9528763294219971	24.6216216216	12.783755214	62.0	9.0	0.9509900498999999	24.6216216216	12.783755214	23.6216216216
dqn14	2	2	6	1.0196161270141602	24.5789473684	12.6170969614	62.0	9.0	0.9414801494009999	24.5789473684	12.6170969614	23.5789473684
dqn14	2	2	7	1.0848920345306396	24.5384615385	12.4567892185	62.0	9.0	0.9320653479069899	24.5384615385	12.4567892185	23.5384615385
dqn14	2	2	8	1.1517417430877686	24.65	12.3198011348	62.0	9.0	0.92274469442792	24.65	12.3198011348	23.65
dqn14	2	2	9	1.2212965488433838	24.5609756098	12.1816510966	62.0	9.0	0.9135172474836407	24.5609756098	12.1816510966	23.5609756098
dqn14	2	2	10	1.2880873680114746	24.380952381	12.0908315933	62.0	9.0	0.9043820750088043	24.380952381	12.0908315933	23.380952381
dqn14	2	2	11	1.3528790473937988	24.4186046512	11.9519047001	62.0	9.0	0.8953382542587163	24.4186046512	11.9519047001	23.4186046512
dqn14	2	2	12	1.4194674491882324	24.4545454545	11.817657331	62.0	9.0	0.8863848717161291	24.4545454545	11.817657331	23.4545454545
dqn14	2	2	13	1.4931042194366455	25.6444444444	14.1014665204	78.0	9.0	0.8775210229989678	25.6444444444	14.1014665204	24.6444444444
dqn14	2	2	14	1.5611746311187744	25.347826087	14.0885667357	78.0	9.0	0.8687458127689781	25.347826087	14.0885667357	24.347826087
dqn14	2	2	15	1.6264331340789795	25.2978723404	13.9419997552	78.0	9.0	0.8600583546412883	25.2978723404	13.9419997552	24.2978723404
dqn14	2	2	16	1.6962425708770752	25.5625	13.9147796874	78.0	9.0	0.8514577710948754	25.5625	13.9147796874	24.5625
dqn14	2	2	17	1.7737722396850586	26.9591836735	16.8316504383	94.0	9.0	0.8429431933839266	26.9591836735	16.8316504383	25.9591836735
dqn14	2	2	18	1.8426806926727295	27.66	17.3696401805	94.0	9.0	0.8345137614500874	27.66	17.3696401805	26.66
dqn14	2	2	19	1.911102056503296	27.862745098	17.2581547736	94.0	9.0	0.8261686238355865	27.862745098	17.2581547736	26.862745098
dqn14	2	2	20	1.978278398513794	27.5576923077	17.2296853196	94.0	9.0	0.8179069375972307	27.5576923077	17.2296853196	26.5576923077
dqn14	2	2	21	2.0462920665740967	27.6226415094	17.0727924511	94.0	9.0	0.8097278682212583	27.6226415094	17.0727924511	26.6226415094
dqn14	2	2	22	2.1205339431762695	28.4814814815	18.0326255157	94.0	9.0	0.8016305895390458	28.4814814815	18.0326255157	27.4814814815
dqn14	2	2	23	2.190608024597168	28.5272727273	17.8711087772	94.0	9.0	0.7936142836436553	28.5272727273	17.8711087772	27.5272727273
dqn14	2	2	24	2.2563555240631104	28.25	17.8298004956	94.0	9.0	0.7856781408072188	28.25	17.8298004956	27.25
dqn14	2	2	25	2.3264434337615967	28.1403508772	17.6917451228	94.0	9.0	0.7778213593991465	28.1403508772	17.6917451228	27.1403508772
dqn14	2	2	26	2.397958755493164	28.1724137931	17.5402374173	94.0	9.0	0.7700431458051551	28.1724137931	17.5402374173	27.1724137931
dqn14	2	2	27	2.468355655670166	27.9322033898	17.4869097839	94.0	9.0	0.7623427143471035	27.9322033898	17.4869097839	26.9322033898
dqn14	2	2	28	2.5397469997406006	27.8833333333	17.3446357381	94.0	9.0	0.7547192872036325	27.8833333333	17.3446357381	26.8833333333
dqn14	2	2	29	2.6105473041534424	27.6721311475	17.2794972903	94.0	9.0	0.7471720943315961	27.6721311475	17.2794972903	26.6721311475
dqn14	2	2	30	2.6833906173706055	27.9838709677	17.3116518057	94.0	9.0	0.7397003733882802	27.9838709677	17.3116518057	26.9838709677
dqn14	2	2	31	2.753277063369751	27.8095238095	17.2284898258	94.0	9.0	0.7323033696543974	27.8095238095	17.2284898258	26.8095238095
dqn14	2	2	32	2.826064348220825	27.640625	17.1458515277	94.0	9.0	0.7249803359578534	27.640625	17.1458515277	26.640625
dqn14	2	2	33	2.8960399627685547	27.4923076923	17.0547742713	94.0	9.0	0.7177305325982748	27.4923076923	17.0547742713	26.4923076923
dqn14	2	2	34	2.9680233001708984	27.303030303	16.9937329776	94.0	9.0	0.7105532272722921	27.303030303	16.9937329776	26.303030303
dqn14	2	2	35	3.0351040363311768	27.1492537313	16.912640977	94.0	9.0	0.7034476949995692	27.1492537313	16.912640977	26.1492537313
dqn14	2	2	36	3.104511260986328	27.1911764706	16.7913294791	94.0	9.0	0.6964132180495735	27.1911764706	16.7913294791	26.1911764706
