Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga8	5	5	20	0.369549036026001	17.0	0.0	17.0	17.0	25.1
pga8	5	5	40	0.7877717018127441	20.5	3.5	24.0	17.0	27.35
pga8	5	5	60	1.299163818359375	25.6666666667	7.84573486396	36.0	17.0	29.55
pga8	5	5	80	1.9297616481781006	25.0	6.89202437605	36.0	17.0	33.9375
pga8	5	5	100	2.412292718887329	29.0	10.0995049384	45.0	17.0	34.21
pga8	5	5	120	2.9415361881256104	34.5	15.3704261489	62.0	17.0	36.97
pga8	5	5	140	3.398021936416626	31.8571428571	15.6335588803	62.0	16.0	37.85
pga8	5	5	160	4.06078028678894	33.0	14.9331845231	62.0	16.0	41.09
pga8	5	5	180	4.773968458175659	33.2222222222	14.0931644406	62.0	16.0	42.34
pga8	5	5	200	5.383854627609253	33.3	13.3719856416	62.0	16.0	44.37
pga8	5	5	220	6.016197919845581	39.3636363636	23.0267541125	100.0	16.0	46.02
pga8	5	5	240	6.600344657897949	38.25	22.3536909704	100.0	16.0	47.83
pga8	5	5	260	7.477535963058472	37.8461538462	21.5222466437	100.0	16.0	50.68
pga8	5	5	280	8.450454473495483	41.9285714286	25.431881807	100.0	16.0	54.57
pga8	5	5	300	9.361410140991211	42.5333333333	24.6735125635	100.0	16.0	59.22
pga8	5	5	320	10.233784914016724	43.0	23.9582971014	100.0	16.0	62.85
pga8	5	5	340	11.411326885223389	45.9411764706	26.0507888291	100.0	16.0	71.99
pga8	5	5	360	12.596288919448853	46.9444444444	25.6525333863	100.0	16.0	75.89
pga8	5	5	380	13.787724494934082	52.6842105263	34.8773077057	156.0	16.0	77.85
pga8	5	5	400	15.170381546020508	58.4	42.1466487398	167.0	16.0	84.25
pga8	5	5	420	17.988686323165894	58.7142857143	41.1549254787	167.0	16.0	93.92
pga8	5	5	440	19.152981281280518	57.3636363636	40.6823006574	167.0	16.0	92.97
pga8	5	5	460	20.894110202789307	58.4347826087	40.104023529	167.0	16.0	100.66
pga8	5	5	480	23.012629747390747	64.3333333333	48.3896223953	200.0	16.0	115.38
pga8	5	5	500	25.0068199634552	67.36	49.6764572006	200.0	16.0	123.84
pga8	5	5	520	26.796344757080078	72.4615384615	54.9861736252	200.0	16.0	126.88
pga8	5	5	540	28.580666065216064	72.5185185185	53.9590862636	200.0	16.0	135.94
pga8	5	5	560	30.382474899291992	77.0714285714	58.0282742484	200.0	16.0	137.83
pga8	5	5	580	32.5827112197876	79.6206896552	58.5929346059	200.0	16.0	139.21
pga8	5	5	600	34.87780690193176	79.9	57.6277421618	200.0	16.0	143.96
pga8	5	5	620	36.87149429321289	83.7741935484	60.5318949131	200.0	16.0	147.56
pga8	5	5	640	38.88803005218506	87.40625	62.9170383198	200.0	16.0	151.32
pga8	5	5	660	41.067259073257446	86.2121212121	62.3235728426	200.0	16.0	156.97
pga8	5	5	680	43.610116958618164	88.7058823529	63.049247517	200.0	16.0	161.71
pga8	5	5	700	46.11230945587158	91.7714285714	64.6617951738	200.0	16.0	165.13
pga8	5	5	720	48.55948328971863	91.5277777778	63.7736823598	200.0	16.0	171.51
pga8	5	5	740	51.09570574760437	94.4594594595	65.3190070407	200.0	16.0	178.85
pga8	5	5	760	53.62992072105408	97.2368421053	66.6311268381	200.0	16.0	183.69
pga8	5	5	780	56.257914304733276	96.7948717949	65.8277392575	200.0	16.0	184.8
pga8	5	5	800	58.83010220527649	98.6	65.9699931787	200.0	16.0	185.31
pga8	5	5	820	61.45294427871704	100.56097561	66.3303075269	200.0	16.0	187.59
pga8	5	5	840	64.08395147323608	102.928571429	67.2664895193	200.0	16.0	186.21
pga8	5	5	860	66.54073667526245	105.186046512	68.0705023756	200.0	16.0	185.25
pga8	5	5	880	69.0860435962677	107.340909091	68.7601044415	200.0	16.0	183.69
pga8	5	5	900	72.80503702163696	107.666666667	68.0261387671	200.0	16.0	183.75
pga8	5	5	920	75.18232655525208	109.673913043	68.6167853554	200.0	16.0	180.5
pga8	5	5	940	78.19120740890503	111.595744681	69.1229738496	200.0	16.0	184.42
pga8	5	5	960	80.61341547966003	113.4375	69.5548064029	200.0	16.0	183.27
pga8	5	5	980	83.17012882232666	115.204081633	69.9209406582	200.0	16.0	182.53
pga8	5	5	1000	85.8876211643219	116.9	70.2288402296	200.0	16.0	183.06
pga8	5	5	1020	88.58396530151367	118.529411765	70.48497349	200.0	16.0	187.67
pga8	5	5	1040	91.171541929245	118.019230769	69.8989629021	200.0	16.0	185.31
pga8	5	5	1060	93.85382890701294	119.566037736	70.1291287242	200.0	16.0	189.27
pga8	5	5	1080	96.4835844039917	121.055555556	70.3179068566	200.0	16.0	191.07
pga8	5	5	1100	99.53345990180969	122.490909091	70.4695608633	200.0	16.0	192.75
pga8	5	5	1120	102.15089178085327	123.875	70.5878536951	200.0	16.0	192.43
pga8	5	5	1140	104.77532863616943	125.210526316	70.6761174189	200.0	16.0	194.96
