Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn12	3	3	1	0.47602248191833496	21.7878787879	12.7106673781	74.0	10.0	0.999	21.7878787879	12.7106673781	20.7878787879
dqn12	3	3	2	0.5412051677703857	22.6764705882	13.5227924984	74.0	10.0	0.998001	22.6764705882	13.5227924984	21.6764705882
dqn12	3	3	3	0.602996826171875	22.4	13.4253491575	74.0	10.0	0.997002999	22.4	13.4253491575	21.4
dqn12	3	3	4	0.6643853187561035	22.1388888889	13.3274003003	74.0	10.0	0.996005996001	22.1388888889	13.3274003003	21.1388888889
dqn12	3	3	5	0.7289469242095947	22.1891891892	13.149530539	74.0	10.0	0.995009990004999	22.1891891892	13.149530539	21.1891891892
dqn12	3	3	6	0.7906756401062012	22.0789473684	12.9926731963	74.0	10.0	0.994014980014994	22.0789473684	12.9926731963	21.0789473684
dqn12	3	3	7	0.8532614707946777	22.0769230769	12.825024847	74.0	10.0	0.993020965034979	22.0769230769	12.825024847	21.0769230769
dqn12	3	3	8	0.9147641658782959	21.85	12.7427430328	74.0	10.0	0.9920279440699441	21.85	12.7427430328	20.85
dqn12	3	3	9	0.9774131774902344	21.6097560976	12.6777663047	74.0	10.0	0.9910359161258742	21.6097560976	12.6777663047	20.6097560976
dqn12	3	3	10	1.0400736331939697	22.0238095238	12.8034372157	74.0	10.0	0.9900448802097482	22.0238095238	12.8034372157	21.0238095238
dqn12	3	3	11	1.1018056869506836	22.2093023256	12.710658665	74.0	10.0	0.9890548353295385	22.2093023256	12.710658665	21.2093023256
dqn12	3	3	12	1.163907527923584	22.0454545455	12.6112405587	74.0	10.0	0.988065780494209	22.0454545455	12.6112405587	21.0454545455
dqn12	3	3	13	1.2271430492401123	21.8666666667	12.5265939327	74.0	10.0	0.9870777147137147	21.8666666667	12.5265939327	20.8666666667
dqn12	3	3	14	1.2875735759735107	22.0	12.4219301168	74.0	10.0	0.986090636999001	22.0	12.4219301168	21.0
dqn12	3	3	15	1.353480577468872	22.0638297872	12.296694341	74.0	10.0	0.9851045463620021	22.0638297872	12.296694341	21.0638297872
dqn12	3	3	16	1.4170677661895752	21.8541666667	12.2525330431	74.0	10.0	0.98411944181564	21.8541666667	12.2525330431	20.8541666667
dqn12	3	3	17	1.4795658588409424	21.5918367347	12.2623005588	74.0	9.0	0.9831353223738244	21.5918367347	12.2623005588	20.5918367347
dqn12	3	3	18	1.5418825149536133	21.48	12.1642755641	74.0	9.0	0.9821521870514506	21.48	12.1642755641	20.48
dqn12	3	3	19	1.6047029495239258	21.7450980392	12.1894250814	74.0	9.0	0.9811700348643991	21.7450980392	12.1894250814	20.7450980392
