Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga3	1	1	10	0.19651222229003906	18.0	0.0	18.0	18.0	18.0
pga3	1	1	20	0.4326603412628174	21.5	3.5	25.0	18.0	22.1
pga3	1	1	30	0.6453139781951904	19.3333333333	4.18993502999	25.0	15.0	23.2333333333
pga3	1	1	40	0.834801197052002	22.5	6.57647321898	32.0	15.0	23.625
pga3	1	1	50	1.0093142986297607	20.2	7.46726188104	32.0	11.0	23.48
pga3	1	1	60	1.1667485237121582	19.1666666667	7.19760762723	32.0	11.0	23.0166666667
pga3	1	1	70	1.3669688701629639	23.5714285714	12.6813377264	50.0	11.0	23.4142857143
pga3	1	1	80	1.651041030883789	24.625	12.1854164886	50.0	11.0	25.2
pga3	1	1	90	1.945904016494751	26.4444444444	12.5884524785	50.0	11.0	26.7444444444
pga3	1	1	100	2.2050771713256836	27.2	12.1556571192	50.0	11.0	27.51
pga3	1	1	110	2.3658907413482666	25.8181818182	12.3863427856	50.0	11.0	27.79
pga3	1	1	120	2.5670952796936035	24.6666666667	12.4588210607	50.0	11.0	27.79
pga3	1	1	130	2.790902853012085	24.0	12.1907909758	50.0	11.0	28.16
pga3	1	1	140	3.113529682159424	29.0714285714	21.7336614682	95.0	11.0	30.01
pga3	1	1	150	3.401742458343506	28.4666666667	21.1182911767	95.0	11.0	31.54
pga3	1	1	160	3.59189772605896	28.1875	20.4762629342	95.0	11.0	31.96
pga3	1	1	170	3.8639888763427734	28.1764705882	19.8649419067	95.0	11.0	33.01
pga3	1	1	180	4.131623029708862	28.2777777778	19.3097717219	95.0	11.0	32.82
pga3	1	1	190	4.514589071273804	28.1578947368	18.80163251	95.0	11.0	32.04
pga3	1	1	200	4.866533994674683	28.75	18.5064178057	95.0	11.0	32.13
pga3	1	1	210	5.205327033996582	28.2857142857	18.179378315	95.0	11.0	34.56
pga3	1	1	220	5.466307878494263	29.0	18.0605043723	95.0	11.0	35.35
pga3	1	1	230	5.7392964363098145	29.6956521739	17.9623635092	95.0	11.0	36.03
pga3	1	1	240	6.060682058334351	29.0	17.8978583449	95.0	11.0	35.98
pga3	1	1	250	6.367897272109985	29.88	18.05839417	95.0	11.0	36.16
pga3	1	1	260	6.716337203979492	32.1538461538	21.0433477661	95.0	11.0	38.42
pga3	1	1	270	7.08755350112915	32.5555555556	20.7513200532	95.0	11.0	38.68
pga3	1	1	280	7.451131582260132	32.4642857143	20.382909758	95.0	11.0	39.75
pga3	1	1	290	7.91934061050415	32.3793103448	20.0334440944	95.0	11.0	42.55
pga3	1	1	300	8.168315649032593	32.5	19.7074436022	95.0	11.0	42.19
pga3	1	1	310	8.530893802642822	33.3548387097	19.9443554746	95.0	11.0	42.48
pga3	1	1	320	8.877753734588623	34.5625	20.7499058733	95.0	11.0	43.45
pga3	1	1	330	9.340315341949463	34.4848484848	20.4378158296	95.0	11.0	46.15
pga3	1	1	340	9.72640609741211	34.3235294118	20.1563310565	95.0	11.0	46.95
pga3	1	1	350	10.07453727722168	34.7714285714	20.0372306531	95.0	11.0	47.59
pga3	1	1	360	10.481915950775146	34.6944444444	19.7622246898	95.0	11.0	48.35
pga3	1	1	370	10.846181154251099	34.8648648649	19.5201381283	95.0	11.0	49.27
pga3	1	1	380	11.241114139556885	36.1315789474	20.7455398537	95.0	11.0	49.99
pga3	1	1	390	11.56355333328247	36.358974359	20.5257651464	95.0	11.0	48.37
pga3	1	1	400	11.950925350189209	36.55	20.3026476106	95.0	11.0	50.47
pga3	1	1	410	12.351382970809937	38.0	22.0509388108	96.0	11.0	51.14
pga3	1	1	420	13.07719087600708	39.9761904762	25.1949428932	121.0	11.0	52.75
pga3	1	1	430	13.414523601531982	40.9302325581	25.6564016662	121.0	11.0	50.8
pga3	1	1	440	14.061543703079224	40.5909090909	25.4605918144	121.0	11.0	54.09
pga3	1	1	450	14.511451244354248	40.6888888889	25.1844945439	121.0	11.0	55.95
pga3	1	1	460	14.909927129745483	40.847826087	24.9320532224	121.0	11.0	56.22
pga3	1	1	470	15.29857325553894	41.2978723404	24.8535411181	121.0	11.0	57.09
pga3	1	1	480	15.661942720413208	41.9375	24.9811647797	121.0	11.0	56.92
pga3	1	1	490	16.191498041152954	43.0	25.7974844526	121.0	11.0	60.19
pga3	1	1	500	16.62537670135498	43.04	25.5397415805	121.0	11.0	60.94
pga3	1	1	510	17.068699598312378	44.6078431373	27.6115054389	123.0	11.0	61.21
pga3	1	1	520	17.60104775428772	45.2692307692	27.7496468339	123.0	11.0	62.67
