Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga6	4	4	10	0.19753146171569824	26.0	0.0	26.0	26.0	24.4
pga6	4	4	20	0.41294026374816895	23.0	3.0	26.0	20.0	27.2
pga6	4	4	30	0.6585609912872314	30.3333333333	10.6562449088	45.0	20.0	29.7
pga6	4	4	40	0.8816401958465576	44.5	26.2154534578	87.0	20.0	30.325
pga6	4	4	50	1.062934398651123	43.4	23.5507961649	87.0	20.0	29.24
pga6	4	4	60	1.2467255592346191	39.1666666667	23.4905418319	87.0	18.0	28.7
pga6	4	4	70	1.4645771980285645	40.8571428571	22.1387092889	87.0	18.0	28.8428571429
pga6	4	4	80	1.7018001079559326	39.625	20.9638826318	87.0	18.0	29.3375
pga6	4	4	90	1.9612884521484375	39.3333333333	19.7821468333	87.0	18.0	30.0777777778
pga6	4	4	100	2.195587158203125	41.6	19.9609619007	87.0	18.0	30.33
pga6	4	4	110	2.4856362342834473	41.0909090909	19.0999978365	87.0	18.0	32.04
pga6	4	4	120	2.755199432373047	40.1666666667	18.5419943791	87.0	18.0	32.93
pga6	4	4	130	3.1136999130249023	41.0769230769	18.0914834977	87.0	18.0	34.63
pga6	4	4	140	3.439692974090576	43.2857142857	19.16629695	87.0	18.0	36.07
pga6	4	4	150	3.8102028369903564	43.0666666667	18.5345323353	87.0	18.0	38.91
pga6	4	4	160	4.103705644607544	43.6875	18.1063481616	87.0	18.0	40.5
pga6	4	4	170	4.478876829147339	44.9411764706	18.2675237004	87.0	18.0	43.03
pga6	4	4	180	4.825752258300781	47.7777777778	21.25913021	96.0	18.0	44.82
pga6	4	4	190	5.12492823600769	47.7894736842	20.6921773863	96.0	18.0	45.38
pga6	4	4	200	5.473336458206177	47.6	20.1851430513	96.0	18.0	47.19
pga6	4	4	210	5.774855375289917	47.5714285714	19.6990969785	96.0	18.0	47.33
pga6	4	4	220	6.07863974571228	47.8181818182	19.2793727822	96.0	18.0	47.81
pga6	4	4	230	6.396032333374023	48.0434782609	18.8851868816	96.0	18.0	47.24
pga6	4	4	240	6.696232557296753	47.125	19.0050705953	96.0	18.0	46.77
pga6	4	4	250	7.033127069473267	47.52	18.7213674714	96.0	18.0	46.4
pga6	4	4	260	7.406001567840576	47.5769230769	18.3600173389	96.0	18.0	47.58
pga6	4	4	270	7.7436842918396	47.4074074074	18.0375313644	96.0	18.0	46.9
pga6	4	4	280	8.092142343521118	49.9285714286	22.0307067707	118.0	18.0	46.85
pga6	4	4	290	8.479948282241821	51.3793103448	22.9683647401	118.0	18.0	48.35
pga6	4	4	300	8.846051454544067	51.5333333333	22.5975416559	118.0	18.0	48.57
pga6	4	4	310	9.233969688415527	52.2258064516	22.55131736	118.0	18.0	49.86
pga6	4	4	320	9.685523986816406	51.71875	22.3749781774	118.0	18.0	52.06
pga6	4	4	330	10.041706562042236	52.1212121212	22.1506653238	118.0	18.0	52.6
pga6	4	4	340	10.453872680664062	51.5882352941	22.0362237171	118.0	18.0	54.47
pga6	4	4	350	10.937499761581421	51.0571428571	21.9388017086	118.0	18.0	56.63
pga6	4	4	360	11.359973192214966	51.3611111111	21.7065693817	118.0	18.0	57.35
pga6	4	4	370	11.770828247070312	51.8108108108	21.5805691354	118.0	18.0	58.5
pga6	4	4	380	12.224799394607544	54.5	26.8521781925	154.0	18.0	60.21
pga6	4	4	390	12.606362581253052	55.6153846154	27.3829587514	154.0	18.0	60.1
pga6	4	4	400	13.135248184204102	55.4	27.0719411938	154.0	18.0	62.59
pga6	4	4	410	13.557538509368896	56.9512195122	28.4827300859	154.0	18.0	63.03
pga6	4	4	420	14.130556344985962	57.2857142857	28.2229944366	154.0	18.0	64.85
pga6	4	4	430	14.565160989761353	57.0465116279	27.9359345883	154.0	18.0	65.91
pga6	4	4	440	15.008366107940674	57.1818181818	27.6309055615	154.0	18.0	66.19
pga6	4	4	450	15.400354385375977	56.9555555556	27.3633620056	154.0	18.0	64.68
pga6	4	4	460	15.84165072441101	57.2826086957	27.1530789698	154.0	18.0	65.04
pga6	4	4	470	16.22987127304077	58.0425531915	27.3526671824	154.0	18.0	64.59
pga6	4	4	480	16.671711206436157	57.875	27.0906079974	154.0	18.0	64.17
pga6	4	4	490	17.11921501159668	58.1020408163	26.8588486525	154.0	18.0	65.09
pga6	4	4	500	17.594093084335327	58.1	26.5889074616	154.0	18.0	64.09
pga6	4	4	510	18.12486720085144	58.7058823529	26.6732546649	154.0	18.0	65.69
pga6	4	4	520	18.58214044570923	59.2692307692	26.7201417723	154.0	18.0	64.01
pga6	4	4	530	19.091028451919556	59.0	26.5379756376	154.0	18.0	65.08
pga6	4	4	540	19.556883096694946	59.1111111111	26.3035462098	154.0	18.0	65.42
pga6	4	4	550	20.300692796707153	59.2	26.0715100515	154.0	18.0	67.29
pga6	4	4	560	20.770365238189697	59.25	25.8403408315	154.0	18.0	67.29
pga6	4	4	570	21.19492197036743	59.5263157895	25.6959995952	154.0	18.0	67.87
pga6	4	4	580	21.71512007713318	59.224137931	25.5754752566	154.0	18.0	68.95
pga6	4	4	590	22.252113819122314	59.3050847458	25.3653000913	154.0	18.0	70.19
pga6	4	4	600	22.932432413101196	59.2666666667	25.1547653979	154.0	18.0	72.48
pga6	4	4	610	23.526018857955933	59.5409836066	25.0380522016	154.0	18.0	73.25
pga6	4	4	620	24.115698099136353	61.3387096774	28.5295226538	171.0	18.0	75.19
pga6	4	4	630	24.59872055053711	61.2063492063	28.3213749163	171.0	18.0	75.04
pga6	4	4	640	25.184690713882446	62.234375	29.2600101394	171.0	18.0	76.94
pga6	4	4	650	26.019861459732056	62.7230769231	29.2961051191	171.0	18.0	77.8
