Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga7	3	3	10	0.17645740509033203	30.0	0.0	30.0	30.0	21.6
pga7	3	3	20	0.3366873264312744	21.0	9.0	30.0	12.0	22.1
pga7	3	3	30	0.4935925006866455	21.6666666667	7.4087035903	30.0	12.0	22.1666666667
pga7	3	3	40	0.6582310199737549	18.75	8.16624148553	30.0	10.0	22.45
pga7	3	3	50	0.8809840679168701	26.2	16.5939748102	56.0	10.0	24.3
pga7	3	3	60	1.036217212677002	28.1666666667	15.7735714268	56.0	10.0	23.9
pga7	3	3	70	1.2044813632965088	25.8571428571	15.6609484426	56.0	10.0	23.8285714286
pga7	3	3	80	1.410658597946167	24.875	14.8781509268	56.0	10.0	24.4125
pga7	3	3	90	1.604140281677246	25.8888888889	14.317389927	56.0	10.0	24.6444444444
pga7	3	3	100	1.8117880821228027	25.6	13.6102902247	56.0	10.0	25.1
pga7	3	3	110	2.0041818618774414	25.1818181818	13.0441082612	56.0	10.0	25.64
pga7	3	3	120	2.236753463745117	25.75	12.6301557129	56.0	10.0	26.71
pga7	3	3	130	2.522244691848755	26.0	12.1655250606	56.0	10.0	28.53
pga7	3	3	140	2.7901246547698975	25.2857142857	12.0025507493	56.0	10.0	30.09
pga7	3	3	150	3.1635823249816895	28.9333333333	17.9089052957	80.0	10.0	32.3
pga7	3	3	160	3.361647844314575	27.875	17.8180912277	80.0	10.0	32.93
pga7	3	3	170	3.6421117782592773	27.3529411765	17.4117647059	80.0	10.0	34.6
pga7	3	3	180	3.875544309616089	28.6111111111	17.6985212467	80.0	10.0	34.98
pga7	3	3	190	4.119060277938843	27.6842105263	17.669636852	80.0	10.0	35.71
pga7	3	3	200	4.430982828140259	30.95	22.3438470278	93.0	10.0	37.26
pga7	3	3	210	4.681711196899414	30.6666666667	21.8421465309	93.0	10.0	38.1
pga7	3	3	220	4.924039840698242	30.5	21.3536243464	93.0	10.0	38.21
pga7	3	3	230	5.411482572555542	33.1739130435	24.360788475	93.0	10.0	41.16
pga7	3	3	240	5.678824424743652	32.9166666667	23.8797624686	93.0	10.0	41.03
pga7	3	3	250	6.042607069015503	33.52	23.583248292	93.0	10.0	40.87
pga7	3	3	260	6.376893043518066	34.3846153846	23.5258890506	93.0	10.0	42.75
pga7	3	3	270	6.780879735946655	34.7777777778	23.1729940733	93.0	10.0	44.46
pga7	3	3	280	7.231873273849487	34.9285714286	22.7689145413	93.0	10.0	47.72
pga7	3	3	290	7.516805171966553	35.6206896552	22.6706764773	93.0	10.0	48.39
pga7	3	3	300	8.009215593338013	36.1	22.438582843	93.0	10.0	51.14
pga7	3	3	310	8.568940877914429	38.9677419355	27.0918198236	125.0	10.0	55.68
pga7	3	3	320	9.115580797195435	41.25	29.5381109755	125.0	10.0	59.99
pga7	3	3	330	9.658403635025024	42.8484848485	30.460228627	125.0	10.0	60.83
pga7	3	3	340	10.334880352020264	45.5	33.6532928203	133.0	10.0	66.68
pga7	3	3	350	11.039935827255249	48.5428571429	37.6163663903	152.0	10.0	71.67
pga7	3	3	360	11.742440700531006	47.6944444444	37.4283162595	152.0	10.0	76.75
pga7	3	3	370	12.24816608428955	47.5405405405	36.9306103129	152.0	10.0	78.38
pga7	3	3	380	13.126213073730469	49.4473684211	38.2427821662	152.0	10.0	84.75
pga7	3	3	390	13.870380163192749	51.0	38.9437464122	152.0	10.0	91.41
pga7	3	3	400	14.607911348342896	52.45	39.5056641509	152.0	10.0	95.1
pga7	3	3	410	15.36854076385498	53.2195121951	39.3232458993	152.0	10.0	98.14
pga7	3	3	420	16.0891170501709	56.2857142857	43.5312070404	182.0	10.0	100.87
pga7	3	3	430	16.879324913024902	58.023255814	44.4713068572	182.0	10.0	104.6
pga7	3	3	440	17.621822357177734	59.6818181818	45.28835528	182.0	10.0	105.93
pga7	3	3	450	18.526485443115234	60.9777777778	45.5999458523	182.0	10.0	109.02
pga7	3	3	460	19.62019395828247	63.6956521739	48.6472974205	186.0	10.0	115.12
pga7	3	3	470	20.795661687850952	65.2553191489	49.2758056748	186.0	10.0	125.03
pga7	3	3	480	21.813028812408447	66.4791666667	49.4764209764	186.0	10.0	126.67
pga7	3	3	490	22.989622354507446	69.2040816327	52.4820589721	200.0	10.0	133.16
pga7	3	3	500	24.221268892288208	70.88	53.2626097746	200.0	10.0	139.43
pga7	3	3	510	25.65370225906372	71.0392156863	52.7498576466	200.0	10.0	145.78
pga7	3	3	520	26.94611144065857	73.5192307692	55.1607756349	200.0	10.0	152.84
pga7	3	3	530	28.155163764953613	73.5660377358	54.6389554287	200.0	10.0	158.5
pga7	3	3	540	29.511237859725952	75.3148148148	55.6076946694	200.0	10.0	164.54
pga7	3	3	550	30.95204997062683	77.2181818182	56.8473844954	200.0	10.0	170.0
pga7	3	3	560	32.268189907073975	79.125	58.0852398573	200.0	10.0	170.09
pga7	3	3	570	33.596632957458496	80.8596491228	59.018712048	200.0	10.0	170.51
pga7	3	3	580	35.01638889312744	82.8620689655	60.4293398356	200.0	10.0	175.05
pga7	3	3	590	36.50634479522705	84.8474576271	61.7934815166	200.0	10.0	177.41
pga7	3	3	600	38.21203422546387	86.7666666667	63.0246953362	200.0	10.0	180.1
pga7	3	3	610	39.4652144908905	88.6229508197	64.1384680189	200.0	10.0	179.96
pga7	3	3	620	40.77815341949463	90.4193548387	65.1478587243	200.0	10.0	181.1
pga7	3	3	630	42.12146258354187	92.1587301587	66.0639916688	200.0	10.0	183.07
pga7	3	3	640	43.340656995773315	93.84375	66.8964261821	200.0	10.0	183.61
pga7	3	3	650	44.696983337402344	94.5692307692	66.6330870066	200.0	10.0	183.47
pga7	3	3	660	45.949320793151855	95.2121212121	66.329187129	200.0	10.0	184.29
pga7	3	3	670	47.192901849746704	96.776119403	67.0472813556	200.0	10.0	183.72
pga7	3	3	680	48.28891730308533	98.2941176471	67.7024325794	200.0	10.0	180.2
pga7	3	3	690	49.44093918800354	98.7246376812	67.3037423983	200.0	10.0	176.03
pga7	3	3	700	50.37975335121155	99.3142857143	67.0005421848	200.0	10.0	169.75
pga7	3	3	710	51.390591859817505	100.464788732	67.2198057219	200.0	10.0	166.94
pga7	3	3	720	52.37087798118591	101.055555556	66.9367215462	200.0	10.0	161.66
pga7	3	3	730	53.424659729003906	100.890410959	66.4914376286	200.0	10.0	156.7
pga7	3	3	740	54.41214966773987	101.148648649	66.0774898156	200.0	10.0	153.55
pga7	3	3	750	55.39177894592285	101.373333333	65.6639471518	200.0	10.0	149.08
pga7	3	3	760	56.346792459487915	101.815789474	65.3429637267	200.0	10.0	145.57
pga7	3	3	770	57.45101594924927	102.506493506	65.1959331408	200.0	10.0	143.53
pga7	3	3	780	58.60863637924194	103.115384615	64.9966430631	200.0	10.0	143.93
pga7	3	3	790	59.733116149902344	103.392405063	64.630285984	200.0	10.0	143.9
pga7	3	3	800	60.80544376373291	104.2875	64.7159550942	200.0	10.0	145.5
pga7	3	3	810	62.02598595619202	104.679012346	64.4104943448	200.0	10.0	147.76
pga7	3	3	820	63.47837424278259	105.43902439	64.3809352104	200.0	10.0	151.65
pga7	3	3	830	64.64540696144104	106.457831325	64.6535346838	200.0	10.0	154.21
pga7	3	3	840	65.85714483261108	107.571428571	65.0633913807	200.0	10.0	156.52
pga7	3	3	850	67.13245916366577	108.2	64.9355879948	200.0	10.0	159.95
pga7	3	3	860	68.346426486969	108.709302326	64.7274907053	200.0	10.0	163.68
pga7	3	3	870	69.74661684036255	109.413793103	64.6851884349	200.0	10.0	167.52
pga7	3	3	880	71.21713304519653	110.443181818	65.0293391748	200.0	10.0	171.12
pga7	3	3	890	72.73781752586365	111.449438202	65.3483339258	200.0	10.0	174.87
pga7	3	3	900	74.14564514160156	112.433333333	65.6438285159	200.0	10.0	178.72
pga7	3	3	910	75.57957577705383	113.373626374	65.8887921486	200.0	10.0	180.9
pga7	3	3	920	77.15672016143799	114.315217391	66.1424564938	200.0	10.0	182.45
pga7	3	3	930	78.95713591575623	115.23655914	66.3767995887	200.0	10.0	185.4
pga7	3	3	940	80.37235713005066	116.138297872	66.5930162244	200.0	10.0	187.59
pga7	3	3	950	82.02882170677185	116.957894737	66.7165119291	200.0	10.0	189.61
pga7	3	3	960	83.49333095550537	117.822916667	66.9015126249	200.0	10.0	191.44
pga7	3	3	970	84.89446210861206	118.402061856	66.7972250479	200.0	10.0	191.73
pga7	3	3	980	86.21179556846619	119.234693878	66.9595980867	200.0	10.0	191.42
pga7	3	3	990	87.75341606140137	120.050505051	67.1082908571	200.0	10.0	191.63
pga7	3	3	1000	89.24086689949036	120.83	67.2208382869	200.0	10.0	190.98
pga7	3	3	1010	90.69009923934937	121.613861386	67.3449771436	200.0	10.0	191.22
pga7	3	3	1020	92.11563444137573	122.284313725	67.3519258136	200.0	10.0	191.32
pga7	3	3	1030	93.59091758728027	123.038834951	67.4559795086	200.0	10.0	191.09
pga7	3	3	1040	95.16824841499329	123.423076923	67.2440578312	200.0	10.0	191.44
pga7	3	3	1050	96.69822883605957	124.152380952	67.3350939354	200.0	10.0	191.37
pga7	3	3	1060	98.23246431350708	124.41509434	67.0707691476	200.0	10.0	190.57
pga7	3	3	1070	99.68107199668884	125.121495327	67.1516223115	200.0	10.0	190.76
pga7	3	3	1080	101.0776915550232	125.814814815	67.223665937	200.0	10.0	191.36
pga7	3	3	1090	102.48706936836243	126.495412844	67.2873645531	200.0	10.0	191.08
pga7	3	3	1100	103.85580110549927	127.163636364	67.3431547811	200.0	10.0	192.37
