Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga8	1	1	20	0.2994968891143799	9.0	0.0	9.0	9.0	18.8
pga8	1	1	40	0.6635384559631348	22.0	13.0	35.0	9.0	22.45
pga8	1	1	60	1.0622508525848389	19.3333333333	11.2644968325	35.0	9.0	23.8333333333
pga8	1	1	80	1.4640536308288574	22.0	10.7935165725	35.0	9.0	24.25
pga8	1	1	100	1.850841999053955	22.6	9.72830920561	35.0	9.0	24.65
pga8	1	1	120	2.3488073348999023	22.1666666667	8.93339552217	35.0	9.0	28.09
pga8	1	1	140	2.913544178009033	23.1428571429	8.60943952761	35.0	9.0	30.27
pga8	1	1	160	3.432102918624878	37.875	39.8008715357	141.0	9.0	32.33
pga8	1	1	180	4.154973983764648	36.1111111111	37.8548233957	141.0	9.0	37.08
pga8	1	1	200	4.785991668701172	34.5	36.2360317916	141.0	9.0	40.14
pga8	1	1	220	5.593543767929077	33.0909090909	34.835860691	141.0	9.0	44.18
pga8	1	1	240	6.282603740692139	34.8333333333	33.8497497119	141.0	9.0	46.75
pga8	1	1	260	7.081115961074829	34.1538461538	32.60685665	141.0	9.0	51.12
pga8	1	1	280	7.799506425857544	33.8571428571	31.4389593222	141.0	9.0	51.75
pga8	1	1	300	8.656811237335205	34.4	30.4407621455	141.0	9.0	55.87
pga8	1	1	320	9.78847336769104	34.8125	29.51740747	141.0	9.0	61.08
pga8	1	1	340	10.902598857879639	38.6470588235	32.4851842727	141.0	9.0	67.15
pga8	1	1	360	12.599133014678955	47.1666666667	47.2290517937	192.0	9.0	79.3
pga8	1	1	380	13.949226379394531	50.1578947368	47.6889738529	192.0	9.0	87.95
pga8	1	1	400	15.075834035873413	53.2	48.3359079774	192.0	9.0	91.61
pga8	1	1	420	16.31489849090576	53.6666666667	47.2171612601	192.0	9.0	92.94
pga8	1	1	440	18.07711148262024	55.6363636364	47.0063298006	192.0	9.0	102.41
pga8	1	1	460	20.147475004196167	61.9130434783	54.5916963295	200.0	9.0	107.45
pga8	1	1	480	21.810079336166382	63.4166666667	53.926583323	200.0	9.0	111.81
pga8	1	1	500	23.698638916015625	68.88	59.2292630378	200.0	9.0	123.06
pga8	1	1	520	25.80946969985962	73.9230769231	63.3166177464	200.0	9.0	136.25
pga8	1	1	540	27.79286289215088	78.5925925926	66.5389105095	200.0	9.0	139.99
pga8	1	1	560	30.24780249595642	82.9285714286	69.1152911402	200.0	9.0	141.74
pga8	1	1	580	32.38630270957947	86.6551724138	70.7181271509	200.0	9.0	147.78
pga8	1	1	600	34.78806185722351	90.4333333333	72.4452360216	200.0	9.0	152.51
pga8	1	1	620	37.478079080581665	92.2580645161	71.9645825712	200.0	9.0	157.29
pga8	1	1	640	40.59986090660095	94.96875	72.4212867425	200.0	9.0	166.42
pga8	1	1	660	43.38589525222778	97.7272727273	73.0028113727	200.0	9.0	171.91
pga8	1	1	680	45.953227519989014	100.735294118	73.9679218324	200.0	9.0	177.91
pga8	1	1	700	48.447208642959595	103.571428571	74.7557109961	200.0	9.0	180.45
pga8	1	1	720	51.08997058868408	106.25	75.3942876557	200.0	9.0	181.63
pga8	1	1	740	53.82797646522522	108.783783784	75.9064627577	200.0	9.0	179.84
pga8	1	1	760	56.38735556602478	110.026315789	75.2813973114	200.0	9.0	179.19
pga8	1	1	780	59.01821279525757	112.333333333	75.6585898773	200.0	9.0	180.4
pga8	1	1	800	61.748677492141724	114.525	75.9503085906	200.0	9.0	184.3
pga8	1	1	820	64.68833589553833	115.487804878	75.2650995956	200.0	9.0	184.86
pga8	1	1	840	67.32072472572327	117.5	75.4716124494	200.0	9.0	185.11
pga8	1	1	860	70.14813327789307	119.418604651	75.6181449119	200.0	9.0	189.13
pga8	1	1	880	72.94272041320801	121.25	75.7124119163	200.0	9.0	191.84
pga8	1	1	900	75.72278714179993	123.0	75.7610278001	200.0	9.0	191.63
pga8	1	1	920	78.67467188835144	124.673913043	75.7696894623	200.0	9.0	193.94
