Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn16	2	2	1	1.2385573387145996	22.116838488	11.6645595777	123.0	8.0	0.999	22.116838488	11.6645595777	23.76
dqn16	2	2	2	1.3072772026062012	22.1161773891	11.6627979638	123.0	8.0	0.998001	22.1161773891	11.6627979638	23.6
dqn16	2	2	3	1.3761427402496338	22.113331252	11.6620893252	123.0	8.0	0.997002999	22.113331252	11.6620893252	23.56
dqn16	2	2	4	1.4463715553283691	22.1117353308	11.6606190686	123.0	8.0	0.996005996001	22.1117353308	11.6606190686	23.63
dqn16	2	2	5	1.5165317058563232	22.1132605304	11.6591194336	123.0	8.0	0.995009990004999	22.1132605304	11.6591194336	23.63
dqn16	2	2	6	1.585677146911621	22.1138490331	11.6573485735	123.0	8.0	0.994014980014994	22.1138490331	11.6573485735	23.76
dqn16	2	2	7	1.6545379161834717	22.110383536	11.657182535	123.0	8.0	0.993020965034979	22.110383536	11.657182535	23.69
dqn16	2	2	8	1.7229466438293457	22.1081670823	11.656041347	123.0	8.0	0.9920279440699441	22.1081670823	11.656041347	23.7
dqn16	2	2	9	1.7937390804290771	22.1071985042	11.6543541752	123.0	8.0	0.9910359161258742	22.1071985042	11.6543541752	23.77
dqn16	2	2	10	1.863640308380127	22.1037383178	11.6541872082	123.0	8.0	0.9900448802097482	22.1037383178	11.6541872082	23.59
dqn16	2	2	11	1.9312996864318848	22.1015260044	11.6530464648	123.0	8.0	0.9890548353295385	22.1015260044	11.6530464648	23.25
dqn16	2	2	12	1.9986913204193115	22.1030510585	11.651552819	123.0	8.0	0.988065780494209	22.1030510585	11.651552819	23.38
dqn16	2	2	13	2.0690457820892334	22.0999066293	11.6511024629	123.0	8.0	0.9870777147137147	22.0999066293	11.6511024629	23.4
dqn16	2	2	14	2.139824628829956	22.0961418793	11.6512441836	123.0	8.0	0.986090636999001	22.0961418793	11.6512441836	23.37
dqn16	2	2	15	2.209264039993286	22.0976671851	11.649752966	123.0	8.0	0.9851045463620021	22.0976671851	11.649752966	23.04
dqn16	2	2	16	2.2779383659362793	22.0960820896	11.6482883492	123.0	8.0	0.98411944181564	22.0960820896	11.6482883492	23.06
dqn16	2	2	17	2.349151849746704	22.099782406	11.6483680952	123.0	8.0	0.9831353223738244	22.099782406	11.6483680952	23.09
dqn16	2	2	18	2.4174137115478516	22.1022374145	11.6473904429	123.0	8.0	0.9821521870514506	22.1022374145	11.6473904429	23.22
dqn16	2	2	19	2.4882121086120605	22.1053122088	11.6468873184	123.0	8.0	0.9811700348643991	22.1053122088	11.6468873184	23.26
dqn16	2	2	20	2.5558576583862305	22.1034161491	11.6455755257	123.0	8.0	0.9801888648295347	22.1034161491	11.6455755257	23.23
