Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga8	3	3	20	0.37560153007507324	28.0	0.0	28.0	28.0	25.3
pga8	3	3	40	0.7126917839050293	20.5	7.5	28.0	13.0	25.05
pga8	3	3	60	1.1046931743621826	29.3333333333	13.9124245031	47.0	13.0	26.2833333333
pga8	3	3	80	1.4572560787200928	28.5	12.1346610995	47.0	13.0	26.0625
pga8	3	3	100	1.890462875366211	27.0	11.2605506082	47.0	13.0	27.05
pga8	3	3	120	2.3642725944519043	31.6666666667	14.6477150285	55.0	13.0	28.78
pga8	3	3	140	2.7707676887512207	33.0	13.9488862843	55.0	13.0	29.82
pga8	3	3	160	3.1904706954956055	33.125	13.0521789369	55.0	13.0	30.22
pga8	3	3	180	3.6913106441497803	35.0	13.3998341615	55.0	13.0	32.62
pga8	3	3	200	4.1347815990448	33.5	13.4851770474	55.0	13.0	32.77
pga8	3	3	220	4.636775970458984	36.1818181818	15.4025864523	63.0	13.0	33.33
pga8	3	3	240	5.047636270523071	35.75	14.8162354643	63.0	13.0	33.34
pga8	3	3	260	5.542897701263428	35.2307692308	14.3481644291	63.0	13.0	34.51
pga8	3	3	280	6.017590522766113	34.5	14.0750539202	63.0	13.0	33.81
pga8	3	3	300	6.553852558135986	35.9333333333	14.6171892723	63.0	13.0	35.43
pga8	3	3	320	7.116040945053101	35.3125	14.3558296086	63.0	13.0	36.55
pga8	3	3	340	7.668880224227905	36.1176470588	14.2947228146	63.0	13.0	38.91
pga8	3	3	360	8.246495246887207	36.2777777778	13.90765399	63.0	13.0	39.7
pga8	3	3	380	8.798911809921265	38.6315789474	16.821698163	81.0	13.0	40.97
pga8	3	3	400	9.509525299072266	41.1	19.6109663199	88.0	13.0	43.63
pga8	3	3	420	10.16335940361023	41.5714285714	19.2541187395	88.0	13.0	45.04
pga8	3	3	440	10.923558473587036	41.9545454545	18.8931860558	88.0	13.0	48.04
pga8	3	3	460	11.72488021850586	42.5217391304	18.6684331687	88.0	13.0	51.69
pga8	3	3	480	12.45071029663086	42.2916666667	18.3086481539	88.0	13.0	54.46
pga8	3	3	500	13.134321451187134	41.68	18.1872922669	88.0	13.0	53.97
pga8	3	3	520	13.971133947372437	42.8076923077	18.7042143149	88.0	13.0	56.26
pga8	3	3	540	14.833105087280273	43.5925925926	18.7858482182	88.0	13.0	57.47
pga8	3	3	560	15.70967721939087	43.6785714286	18.4527457721	88.0	13.0	58.86
pga8	3	3	580	16.68464469909668	43.0	18.4839165875	88.0	13.0	62.66
pga8	3	3	600	17.730422258377075	45.1	21.4045945224	106.0	13.0	68.03
pga8	3	3	620	18.807849407196045	45.7741935484	21.3778747207	106.0	13.0	71.89
pga8	3	3	640	20.159847021102905	47.75	23.7434201412	109.0	13.0	78.09
pga8	3	3	660	21.41087031364441	48.9090909091	24.2828829055	109.0	13.0	82.68
pga8	3	3	680	22.93868589401245	52.2647058824	30.7229640339	163.0	13.0	90.79
pga8	3	3	700	24.623783349990845	56.1714285714	37.8926948967	189.0	13.0	100.69
pga8	3	3	720	26.236820936203003	57.1388888889	37.7985543358	189.0	13.0	109.28
pga8	3	3	740	27.694480657577515	59.8918918919	40.7794223305	189.0	13.0	112.62
pga8	3	3	760	29.45632004737854	61.2368421053	41.0624903817	189.0	13.0	121.38
pga8	3	3	780	31.472368240356445	61.0	40.5589156786	189.0	13.0	129.29
pga8	3	3	800	33.19610142707825	63.075	42.0929848668	189.0	13.0	129.94
pga8	3	3	820	34.919761419296265	62.8536585366	41.6000474763	189.0	13.0	131.4
pga8	3	3	840	36.98858642578125	66.0	45.7737708217	195.0	13.0	140.64
pga8	3	3	860	39.17682456970215	67.3720930233	46.1040397039	195.0	13.0	147.5
pga8	3	3	880	41.318442583084106	69.2954545455	47.2900044914	195.0	13.0	148.15
pga8	3	3	900	43.78001356124878	72.0	50.0848169497	195.0	13.0	158.59
pga8	3	3	920	46.187254905700684	74.7826086957	52.937581392	200.0	13.0	167.88
pga8	3	3	940	48.54647207260132	77.4468085106	55.4009787572	200.0	13.0	172.21
pga8	3	3	960	50.930853843688965	78.8125	55.6146174767	200.0	13.0	174.95
pga8	3	3	980	53.442240715026855	80.4897959184	56.2574702337	200.0	13.0	181.39
pga8	3	3	1000	56.029011487960815	82.88	58.1510584598	200.0	13.0	182.4
pga8	3	3	1020	58.5351824760437	84.9803921569	59.4627879009	200.0	13.0	184.93
pga8	3	3	1040	60.976454973220825	87.1923076923	60.9700552168	200.0	13.0	186.39
pga8	3	3	1060	63.43729567527771	89.320754717	62.3119884843	200.0	13.0	187.76
pga8	3	3	1080	66.02318787574768	90.0925925926	61.9875341466	200.0	13.0	188.73
pga8	3	3	1100	68.51459550857544	92.0909090909	63.1524195829	200.0	13.0	189.29
pga8	3	3	1120	71.21930146217346	94.0178571429	64.1968209803	200.0	13.0	191.03
pga8	3	3	1140	73.86849904060364	95.8771929825	65.1346971904	200.0	13.0	193.17
