Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga6	1	1	10	1.1656436920166016	18.0	0.0	18.0	18.0	23.0
pga6	1	1	20	1.2991364002227783	14.0	4.0	18.0	10.0	20.75
pga6	1	1	30	1.4302356243133545	14.0	3.26598632371	18.0	10.0	19.7666666667
pga6	1	1	40	1.771953821182251	20.0	10.7703296143	38.0	10.0	25.875
pga6	1	1	50	2.025684118270874	27.0	16.994116629	55.0	10.0	27.62
pga6	1	1	60	2.255232334136963	27.5	15.5536705207	55.0	10.0	28.4333333333
pga6	1	1	70	2.488626480102539	31.0	16.7587930012	55.0	10.0	29.0285714286
pga6	1	1	80	2.7938361167907715	33.875	17.4243902332	55.0	10.0	30.8875
pga6	1	1	90	3.028048515319824	38.8888888889	21.7022499829	79.0	10.0	31.0888888889
pga6	1	1	100	3.276686191558838	36.6	21.703455946	79.0	10.0	31.56
pga6	1	1	110	3.713477611541748	36.9090909091	20.7165043798	79.0	10.0	35.58
pga6	1	1	120	3.976353168487549	35.5	20.3776838723	79.0	10.0	37.49
pga6	1	1	130	4.323150157928467	37.7692307692	21.0974072273	79.0	10.0	40.71
pga6	1	1	140	4.612831354141235	38.4285714286	20.4684924622	79.0	10.0	40.37
pga6	1	1	150	5.151191711425781	42.5333333333	25.0382818012	100.0	10.0	44.82
pga6	1	1	160	5.606918573379517	52.375	45.1731045535	200.0	10.0	48.21
pga6	1	1	170	6.007398843765259	55.9411764706	46.0874751242	200.0	10.0	50.67
pga6	1	1	180	6.589475154876709	56.5	44.8482007567	200.0	10.0	54.87
pga6	1	1	190	7.15233039855957	56.7368421053	43.663596912	200.0	10.0	59.86
pga6	1	1	200	7.733501195907593	58.5	43.2463871323	200.0	10.0	64.15
pga6	1	1	210	8.327430009841919	59.4285714286	42.4079635699	200.0	10.0	65.81
pga6	1	1	220	8.956011772155762	64.5454545455	47.6079894677	200.0	10.0	71.02
pga6	1	1	230	9.630921363830566	65.652173913	46.8499999496	200.0	10.0	75.65
