Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga12	4	4	5	0.08704185485839844	16.0	0.0	16.0	16.0	17.4
pga12	4	4	10	0.2245340347290039	18.5	2.5	21.0	16.0	27.9
pga12	4	4	15	0.3254518508911133	21.6666666667	4.92160768674	28.0	16.0	28.0666666667
pga12	4	4	20	0.4345541000366211	21.0	4.41588043316	28.0	16.0	28.5
pga12	4	4	25	0.5503854751586914	24.6	8.21218606706	39.0	16.0	29.36
pga12	4	4	30	0.6667084693908691	26.8333333333	9.00771274458	39.0	16.0	29.7
pga12	4	4	35	0.796541690826416	26.4285714286	8.39825054669	39.0	16.0	30.4857142857
pga12	4	4	40	0.8891355991363525	27.375	8.24526379202	39.0	16.0	29.85
pga12	4	4	45	1.0975282192230225	36.5555555556	27.1051906104	110.0	16.0	32.8666666667
pga12	4	4	50	1.2356300354003906	35.8	25.8139497172	110.0	16.0	33.48
pga12	4	4	55	1.389009952545166	35.9090909091	24.6150528426	110.0	16.0	34.3636363636
pga12	4	4	60	1.5824434757232666	36.5833333333	23.6729745115	110.0	16.0	35.7833333333
pga12	4	4	65	1.7831840515136719	36.6153846154	22.7445292206	110.0	16.0	36.9538461538
pga12	4	4	70	2.0080406665802	36.5714285714	21.9177497728	110.0	16.0	38.0571428571
pga12	4	4	75	2.1956865787506104	37.3333333333	21.3656005974	110.0	16.0	38.4533333333
pga12	4	4	80	2.4140264987945557	36.875	20.7631735291	110.0	16.0	39.5625
pga12	4	4	85	2.655827760696411	40.9411764706	25.8899721406	110.0	16.0	40.7764705882
pga12	4	4	90	2.7833809852600098	39.6111111111	25.7512435274	110.0	16.0	40.3444444444
pga12	4	4	95	3.049583673477173	39.6315789474	25.064570353	110.0	16.0	42.0
pga12	4	4	100	3.236577272415161	39.7	24.4317416489	110.0	16.0	42.5
pga12	4	4	105	3.5229828357696533	41.0952380952	24.645882032	110.0	16.0	45.67
pga12	4	4	110	3.8767707347869873	44.0909090909	27.7175840002	110.0	16.0	48.85
pga12	4	4	115	4.179963827133179	46.5217391304	29.4084719607	110.0	16.0	51.75
pga12	4	4	120	4.370309591293335	45.625	29.1087222037	110.0	16.0	52.93
pga12	4	4	125	4.767310857772827	48.0	30.8025972931	110.0	16.0	56.52
pga12	4	4	130	5.121927261352539	49.5	31.1216595365	110.0	16.0	60.0
pga12	4	4	135	5.410730361938477	49.4444444444	30.5412087531	110.0	16.0	62.36
pga12	4	4	140	5.737734317779541	50.5714285714	30.557239698	110.0	16.0	65.77
pga12	4	4	145	5.998765468597412	52.1034482759	31.1008868125	110.0	16.0	66.7
pga12	4	4	150	6.344906568527222	53.6	31.6223549619	110.0	16.0	69.74
pga12	4	4	155	6.656669616699219	55.935483871	33.6355567276	126.0	16.0	72.04
pga12	4	4	160	6.910850763320923	55.46875	33.2076651308	126.0	16.0	73.15
pga12	4	4	165	7.207251071929932	57.3333333333	34.3596545178	126.0	16.0	74.9
pga12	4	4	170	7.572957992553711	59.0882352941	35.3198558113	126.0	16.0	77.51
pga12	4	4	175	8.008407831192017	61.3714285714	37.2705059296	139.0	16.0	81.43
pga12	4	4	180	8.37722659111023	61.5277777778	36.7608533566	139.0	16.0	83.57
pga12	4	4	185	8.711052656173706	62.5945945946	36.8213065959	139.0	16.0	84.75
pga12	4	4	190	9.147008657455444	63.7631578947	37.0223504404	139.0	16.0	89.49
pga12	4	4	195	9.580968141555786	64.8717948718	37.1781432118	139.0	16.0	92.25
pga12	4	4	200	10.027159452438354	65.875	37.2412321896	139.0	16.0	96.14
pga12	4	4	205	10.537769317626953	67.7804878049	38.7081085569	144.0	16.0	99.45
pga12	4	4	210	10.910988569259644	68.3571428571	38.4223530108	144.0	16.0	99.77
pga12	4	4	215	11.302868366241455	68.1860465116	37.9891390929	144.0	16.0	101.18
pga12	4	4	220	11.76425290107727	71.1818181818	42.3826040253	200.0	16.0	105.46
pga12	4	4	225	12.147017002105713	72.7111111111	43.119277577	200.0	16.0	106.02
pga12	4	4	230	12.562068462371826	73.3695652174	42.8761404694	200.0	16.0	106.46
pga12	4	4	235	13.006234407424927	74.0	42.6325217984	200.0	16.0	108.96
