Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga6	2	2	10	0.17529296875	36.0	0.0	36.0	36.0	20.3
pga6	2	2	20	0.49173450469970703	26.5	9.5	36.0	17.0	21.1
pga6	2	2	30	0.9510715007781982	27.3333333333	7.84573486396	36.0	17.0	21.9333333333
pga6	2	2	40	1.1625385284423828	30.5	8.73212459829	40.0	17.0	23.275
pga6	2	2	50	1.3128256797790527	30.4	7.81280999385	40.0	17.0	22.82
pga6	2	2	60	1.4335598945617676	27.3333333333	9.89388138644	40.0	12.0	21.7
pga6	2	2	70	1.7828288078308105	31.8571428571	14.3768521433	59.0	12.0	25.2285714286
pga6	2	2	80	2.050187826156616	32.875	13.7152971167	59.0	12.0	26.825
pga6	2	2	90	2.207036256790161	31.5555555556	13.4586701598	59.0	12.0	26.2888888889
pga6	2	2	100	2.4236063957214355	31.2	12.8124939024	59.0	12.0	26.74
pga6	2	2	110	2.6440377235412598	34.0909090909	15.258109888	63.0	12.0	27.77
pga6	2	2	120	3.0044445991516113	32.75	15.2704780541	63.0	12.0	30.81
pga6	2	2	130	3.283383846282959	32.5384615385	14.689689658	63.0	12.0	32.4
pga6	2	2	140	3.5199379920959473	32.0714285714	14.2551458664	63.0	12.0	32.99
pga6	2	2	150	3.780848503112793	31.1333333333	14.2120449698	63.0	12.0	34.7
pga6	2	2	160	4.201159954071045	41.6875	43.1302080189	200.0	12.0	39.16
pga6	2	2	170	4.532454252243042	43.1764705882	42.2642044262	200.0	12.0	39.14
pga6	2	2	180	4.836000442504883	45.1111111111	41.8408212275	200.0	12.0	39.75
pga6	2	2	190	5.228297472000122	45.3684210526	40.7394939977	200.0	12.0	43.19
pga6	2	2	200	5.601203680038452	46.25	39.8934518436	200.0	12.0	45.48
pga6	2	2	210	6.023484945297241	49.4285714286	41.4459733567	200.0	12.0	48.61
pga6	2	2	220	6.51341986656189	50.7727272727	40.9588838384	200.0	12.0	50.43
pga6	2	2	230	6.89061713218689	51.0434782609	40.0787032907	200.0	12.0	52.05
pga6	2	2	240	7.380560398101807	52.6666666667	39.9996527763	200.0	12.0	55.77
pga6	2	2	250	7.935290813446045	53.28	39.3065083669	200.0	12.0	60.02
pga6	2	2	260	9.699653625488281	56.2692307692	41.3396417054	200.0	12.0	64.34
pga6	2	2	270	10.526800394058228	61.5925925926	48.8104870784	200.0	12.0	70.79
pga6	2	2	280	11.460854530334473	63.0357142857	48.5139760002	200.0	12.0	80.34
pga6	2	2	290	12.390107154846191	67.3793103448	52.9218120686	200.0	12.0	86.57
pga6	2	2	300	13.185236930847168	66.1333333333	52.4631510893	200.0	12.0	93.14
pga6	2	2	310	14.078368425369263	69.6129032258	55.0165238635	200.0	12.0	100.32
pga6	2	2	320	15.029487133026123	73.6875	58.7103256996	200.0	12.0	107.13
pga6	2	2	330	16.049461364746094	76.9090909091	60.6182109033	200.0	12.0	116.81
pga6	2	2	340	16.94765329360962	78.1764705882	60.1622661632	200.0	12.0	122.9
pga6	2	2	350	18.13617467880249	81.6571428571	62.6737324139	200.0	12.0	132.18
pga6	2	2	360	19.227364778518677	82.5833333333	62.0395818992	200.0	12.0	137.8
pga6	2	2	370	20.150490283966064	81.972972973	61.3049473276	200.0	12.0	140.15
pga6	2	2	380	21.34482502937317	84.8157894737	62.9159235401	200.0	12.0	144.04
pga6	2	2	390	22.53231906890869	87.7692307692	64.7177150632	200.0	12.0	149.66
pga6	2	2	400	23.658350944519043	90.175	65.6459775995	200.0	12.0	154.51
pga6	2	2	410	24.713366746902466	89.6585365854	64.9226969054	200.0	12.0	156.89
