Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga6	5	5	10	0.2609598636627197	61.0	0.0	61.0	61.0	33.7
pga6	5	5	20	0.4823298454284668	43.5	17.5	61.0	26.0	32.2
pga6	5	5	30	0.7127578258514404	35.6666666667	18.0800688298	61.0	20.0	32.4666666667
pga6	5	5	40	0.9888710975646973	38.5	16.4088390814	61.0	20.0	34.15
pga6	5	5	50	1.2343804836273193	45.0	19.606121493	71.0	20.0	34.18
pga6	5	5	60	1.519751787185669	43.8333333333	18.0869811989	71.0	20.0	35.2833333333
pga6	5	5	70	1.8160972595214844	40.2857142857	18.8657988791	71.0	19.0	36.2571428571
pga6	5	5	80	2.2137463092803955	40.875	17.7160767384	71.0	19.0	38.975
pga6	5	5	90	2.58107852935791	47.1111111111	24.2919485722	97.0	19.0	40.5555555556
pga6	5	5	100	2.9514498710632324	61.8	49.7288648573	194.0	19.0	41.81
pga6	5	5	110	3.284099578857422	61.0909090909	47.4676053085	194.0	19.0	43.19
pga6	5	5	120	3.748893976211548	59.1666666667	45.8926888392	194.0	19.0	46.81
pga6	5	5	130	4.097944021224976	57.3846153846	44.5223167231	194.0	19.0	48.5
pga6	5	5	140	4.626401662826538	55.9285714286	43.2227854687	194.0	19.0	52.15
pga6	5	5	150	5.098008871078491	54.3333333333	42.1816179027	194.0	19.0	55.58
pga6	5	5	160	5.535276412963867	55.6875	41.1775405258	194.0	19.0	57.81
pga6	5	5	170	6.132188320159912	62.9411764706	49.3730941115	194.0	19.0	62.51
pga6	5	5	180	6.613337278366089	64.6666666667	48.5065860362	194.0	19.0	63.62
pga6	5	5	190	7.074316501617432	64.6315789474	47.2130786143	194.0	19.0	65.08
pga6	5	5	200	7.683560848236084	67.9	48.17250253	194.0	19.0	68.83
pga6	5	5	210	8.180232524871826	67.6666666667	47.0231283857	194.0	19.0	71.39
pga6	5	5	220	8.642613172531128	66.8181818182	46.1062373651	194.0	19.0	71.32
pga6	5	5	230	9.18320608139038	71.0869565217	49.3381526623	194.0	19.0	74.48
pga6	5	5	240	9.747112035751343	76.4166666667	54.6457658215	199.0	19.0	75.11
pga6	5	5	250	10.35583782196045	79.2	55.250701353	199.0	19.0	76.97
pga6	5	5	260	11.076534271240234	80.3461538462	54.4800191374	199.0	19.0	81.35
pga6	5	5	270	11.746736526489258	81.0	53.5654670404	199.0	19.0	82.28
pga6	5	5	280	12.460547685623169	82.1785714286	52.9555430603	199.0	19.0	85.62
pga6	5	5	290	13.266703128814697	82.3448275862	52.041943205	199.0	19.0	90.57
pga6	5	5	300	13.964630126953125	81.5	51.3690892788	199.0	19.0	91.79
pga6	5	5	310	14.88442850112915	82.7419354839	50.9895420915	199.0	19.0	98.13
pga6	5	5	320	15.876344203948975	85.8125	53.0185330215	199.0	19.0	106.32
pga6	5	5	330	16.783693313598633	86.0303030303	52.2235781236	199.0	19.0	111.32
pga6	5	5	340	17.97935676574707	89.3823529412	54.9352638839	200.0	19.0	120.87
pga6	5	5	350	19.129576206207275	90.1142857143	54.3127301198	200.0	19.0	129.34
pga6	5	5	360	20.226471662521362	93.1666666667	56.5157303569	200.0	19.0	135.0
pga6	5	5	370	21.473585844039917	96.0540540541	58.376664139	200.0	19.0	143.66
pga6	5	5	380	22.694512128829956	98.7894736842	59.9583881559	200.0	19.0	150.79
pga6	5	5	390	23.974512577056885	101.384615385	61.3086413722	200.0	19.0	156.45
pga6	5	5	400	25.234501600265503	103.85	62.4646099804	200.0	19.0	164.19
pga6	5	5	410	26.388619661331177	106.195121951	63.4558496457	200.0	19.0	167.72
pga6	5	5	420	27.63510537147522	106.523809524	62.7311869333	200.0	19.0	171.21
pga6	5	5	430	28.884166479110718	108.697674419	63.5780183176	200.0	19.0	176.63
pga6	5	5	440	30.02357840538025	110.772727273	64.307451723	200.0	19.0	175.77
pga6	5	5	450	31.252129316329956	112.755555556	64.9348923685	200.0	19.0	176.91
pga6	5	5	460	32.46798300743103	114.652173913	65.4732661644	200.0	19.0	178.58
pga6	5	5	470	33.76059317588806	116.468085106	65.9335097264	200.0	19.0	179.45
pga6	5	5	480	35.09027314186096	118.208333333	66.3249445072	200.0	19.0	181.71
pga6	5	5	490	36.43222689628601	119.714285714	66.4686515032	200.0	19.0	183.99
pga6	5	5	500	37.6634087562561	119.96	65.8230840967	200.0	19.0	184.26
pga6	5	5	510	38.95266270637512	121.529411765	66.1126053482	200.0	19.0	186.05
pga6	5	5	520	40.31114053726196	123.038461538	66.3548043413	200.0	19.0	187.16
pga6	5	5	530	41.61226725578308	122.79245283	65.7497710709	200.0	19.0	187.35
pga6	5	5	540	42.8536262512207	124.222222222	65.9645434128	200.0	19.0	188.02
pga6	5	5	550	44.19624328613281	125.6	66.1416111633	200.0	19.0	188.46
pga6	5	5	560	45.616673707962036	126.928571429	66.284790634	200.0	19.0	190.34
pga6	5	5	570	46.92841577529907	128.210526316	66.397457371	200.0	19.0	189.94
pga6	5	5	580	48.44673538208008	129.448275862	66.4826065959	200.0	19.0	189.34
pga6	5	5	590	49.78881812095642	130.644067797	66.5429038894	200.0	19.0	189.57
pga6	5	5	600	51.119364500045776	131.8	66.5807279424	200.0	19.0	191.18
pga6	5	5	610	52.3468177318573	132.918032787	66.5982068094	200.0	19.0	190.55
pga6	5	5	620	53.619847774505615	134.0	66.5972488049	200.0	19.0	189.78
pga6	5	5	630	54.90209364891052	135.047619048	66.5795689553	200.0	19.0	189.89
pga6	5	5	640	56.242599964141846	136.0625	66.5467117426	200.0	19.0	192.23
pga6	5	5	650	57.50488901138306	137.046153846	66.5000707389	200.0	19.0	192.17
pga6	5	5	660	58.807260274887085	138.0	66.4409056184	200.0	19.0	191.61
pga6	5	5	670	60.144407749176025	138.925373134	66.3703569493	200.0	19.0	192.54
pga6	5	5	680	61.473020792007446	139.823529412	66.2894590983	200.0	19.0	193.4
pga6	5	5	690	62.76602482795715	140.695652174	66.1991515222	200.0	19.0	192.79
pga6	5	5	700	64.08950448036194	141.542857143	66.1002886776	200.0	19.0	192.28
pga6	5	5	710	65.46651124954224	142.366197183	65.9936487419	200.0	19.0	193.84
