Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga7	1	1	10	0.18099045753479004	14.0	0.0	14.0	14.0	22.2
pga7	1	1	20	0.3289194107055664	14.0	0.0	14.0	14.0	21.55
pga7	1	1	30	0.4858558177947998	21.6666666667	10.8423039782	37.0	14.0	21.7
pga7	1	1	40	0.6478910446166992	20.25	9.70502447189	37.0	14.0	21.9
pga7	1	1	50	0.8228650093078613	22.4	9.68710483065	37.0	14.0	22.3
pga7	1	1	60	1.0007362365722656	20.3333333333	9.9777530314	37.0	10.0	22.6833333333
pga7	1	1	70	1.1885371208190918	19.2857142857	9.58740670604	37.0	10.0	23.2142857143
pga7	1	1	80	1.3326811790466309	18.125	9.47941849482	37.0	10.0	22.7875
pga7	1	1	90	1.5688269138336182	22.2222222222	14.6346451787	55.0	10.0	24.0
pga7	1	1	100	1.806891918182373	23.3	14.2551744991	55.0	10.0	25.0
pga7	1	1	110	1.971980333328247	22.1818181818	14.044204122	55.0	10.0	25.11
pga7	1	1	120	2.241868019104004	24.25	15.0948390739	55.0	10.0	26.9
pga7	1	1	130	2.529139280319214	30.0	24.6389310457	99.0	10.0	28.78
pga7	1	1	140	2.7135229110717773	28.9285714286	24.0548904612	99.0	10.0	29.09
pga7	1	1	150	3.0293233394622803	31.5333333333	25.2001763662	99.0	10.0	31.3
pga7	1	1	160	3.2371647357940674	31.3125	24.4149512338	99.0	10.0	31.68
pga7	1	1	170	3.4807732105255127	31.9411764706	23.8190990797	99.0	10.0	32.53
pga7	1	1	180	3.737635374069214	31.7222222222	23.1656008281	99.0	10.0	34.19
pga7	1	1	190	4.064046859741211	31.1578947368	22.674500303	99.0	10.0	35.5
pga7	1	1	200	4.420282602310181	34.3	26.000192307	99.0	10.0	37.33
pga7	1	1	210	4.809451580047607	38.0	30.2922275117	112.0	10.0	40.71
pga7	1	1	220	5.0799720287323	37.0909090909	29.8875302227	112.0	10.0	40.6
pga7	1	1	230	5.38331413269043	39.9565217391	32.1727379339	112.0	10.0	41.01
pga7	1	1	240	5.648277044296265	42.0	32.9848450049	112.0	10.0	42.12
pga7	1	1	250	6.035025119781494	41.6	32.3777701518	112.0	10.0	43.11
pga7	1	1	260	6.5744383335113525	43.1538461538	32.6857912057	112.0	10.0	48.12
pga7	1	1	270	7.059838056564331	46.2222222222	35.6872560855	126.0	10.0	51.51
pga7	1	1	280	7.4085609912872314	47.6785714286	35.8519311807	126.0	10.0	52.78
pga7	1	1	290	7.865779638290405	48.1724137931	35.3251585305	126.0	10.0	54.86
pga7	1	1	300	8.441406965255737	48.4	34.7530334407	126.0	10.0	58.19
pga7	1	1	310	9.018155097961426	50.4516129032	35.9873084346	126.0	10.0	60.99
pga7	1	1	320	9.856183290481567	52.5625	37.3195135787	126.0	10.0	69.38
pga7	1	1	330	10.580844640731812	54.3333333333	38.090535424	126.0	10.0	75.4
pga7	1	1	340	11.555248975753784	57.7058823529	42.2322217464	169.0	10.0	86.13
pga7	1	1	350	12.338953971862793	57.4285714286	41.6559278678	169.0	10.0	91.92
pga7	1	1	360	13.151196241378784	61.3888888889	47.2859374079	200.0	10.0	96.23
pga7	1	1	370	14.376036405563354	63.3243243243	48.0664259148	200.0	10.0	107.48
pga7	1	1	380	15.49946641921997	66.9210526316	52.2324670049	200.0	10.0	119.19
pga7	1	1	390	16.62060022354126	70.3333333333	55.6842441157	200.0	10.0	129.04
pga7	1	1	400	17.840190649032593	73.575	58.5921869792	200.0	10.0	138.54
pga7	1	1	410	19.00504231452942	75.243902439	58.827893039	200.0	10.0	147.48
pga7	1	1	420	20.253097772598267	77.8571428571	60.4839889985	200.0	10.0	153.86
pga7	1	1	430	21.313870668411255	80.2558139535	61.7647799931	200.0	10.0	159.13
pga7	1	1	440	22.453722715377808	81.2727272727	61.4219251779	200.0	10.0	162.12
pga7	1	1	450	23.686871767044067	83.7111111111	62.8524275929	200.0	10.0	169.03
pga7	1	1	460	25.0923273563385	84.9565217391	62.7243647694	200.0	10.0	174.63
pga7	1	1	470	26.314754724502563	87.4042553191	64.2358220385	200.0	10.0	174.85
pga7	1	1	480	27.524025917053223	89.75	65.5659655106	200.0	10.0	176.37
pga7	1	1	490	28.763822078704834	91.2857142857	65.7599220418	200.0	10.0	178.33
