Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn6	1	1	1	0.3833010196685791	21.7272727273	11.5056579685	50.0	9.0	0.999	21.7272727273	11.5056579685	20.7272727273
dqn6	1	1	2	0.44280433654785156	21.4705882353	11.4306998759	50.0	9.0	0.998001	21.4705882353	11.4306998759	20.4705882353
dqn6	1	1	3	0.5044445991516113	21.4285714286	11.268884377	50.0	9.0	0.997002999	21.4285714286	11.268884377	20.4285714286
dqn6	1	1	4	0.5647025108337402	21.4722222222	11.1142703842	50.0	9.0	0.996005996001	21.4722222222	11.1142703842	20.4722222222
dqn6	1	1	5	0.6281182765960693	21.1351351351	11.148050762	50.0	9.0	0.995009990004999	21.1351351351	11.148050762	20.1351351351
dqn6	1	1	6	0.6875138282775879	21.1052631579	11.0018885309	50.0	9.0	0.994014980014994	21.1052631579	11.0018885309	20.1052631579
dqn6	1	1	7	0.7470438480377197	21.1282051282	10.8608435409	50.0	9.0	0.993020965034979	21.1282051282	10.8608435409	20.1282051282
dqn6	1	1	8	0.8084518909454346	21.0	10.7540689974	50.0	9.0	0.9920279440699441	21.0	10.7540689974	20.0
dqn6	1	1	9	0.8754410743713379	21.1707317073	10.6768553857	50.0	9.0	0.9910359161258742	21.1707317073	10.6768553857	20.1707317073
dqn6	1	1	10	0.9346778392791748	21.7142857143	11.1083103046	50.0	9.0	0.9900448802097482	21.7142857143	11.1083103046	20.7142857143
dqn6	1	1	11	0.9948596954345703	21.6046511628	11.0013519991	50.0	9.0	0.9890548353295385	21.6046511628	11.0013519991	20.6046511628
dqn6	1	1	12	1.0545048713684082	21.4090909091	10.9509613148	50.0	9.0	0.988065780494209	21.4090909091	10.9509613148	20.4090909091
dqn6	1	1	13	1.1176292896270752	21.2444444444	10.8835360993	50.0	9.0	0.9870777147137147	21.2444444444	10.8835360993	20.2444444444
dqn6	1	1	14	1.1802074909210205	21.2826086957	10.7676307262	50.0	9.0	0.986090636999001	21.2826086957	10.7676307262	20.2826086957
dqn6	1	1	15	1.24009370803833	21.7234042553	11.064034368	50.0	9.0	0.9851045463620021	21.7234042553	11.064034368	20.7234042553
dqn6	1	1	16	1.3000307083129883	22.0	11.1111805553	50.0	9.0	0.98411944181564	22.0	11.1111805553	21.0
dqn6	1	1	17	1.3648722171783447	21.7755102041	11.1066542035	50.0	9.0	0.9831353223738244	21.7755102041	11.1066542035	20.7755102041
dqn6	1	1	18	1.4261293411254883	21.68	11.0153347657	50.0	9.0	0.9821521870514506	21.68	11.0153347657	20.68
dqn6	1	1	19	1.48685622215271	21.4509803922	11.0263743094	50.0	9.0	0.9811700348643991	21.4509803922	11.0263743094	20.4509803922
dqn6	1	1	20	1.5470848083496094	21.2692307692	10.9967047243	50.0	9.0	0.9801888648295347	21.2692307692	10.9967047243	20.2692307692
dqn6	1	1	21	1.6073453426361084	21.1509433962	10.9258154161	50.0	9.0	0.9792086759647052	21.1509433962	10.9258154161	20.1509433962
