Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga10	1	1	2	0.04353785514831543	14.0	0.0	14.0	14.0	11.5
pga10	1	1	4	0.07022356986999512	17.0	3.0	20.0	14.0	14.75
pga10	1	1	6	0.09666991233825684	18.3333333333	3.09120616517	21.0	14.0	15.8333333333
pga10	1	1	8	0.12410354614257812	19.5	3.35410196625	23.0	14.0	16.75
pga10	1	1	10	0.159210205078125	19.4	3.00665927567	23.0	14.0	18.5
pga10	1	1	12	0.18594574928283691	21.1666666667	4.81028989655	30.0	14.0	18.5833333333
pga10	1	1	14	0.23119592666625977	22.1428571429	5.05480171799	30.0	14.0	20.3571428571
pga10	1	1	16	0.2734692096710205	24.25	7.31009575861	39.0	14.0	21.25
pga10	1	1	18	0.3019065856933594	23.7777777778	7.02025288841	39.0	14.0	21.0555555556
pga10	1	1	20	0.35126376152038574	26.0	9.42337519151	46.0	14.0	22.5
pga10	1	1	22	0.4013638496398926	24.8181818182	9.73109525573	46.0	13.0	23.7727272727
pga10	1	1	24	0.4301435947418213	24.9166666667	9.32253840015	46.0	13.0	23.5
pga10	1	1	26	0.465468168258667	24.9230769231	8.95683270308	46.0	13.0	23.5384615385
pga10	1	1	28	0.48390626907348633	23.8571428571	9.44803186502	46.0	10.0	22.6785714286
pga10	1	1	30	0.5421607494354248	24.4	9.35093578205	46.0	10.0	24.0
pga10	1	1	32	0.5951621532440186	27.0	13.541602564	66.0	10.0	24.875
pga10	1	1	34	0.6857643127441406	29.6470588235	16.8730246825	72.0	10.0	27.3235294118
pga10	1	1	36	0.735969066619873	29.9444444444	16.4434121298	72.0	10.0	27.8055555556
pga10	1	1	38	0.777698278427124	29.5789473684	16.0797872121	72.0	10.0	27.8947368421
pga10	1	1	40	0.8399384021759033	29.2	15.7594416145	72.0	10.0	28.75
pga10	1	1	42	0.8707304000854492	28.5238095238	15.6741189397	72.0	10.0	28.380952381
pga10	1	1	44	0.9267656803131104	29.7727272727	16.3482882567	72.0	10.0	28.9090909091
pga10	1	1	46	0.9900929927825928	30.8695652174	16.7962323618	72.0	10.0	29.6304347826
pga10	1	1	48	1.049898386001587	32.4583333333	18.1222220093	72.0	10.0	30.2291666667
pga10	1	1	50	1.0985021591186523	33.44	18.3958256134	72.0	10.0	30.42
pga10	1	1	52	1.139603853225708	33.7692307692	18.1135471876	72.0	10.0	30.3076923077
pga10	1	1	54	1.1829330921173096	33.9259259259	17.7928948073	72.0	10.0	30.3148148148
pga10	1	1	56	1.2134437561035156	33.1071428571	17.9828078328	72.0	10.0	30.0
pga10	1	1	58	1.2607009410858154	33.0689655172	17.6711942388	72.0	10.0	30.1724137931
pga10	1	1	60	1.3000054359436035	33.1	17.3749820144	72.0	10.0	30.1166666667
pga10	1	1	62	1.352374792098999	32.5806451613	17.3275357844	72.0	10.0	30.3870967742
pga10	1	1	64	1.443523645401001	32.4375	17.0732566826	72.0	10.0	31.296875
pga10	1	1	66	1.5107762813568115	32.4848484848	16.8147143573	72.0	10.0	31.6818181818
pga10	1	1	68	1.53623628616333	32.0882352941	16.7215388524	72.0	10.0	31.2352941176
pga10	1	1	70	1.6756532192230225	35.2285714286	24.6357298182	142.0	10.0	32.9142857143
pga10	1	1	72	1.8600897789001465	38.9722222222	32.8722156498	170.0	10.0	35.9166666667
pga10	1	1	74	1.998793601989746	40.0540540541	33.0682716765	170.0	10.0	37.6891891892
pga10	1	1	76	2.0860214233398438	40.4473684211	32.7178507276	170.0	10.0	38.3947368421
pga10	1	1	78	2.1668546199798584	39.7948717949	32.5451792383	170.0	10.0	38.9230769231
pga10	1	1	80	2.30928897857666	40.95	32.9355051578	170.0	10.0	40.525
pga10	1	1	82	2.408581256866455	41.9268292683	33.1128081062	170.0	10.0	41.3048780488
pga10	1	1	84	2.4540936946868896	41.2619047619	32.9921054942	170.0	10.0	41.0833333333
pga10	1	1	86	2.562276840209961	42.3953488372	33.4233865589	170.0	10.0	41.8837209302
pga10	1	1	88	2.680086374282837	42.0909090909	33.1016466096	170.0	10.0	42.9204545455
pga10	1	1	90	2.734971046447754	41.6222222222	32.8790976416	170.0	10.0	42.8333333333
pga10	1	1	92	2.8286356925964355	43.0	33.8076399907	170.0	10.0	43.3913043478
pga10	1	1	94	2.9480204582214355	44.4255319149	34.815467754	170.0	10.0	44.3936170213
pga10	1	1	96	3.0812275409698486	44.5208333333	34.4570926318	170.0	10.0	45.5208333333
pga10	1	1	98	3.2396771907806396	44.4897959184	34.1043551285	170.0	10.0	47.0510204082
