Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn2	4	4	1	0.42504429817199707	20.4242424242	11.343213972	55.0	9.0	0.999	20.4242424242	11.343213972	19.4242424242
dqn2	4	4	2	0.4861893653869629	20.2058823529	11.2453373652	55.0	9.0	0.998001	20.2058823529	11.2453373652	19.2058823529
dqn2	4	4	3	0.5482931137084961	20.0	11.1483502944	55.0	9.0	0.997002999	20.0	11.1483502944	19.0
dqn2	4	4	4	0.6095507144927979	20.3333333333	11.1679103785	55.0	9.0	0.996005996001	20.3333333333	11.1679103785	19.3333333333
dqn2	4	4	5	0.6723978519439697	20.2702702703	11.0224553321	55.0	9.0	0.995009990004999	20.2702702703	11.0224553321	19.2702702703
dqn2	4	4	6	0.7338247299194336	20.2368421053	10.8783566157	55.0	9.0	0.994014980014994	20.2368421053	10.8783566157	19.2368421053
dqn2	4	4	7	0.7948009967803955	20.7692307692	11.2283102331	55.0	9.0	0.993020965034979	20.7692307692	11.2283102331	19.7692307692
dqn2	4	4	8	0.8573598861694336	20.95	11.1443932091	55.0	9.0	0.9920279440699441	20.95	11.1443932091	19.95
dqn2	4	4	9	0.922222375869751	20.8780487805	11.0170491422	55.0	9.0	0.9910359161258742	20.8780487805	11.0170491422	19.8780487805
dqn2	4	4	10	0.9823412895202637	20.6904761905	10.9511645287	55.0	9.0	0.9900448802097482	20.6904761905	10.9511645287	19.6904761905
dqn2	4	4	11	1.0416316986083984	20.488372093	10.902041825	55.0	9.0	0.9890548353295385	20.488372093	10.902041825	19.488372093
dqn2	4	4	12	1.1011197566986084	20.4545454545	10.7797253833	55.0	9.0	0.988065780494209	20.4545454545	10.7797253833	19.4545454545
dqn2	4	4	13	1.16402006149292	20.3777777778	10.6714341198	55.0	9.0	0.9870777147137147	20.3777777778	10.6714341198	19.3777777778
dqn2	4	4	14	1.2238986492156982	20.2173913043	10.609497475	55.0	9.0	0.986090636999001	20.2173913043	10.609497475	19.2173913043
dqn2	4	4	15	1.2830772399902344	20.2553191489	10.4991754187	55.0	9.0	0.9851045463620021	20.2553191489	10.4991754187	19.2553191489
dqn2	4	4	16	1.3422973155975342	20.4583333333	10.4820448334	55.0	9.0	0.98411944181564	20.4583333333	10.4820448334	19.4583333333
dqn2	4	4	17	1.4114954471588135	20.4081632653	10.3803550082	55.0	9.0	0.9831353223738244	20.4081632653	10.3803550082	19.4081632653
dqn2	4	4	18	1.4706957340240479	20.38	10.2779180771	55.0	9.0	0.9821521870514506	20.38	10.2779180771	19.38
dqn2	4	4	19	1.5312540531158447	20.6274509804	10.3259824283	55.0	9.0	0.9811700348643991	20.6274509804	10.3259824283	19.6274509804
dqn2	4	4	20	1.5919017791748047	20.4807692308	10.2797231043	55.0	9.0	0.9801888648295347	20.4807692308	10.2797231043	19.4807692308
dqn2	4	4	21	1.6547458171844482	20.3396226415	10.2330271738	55.0	9.0	0.9792086759647052	20.3396226415	10.2330271738	19.3396226415
dqn2	4	4	22	1.7171046733856201	20.1666666667	10.2157286138	55.0	9.0	0.9782294672887405	20.1666666667	10.2157286138	19.1666666667
dqn2	4	4	23	1.7761971950531006	20.0545454545	10.1559085925	55.0	9.0	0.9772512378214517	20.0545454545	10.1559085925	19.0545454545
dqn2	4	4	24	1.836521863937378	19.9821428571	10.0791352227	55.0	9.0	0.9762739865836303	19.9821428571	10.0791352227	18.9821428571
dqn2	4	4	25	1.9003288745880127	19.8245614035	10.0596864501	55.0	9.0	0.9752977125970467	19.8245614035	10.0596864501	18.8245614035
dqn2	4	4	26	1.9601242542266846	19.9310344828	10.0049333848	55.0	9.0	0.9743224148844496	19.9310344828	10.0049333848	18.9310344828
dqn2	4	4	27	2.0194687843322754	19.9152542373	9.9205114268	55.0	9.0	0.9733480924695651	19.9152542373	9.9205114268	18.9152542373
dqn2	4	4	28	2.0801234245300293	20.0833333333	9.92184738623	55.0	9.0	0.9723747443770956	20.0833333333	9.92184738623	19.0833333333
dqn2	4	4	29	2.1438214778900146	20.0983606557	9.84087314204	55.0	9.0	0.9714023696327185	20.0983606557	9.84087314204	19.0983606557
dqn2	4	4	30	2.2061362266540527	20.1612903226	9.77355475396	55.0	9.0	0.9704309672630859	20.1612903226	9.77355475396	19.1612903226
dqn2	4	4	31	2.266995668411255	20.3333333333	9.78985545559	55.0	9.0	0.9694605362958227	20.3333333333	9.78985545559	19.3333333333
dqn2	4	4	32	2.3270676136016846	20.265625	9.72792723859	55.0	9.0	0.9684910757595269	20.265625	9.72792723859	19.265625
dqn2	4	4	33	2.3908019065856934	20.2153846154	9.66117098762	55.0	9.0	0.9675225846837673	20.2153846154	9.66117098762	19.2153846154
dqn2	4	4	34	2.452376127243042	20.3181818182	9.6234547613	55.0	9.0	0.9665550620990835	20.3181818182	9.6234547613	19.3181818182
dqn2	4	4	35	2.512270450592041	20.1791044776	9.61796418266	55.0	9.0	0.9655885070369844	20.1791044776	9.61796418266	19.1791044776
dqn2	4	4	36	2.5728604793548584	20.1323529412	9.55464840946	55.0	9.0	0.9646229185299474	20.1323529412	9.55464840946	19.1323529412
dqn2	4	4	37	2.6349081993103027	20.1304347826	9.48517232389	55.0	9.0	0.9636582956114175	20.1304347826	9.48517232389	19.1304347826
dqn2	4	4	38	2.6929330825805664	19.9714285714	9.50935092959	55.0	9.0	0.9626946373158061	19.9714285714	9.50935092959	18.9714285714
dqn2	4	4	39	2.7532083988189697	19.9014084507	9.46030242434	55.0	9.0	0.9617319426784903	19.9014084507	9.46030242434	18.9014084507
dqn2	4	4	40	2.8120617866516113	20.0	9.43103623386	55.0	9.0	0.9607702107358118	20.0	9.43103623386	19.0
dqn2	4	4	41	2.87665057182312	19.9726027397	9.36910194778	55.0	9.0	0.959809440525076	19.9726027397	9.36910194778	18.9726027397
dqn2	4	4	42	2.937817335128784	20.2162162162	9.53552429187	55.0	9.0	0.9588496310845509	20.2162162162	9.53552429187	19.2162162162
dqn2	4	4	43	3.000447988510132	20.7333333333	10.4643309496	59.0	9.0	0.9578907814534664	20.7333333333	10.4643309496	19.7333333333
dqn2	4	4	44	3.060361385345459	20.7763157895	10.4019212348	59.0	9.0	0.9569328906720129	20.7763157895	10.4019212348	19.7763157895
dqn2	4	4	45	3.1235616207122803	20.7012987013	10.3548281418	59.0	9.0	0.9559759577813409	20.7012987013	10.3548281418	19.7012987013
dqn2	4	4	46	3.1844663619995117	20.858974359	10.380855603	59.0	9.0	0.9550199818235596	20.858974359	10.380855603	19.858974359
dqn2	4	4	47	3.244741201400757	20.746835443	10.3623812747	59.0	9.0	0.9540649618417361	20.746835443	10.3623812747	19.746835443
dqn2	4	4	48	3.3052902221679688	20.825	10.3208223994	59.0	9.0	0.9531108968798944	20.825	10.3208223994	19.825
dqn2	4	4	49	3.369715452194214	20.8518518519	10.2597272256	59.0	9.0	0.9521577859830145	20.8518518519	10.2597272256	19.8518518519
dqn2	4	4	50	3.4296395778656006	20.7682926829	10.2246698086	59.0	9.0	0.9512056281970315	20.7682926829	10.2246698086	19.7682926829
dqn2	4	4	51	3.4928717613220215	21.2771084337	11.1585649777	63.0	9.0	0.9502544225688344	21.2771084337	11.1585649777	20.2771084337
dqn2	4	4	52	3.552752733230591	21.4523809524	11.206295809	63.0	9.0	0.9493041681462656	21.4523809524	11.206295809	20.4523809524
dqn2	4	4	53	3.616109848022461	21.4235294118	11.1433192548	63.0	9.0	0.9483548639781193	21.4235294118	11.1433192548	20.4235294118
dqn2	4	4	54	3.680983304977417	21.3139534884	11.124309885	63.0	9.0	0.9474065091141411	21.3139534884	11.124309885	20.3139534884
dqn2	4	4	55	3.7414677143096924	21.2873563218	11.0629422267	63.0	9.0	0.946459102605027	21.2873563218	11.0629422267	20.2873563218
dqn2	4	4	56	3.802658796310425	21.3409090909	11.0112405003	63.0	9.0	0.9455126435024219	21.3409090909	11.0112405003	20.3409090909
dqn2	4	4	57	3.8665361404418945	21.3146067416	10.9519845881	63.0	9.0	0.9445671308589195	21.3146067416	10.9519845881	20.3146067416
dqn2	4	4	58	3.9278182983398438	21.4222222222	10.9381877209	63.0	9.0	0.9436225637280606	21.4222222222	10.9381877209	20.4222222222
dqn2	4	4	59	3.9896349906921387	21.4725274725	10.8883854436	63.0	9.0	0.9426789411643326	21.4725274725	10.8883854436	20.4725274725
dqn2	4	4	60	4.051568269729614	21.4782608696	10.8291858669	63.0	9.0	0.9417362622231683	21.4782608696	10.8291858669	20.4782608696
dqn2	4	4	61	4.113743782043457	21.5376344086	10.785852083	63.0	9.0	0.9407945259609451	21.5376344086	10.785852083	20.5376344086
dqn2	4	4	62	4.17549204826355	21.4680851064	10.7492722442	63.0	9.0	0.9398537314349842	21.4680851064	10.7492722442	20.4680851064
dqn2	4	4	63	4.236572504043579	21.4210526316	10.7022663093	63.0	9.0	0.9389138777035492	21.4210526316	10.7022663093	20.4210526316
dqn2	4	4	64	4.298695087432861	21.4166666667	10.6464652454	63.0	9.0	0.9379749638258457	21.4166666667	10.6464652454	20.4166666667
dqn2	4	4	65	4.364262819290161	21.4432989691	10.5946583236	63.0	9.0	0.9370369888620198	21.4432989691	10.5946583236	20.4432989691
dqn2	4	4	66	4.423938512802124	21.4081632653	10.5461442172	63.0	9.0	0.9360999518731578	21.4081632653	10.5461442172	20.4081632653
