Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga13	1	1	5	0.2575206756591797	56.0	0.0	56.0	56.0	69.0
pga13	1	1	10	0.3684532642364502	39.5	16.5	56.0	23.0	50.4
pga13	1	1	15	0.4862790107727051	39.6666666667	13.4742552876	56.0	23.0	44.6666666667
pga13	1	1	20	0.5726156234741211	41.5	12.0933866224	56.0	23.0	39.8
pga13	1	1	25	0.6740715503692627	37.2	13.8188277361	56.0	20.0	37.88
pga13	1	1	30	0.8363480567932129	33.1666666667	15.5071668019	56.0	13.0	39.1333333333
pga13	1	1	35	0.9180173873901367	32.8571428571	14.3768521433	56.0	13.0	36.8571428571
pga13	1	1	40	1.0222752094268799	32.875	13.4483967446	56.0	13.0	36.2
pga13	1	1	45	1.1338543891906738	32.2222222222	12.8129949468	56.0	13.0	35.7333333333
pga13	1	1	50	1.311824083328247	30.5	13.2079521501	56.0	13.0	37.42
pga13	1	1	55	1.425337553024292	30.0	12.6921593549	56.0	13.0	36.9090909091
pga13	1	1	60	1.55403733253479	29.4166666667	12.3048657946	56.0	13.0	36.9666666667
pga13	1	1	65	1.647437572479248	29.3846153846	11.8226540138	56.0	13.0	36.2153846154
pga13	1	1	70	1.7651371955871582	30.0714285714	11.658622105	56.0	13.0	36.0714285714
pga13	1	1	75	1.9081926345825195	29.2666666667	11.6588545273	56.0	13.0	36.3333333333
pga13	1	1	80	2.08742618560791	31.25	13.6542118044	61.0	13.0	37.375
pga13	1	1	85	2.195152759552002	31.7647058824	13.4055713254	61.0	13.0	36.8588235294
pga13	1	1	90	2.340080738067627	30.7222222222	13.7186230098	61.0	13.0	37.1555555556
pga13	1	1	95	2.4656739234924316	29.9473684211	13.7514542167	61.0	13.0	37.0947368421
pga13	1	1	100	2.671011209487915	31.2	14.4727329831	61.0	13.0	38.27
pga13	1	1	105	2.822000503540039	32.7142857143	15.6635544745	63.0	13.0	37.0
pga13	1	1	110	3.116305112838745	37.0909090909	25.2278869704	129.0	13.0	39.64
pga13	1	1	115	3.3062727451324463	37.0869565217	24.673367165	129.0	13.0	40.64
pga13	1	1	120	3.534101963043213	37.125	24.1545587485	129.0	13.0	42.57
pga13	1	1	125	3.695478677749634	36.24	24.0603906868	129.0	13.0	43.32
pga13	1	1	130	3.9438276290893555	37.8846153846	24.9851139113	129.0	13.0	44.54
pga13	1	1	135	4.165481090545654	41.3703703704	30.2828005801	132.0	13.0	46.55
pga13	1	1	140	4.33651328086853	43.0357142857	30.970587594	132.0	13.0	47.42
pga13	1	1	145	4.592869281768799	46.3793103448	35.2013065913	140.0	13.0	49.41
pga13	1	1	150	4.753739356994629	45.4333333333	34.9825512061	140.0	13.0	49.02
pga13	1	1	155	4.889673948287964	44.5806451613	34.7291587013	140.0	13.0	49.31
pga13	1	1	160	5.191121816635132	48.0625	39.2968967445	156.0	13.0	51.7
pga13	1	1	165	5.584106206893921	52.3939393939	45.8019050774	191.0	13.0	55.97
pga13	1	1	170	5.868584394454956	51.7941176471	45.2546906323	191.0	13.0	58.33
pga13	1	1	175	6.308648586273193	51.4	44.6626721739	191.0	13.0	62.66
pga13	1	1	180	6.622283458709717	51.8333333333	44.1125454567	191.0	13.0	64.5
pga13	1	1	185	6.837458610534668	51.1081081081	43.7293789449	191.0	13.0	66.07
pga13	1	1	190	7.098414421081543	53.0	44.6583521981	191.0	13.0	67.69
pga13	1	1	195	7.5224034786224365	54.2564102564	44.7573044883	191.0	13.0	72.19
pga13	1	1	200	7.892734050750732	57.0	47.3993670844	191.0	13.0	74.44
pga13	1	1	205	8.194639921188354	56.6829268293	46.8606855994	191.0	13.0	76.57
pga13	1	1	210	8.73482894897461	60.0952380952	51.1960794276	200.0	13.0	80.13
pga13	1	1	215	9.196399688720703	59.6511627907	50.6790556808	200.0	13.0	84.0
pga13	1	1	220	9.53519344329834	62.8409090909	54.2908594273	200.0	13.0	85.69
pga13	1	1	225	9.87276029586792	65.2	55.9184326596	200.0	13.0	88.37
pga13	1	1	230	10.377342939376831	68.1304347826	58.6969404045	200.0	13.0	91.72
pga13	1	1	235	10.82621717453003	68.7659574468	58.2289000287	200.0	13.0	93.87
pga13	1	1	240	11.293347120285034	70.8958333333	59.4405303585	200.0	13.0	98.06
pga13	1	1	245	11.708641290664673	70.1224489796	59.0743677462	200.0	13.0	100.43
pga13	1	1	250	12.02672815322876	69.84	58.5140530129	200.0	13.0	102.2
pga13	1	1	255	12.566276550292969	71.431372549	59.0201876071	200.0	13.0	107.48
pga13	1	1	260	13.186630010604858	73.9038461538	61.0586916938	200.0	13.0	111.56
pga13	1	1	265	13.5736722946167	73.4905660377	60.5533049568	200.0	13.0	111.01
pga13	1	1	270	14.001404285430908	75.8333333333	62.3674149251	200.0	13.0	113.22
pga13	1	1	275	14.371136903762817	76.6	62.0541112842	200.0	13.0	112.34
pga13	1	1	280	14.669552326202393	77.6428571429	61.9819756552	200.0	13.0	112.28
pga13	1	1	285	14.97964334487915	77.6140350877	61.4362469117	200.0	13.0	113.86
pga13	1	1	290	15.451868772506714	79.275862069	62.1832090385	200.0	13.0	117.29
pga13	1	1	295	15.776158332824707	78.6440677966	61.8414491881	200.0	13.0	115.81
pga13	1	1	300	16.100983381271362	79.45	61.6356025362	200.0	13.0	115.41
pga13	1	1	305	16.457769632339478	79.9344262295	61.2433653422	200.0	13.0	116.38
pga13	1	1	310	16.923169374465942	80.6290322581	60.9892200604	200.0	13.0	115.57
pga13	1	1	315	17.214706659317017	79.6349206349	61.0074940979	200.0	13.0	113.35
pga13	1	1	320	17.672784566879272	80.71875	61.1372607208	200.0	13.0	115.47
pga13	1	1	325	18.27391529083252	82.3384615385	62.0335583927	200.0	13.0	119.45
pga13	1	1	330	18.875020503997803	83.6212121212	62.4244428505	200.0	13.0	121.54
pga13	1	1	335	19.216644525527954	85.0149253731	62.9829383524	200.0	13.0	121.21
pga13	1	1	340	19.67906618118286	84.9264705882	62.5223057082	200.0	13.0	121.6
