Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga7	2	2	10	0.16263580322265625	21.0	0.0	21.0	21.0	19.5
pga7	2	2	20	0.2788357734680176	17.5	3.5	21.0	14.0	17.5
pga7	2	2	30	0.4879636764526367	17.6666666667	2.86744175568	21.0	14.0	21.5
pga7	2	2	40	0.6991183757781982	17.0	2.73861278753	21.0	14.0	23.475
pga7	2	2	50	0.8601281642913818	16.8	2.4819347292	21.0	14.0	23.24
pga7	2	2	60	1.0487961769104004	17.6666666667	2.98142397	22.0	14.0	23.7333333333
pga7	2	2	70	1.192345380783081	17.4285714286	2.82120252259	22.0	14.0	23.1571428571
pga7	2	2	80	1.3819472789764404	23.125	15.3006331568	63.0	14.0	23.525
pga7	2	2	90	1.5784101486206055	23.2222222222	14.4281959893	63.0	14.0	23.9666666667
pga7	2	2	100	1.731381893157959	22.2	14.0271165961	63.0	13.0	23.72
pga7	2	2	110	1.9206047058105469	22.0	13.3892765776	63.0	13.0	24.43
pga7	2	2	120	2.146768808364868	25.6666666667	17.6698110409	66.0	13.0	26.05
pga7	2	2	130	2.3841700553894043	25.8461538462	16.9879874022	66.0	13.0	26.49
pga7	2	2	140	2.614225149154663	24.5714285714	17.0030009356	66.0	8.0	25.94
pga7	2	2	150	3.019056558609009	24.2666666667	16.465991889	66.0	8.0	25.77
pga7	2	2	160	3.348843812942505	23.9375	15.9940174362	66.0	8.0	26.44
pga7	2	2	170	3.548739433288574	24.7058823529	15.8179522207	66.0	8.0	27.33
pga7	2	2	180	3.770383358001709	25.1666666667	15.4892435796	66.0	8.0	27.85
pga7	2	2	190	3.9715678691864014	24.9473684211	15.1048046877	66.0	8.0	27.92
pga7	2	2	200	4.2525880336761475	25.8	15.1842023169	66.0	8.0	29.73
pga7	2	2	210	4.495261907577515	26.619047619	15.2642632454	66.0	8.0	30.61
pga7	2	2	220	4.734313488006592	27.7727272727	15.8226874461	66.0	8.0	30.8
pga7	2	2	230	5.039660453796387	27.7391304348	15.4756959282	66.0	8.0	31.83
pga7	2	2	240	5.332328796386719	28.625	15.7342844875	66.0	8.0	33.55
pga7	2	2	250	5.571533679962158	29.28	15.7467964996	66.0	8.0	34.94
pga7	2	2	260	5.868999242782593	30.1153846154	15.9959776749	66.0	8.0	35.93
pga7	2	2	270	6.1023828983306885	29.4444444444	16.0654525436	66.0	8.0	36.36
pga7	2	2	280	6.505571365356445	31.5357142857	19.1562786105	88.0	8.0	39.04
pga7	2	2	290	6.794241666793823	31.8620689655	18.9021511966	88.0	8.0	40.37
pga7	2	2	300	7.118534803390503	34.3	22.7539740119	105.0	8.0	41.0
pga7	2	2	310	7.494857311248779	35.0967741935	22.8054249894	105.0	8.0	42.94
pga7	2	2	320	7.764940977096558	34.6875	22.5616343324	105.0	8.0	43.39
pga7	2	2	330	8.18930172920227	34.8787878788	22.2434976209	105.0	8.0	45.03
pga7	2	2	340	8.594199657440186	36.9411764706	24.9115389947	105.0	8.0	46.89
pga7	2	2	350	8.928689002990723	38.2571428571	25.7241885693	105.0	8.0	48.19
pga7	2	2	360	9.367204666137695	40.25	27.9705946785	110.0	8.0	50.29
pga7	2	2	370	9.883146524429321	41.8648648649	29.2419193386	110.0	8.0	54.46
pga7	2	2	380	10.37118411064148	42.5	29.1120792438	110.0	8.0	55.6
pga7	2	2	390	10.899783849716187	42.7435897436	28.7756288877	110.0	8.0	59.11
pga7	2	2	400	11.524392366409302	44.35	30.132665	110.0	8.0	63.67
pga7	2	2	410	12.127562999725342	45.3414634146	30.4163064066	110.0	8.0	66.93
pga7	2	2	420	12.765665292739868	46.4047619048	30.8136175245	110.0	8.0	72.5
pga7	2	2	430	13.4127938747406	47.4418604651	31.186089867	110.0	8.0	75.88
pga7	2	2	440	14.08194351196289	50.5681818182	37.0235783149	185.0	8.0	79.67
pga7	2	2	450	14.727073192596436	52.0444444444	37.8969101969	185.0	8.0	84.53
pga7	2	2	460	15.563109874725342	53.152173913	38.2122034862	185.0	8.0	90.47
pga7	2	2	470	16.266599655151367	54.7659574468	39.356100809	185.0	8.0	93.42
pga7	2	2	480	17.05900478363037	55.25	39.0851101231	185.0	8.0	97.97
pga7	2	2	490	17.866785287857056	55.9183673469	38.9603863361	185.0	8.0	101.92
pga7	2	2	500	18.76366949081421	56.6	38.8628357174	185.0	8.0	106.13
pga7	2	2	510	19.576769828796387	58.2352941176	40.1797862726	185.0	8.0	109.44
pga7	2	2	520	20.237764358520508	58.6346153846	39.893622416	185.0	8.0	109.58
pga7	2	2	530	21.379166841506958	60.2830188679	41.2646211291	185.0	8.0	117.14
pga7	2	2	540	22.43762755393982	61.6666666667	42.103488023	185.0	8.0	122.81
pga7	2	2	550	23.324825048446655	63.2909090909	43.3927822768	185.0	8.0	126.13
pga7	2	2	560	24.228688716888428	63.6964285714	43.1086333924	185.0	8.0	127.14
pga7	2	2	570	25.048680782318115	64.0350877193	42.8039041146	185.0	8.0	129.03
pga7	2	2	580	25.982105016708374	64.5689655172	42.6243058671	185.0	8.0	131.47
pga7	2	2	590	26.901153087615967	65.4406779661	42.7797953206	185.0	8.0	133.47
pga7	2	2	600	28.014153718948364	67.6833333333	45.7859118313	200.0	8.0	136.73
pga7	2	2	610	28.995738744735718	68.4098360656	45.7564389625	200.0	8.0	139.24
pga7	2	2	620	29.87764859199524	69.9677419355	46.988662923	200.0	8.0	142.57
pga7	2	2	630	30.94823694229126	70.9841269841	47.2962604863	200.0	8.0	141.48
pga7	2	2	640	32.06588697433472	73.0	49.578221025	200.0	8.0	142.26
pga7	2	2	650	32.857473850250244	73.6615384615	49.4792192349	200.0	8.0	140.95
pga7	2	2	660	33.62185764312744	73.4090909091	49.1451089686	200.0	8.0	139.05
pga7	2	2	670	34.532711029052734	73.8208955224	48.8915721984	200.0	8.0	140.13
pga7	2	2	680	36.08193898200989	75.0	49.4811312819	200.0	8.0	140.71
pga7	2	2	690	37.11546468734741	76.0579710145	49.8899902998	200.0	8.0	142.44
pga7	2	2	700	38.209842920303345	77.8285714286	51.6698230328	200.0	8.0	142.15
pga7	2	2	710	39.39746308326721	79.1971830986	52.5669578965	200.0	8.0	145.12
pga7	2	2	720	40.625375509262085	80.625	53.5691239584	200.0	8.0	150.12
pga7	2	2	730	41.80349159240723	82.2328767123	54.922490976	200.0	8.0	151.59
pga7	2	2	740	43.04765748977661	83.8243243243	56.2192518021	200.0	8.0	153.45
pga7	2	2	750	44.24510931968689	85.24	57.1556564713	200.0	8.0	159.55
pga7	2	2	760	45.55426621437073	86.75	58.2648501513	200.0	8.0	167.35
pga7	2	2	770	46.84821319580078	88.2207792208	59.2883386569	200.0	8.0	173.17
pga7	2	2	780	48.14759349822998	89.6538461538	60.2343344722	200.0	8.0	178.06
pga7	2	2	790	49.35723686218262	91.0506329114	61.1099649489	200.0	8.0	180.69
pga7	2	2	800	50.677995681762695	92.4125	61.9214610919	200.0	8.0	184.09
pga7	2	2	810	52.00814366340637	93.7407407407	62.6743056372	200.0	8.0	186.46
pga7	2	2	820	53.32903456687927	95.0365853659	63.3733507741	200.0	8.0	188.3
pga7	2	2	830	54.521429777145386	95.265060241	63.024394653	200.0	8.0	188.78
pga7	2	2	840	55.84089469909668	96.5119047619	63.6696260932	200.0	8.0	190.61
pga7	2	2	850	57.14748978614807	97.2117647059	63.6181798134	200.0	8.0	192.35
pga7	2	2	860	58.385743141174316	98.4069767442	64.1999742641	200.0	8.0	191.69
pga7	2	2	870	59.50527811050415	98.632183908	63.8641004948	200.0	8.0	189.14
pga7	2	2	880	60.75563931465149	98.9204545455	63.5571005959	200.0	8.0	187.9
pga7	2	2	890	62.10185623168945	100.056179775	64.0907642123	200.0	8.0	189.83
pga7	2	2	900	63.363961696624756	100.722222222	64.0426989121	200.0	8.0	188.7
pga7	2	2	910	64.67808961868286	101.813186813	64.5253016373	200.0	8.0	188.12
pga7	2	2	920	65.97183084487915	102.880434783	64.976223476	200.0	8.0	187.52
pga7	2	2	930	67.24241399765015	103.924731183	65.397582501	200.0	8.0	188.51
pga7	2	2	940	68.4928982257843	104.521276596	65.3026878212	200.0	8.0	187.17
pga7	2	2	950	69.78143978118896	105.526315789	65.6848684178	200.0	8.0	187.0
pga7	2	2	960	71.09311580657959	106.510416667	66.0421258856	200.0	8.0	188.07
pga7	2	2	970	72.28200626373291	107.474226804	66.376013054	200.0	8.0	189.01
pga7	2	2	980	73.53646945953369	108.418367347	66.6879610757	200.0	8.0	189.62
pga7	2	2	990	74.83030533790588	109.343434343	66.9792914802	200.0	8.0	188.58
pga7	2	2	1000	76.03798961639404	110.22	67.2118412186	200.0	8.0	187.62
pga7	2	2	1010	77.30537724494934	111.108910891	67.4664421152	200.0	8.0	187.16
pga7	2	2	1020	78.60930609703064	111.980392157	67.7037926345	200.0	8.0	187.38
pga7	2	2	1030	79.86324548721313	112.834951456	67.9248724177	200.0	8.0	186.68
pga7	2	2	1040	81.00964617729187	112.75	67.6030196754	200.0	8.0	185.12
pga7	2	2	1050	82.23642611503601	113.142857143	67.3995094756	200.0	8.0	184.01
pga7	2	2	1060	83.50596308708191	113.962264151	67.6042764819	200.0	8.0	183.1
pga7	2	2	1070	84.82956862449646	114.76635514	67.794987745	200.0	8.0	185.41
pga7	2	2	1080	86.09489464759827	115.555555556	67.9723981744	200.0	8.0	185.22
pga7	2	2	1090	87.4255039691925	116.330275229	68.1372138343	200.0	8.0	186.26
pga7	2	2	1100	88.71199536323547	117.090909091	68.2900958418	200.0	8.0	187.78
pga7	2	2	1110	90.00392580032349	117.837837838	68.4316638871	200.0	8.0	188.15
pga7	2	2	1120	91.1559066772461	118.464285714	68.4444415686	200.0	8.0	186.15
pga7	2	2	1130	92.46061873435974	119.185840708	68.5674590216	200.0	8.0	187.29
pga7	2	2	1140	93.70840096473694	119.850877193	68.6311310438	200.0	8.0	188.85
pga7	2	2	1150	94.92723202705383	120.026086957	68.3576859798	200.0	8.0	188.77
pga7	2	2	1160	96.18264746665955	120.715517241	68.4627769535	200.0	8.0	188.73
pga7	2	2	1170	97.47454071044922	121.393162393	68.559158716	200.0	8.0	187.79
pga7	2	2	1180	98.66708183288574	122.059322034	68.6472551049	200.0	8.0	187.05
pga7	2	2	1190	99.94433569908142	122.714285714	68.7274660222	200.0	8.0	186.2
pga7	2	2	1200	101.18067383766174	123.358333333	68.8001690688	200.0	8.0	185.32
pga7	2	2	1210	102.4197747707367	123.991735537	68.8657210447	200.0	8.0	184.55
pga7	2	2	1220	103.75166082382202	124.614754098	68.924459329	200.0	8.0	187.14
pga7	2	2	1230	105.03578972816467	125.227642276	68.9767031495	200.0	8.0	186.74
pga7	2	2	1240	106.24054169654846	125.830645161	69.0227547536	200.0	8.0	186.12
pga7	2	2	1250	107.5808379650116	126.424	69.0629004893	200.0	8.0	187.92
pga7	2	2	1260	108.84712147712708	127.007936508	69.0974118037	200.0	8.0	188.07
pga7	2	2	1270	110.1222276687622	127.007874016	68.8248371282	200.0	8.0	188.02
pga7	2	2	1280	111.45141005516052	127.578125	68.8560102423	200.0	8.0	190.07
pga7	2	2	1290	112.78386497497559	128.139534884	68.882074736	200.0	8.0	190.92
pga7	2	2	1300	114.09311842918396	128.692307692	68.9032595136	200.0	8.0	192.14
pga7	2	2	1310	115.39635872840881	129.236641221	68.9197821191	200.0	8.0	193.12
pga7	2	2	1320	116.72245693206787	129.772727273	68.931849404	200.0	8.0	192.97
pga7	2	2	1330	117.90116786956787	130.022556391	68.7321778584	200.0	8.0	191.71
pga7	2	2	1340	119.17845845222473	130.417910448	68.6268624256	200.0	8.0	192.63
pga7	2	2	1350	120.39987516403198	130.911111111	68.6101673349	200.0	8.0	190.84
pga7	2	2	1360	121.51699161529541	131.088235294	68.3884311024	200.0	8.0	188.51
pga7	2	2	1370	122.61774635314941	131.291970803	68.1797924323	200.0	8.0	186.11
pga7	2	2	1380	123.6347005367279	131.594202899	68.0243602659	200.0	8.0	181.26
pga7	2	2	1390	124.66235113143921	131.525179856	67.7840764535	200.0	8.0	176.36
pga7	2	2	1400	125.72073674201965	131.7	67.5729975656	200.0	8.0	172.51
pga7	2	2	1410	126.76884460449219	132.028368794	67.4449545203	200.0	8.0	168.35
pga7	2	2	1420	127.83304834365845	132.154929577	67.2238530535	200.0	8.0	164.34
pga7	2	2	1430	128.89154934883118	132.111888112	66.9903557295	200.0	8.0	162.53
