Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga11	1	1	1	0.04351663589477539	30.0	0.0	30.0	30.0	29.0
pga11	1	1	2	0.07968521118164062	41.5	11.5	53.0	30.0	40.5
pga11	1	1	3	0.09069705009460449	32.6666666667	15.627610893	53.0	15.0	31.6666666667
pga11	1	1	4	0.13220620155334473	39.25	17.6971042829	59.0	15.0	38.25
pga11	1	1	5	0.15223097801208496	37.0	16.4560019446	59.0	15.0	36.0
pga11	1	1	6	0.17157268524169922	35.5	15.3920975395	59.0	15.0	34.5
pga11	1	1	7	0.1803286075592041	32.0	16.6304368124	59.0	11.0	31.0
pga11	1	1	8	0.22470688819885254	36.0	18.8148877222	64.0	11.0	35.0
pga11	1	1	9	0.23442316055297852	33.4444444444	19.1549883907	64.0	11.0	32.4444444444
pga11	1	1	10	0.2597007751464844	33.6	18.1780086918	64.0	11.0	32.6
pga11	1	1	11	0.2973518371582031	35.5454545455	18.3915179875	64.0	11.0	34.5454545455
pga11	1	1	12	0.32094740867614746	35.4166666667	17.6137178232	64.0	11.0	34.4166666667
pga11	1	1	13	0.34911084175109863	35.3846153846	16.9230769231	64.0	11.0	34.3846153846
pga11	1	1	14	0.3629770278930664	34.2142857143	16.8445776414	64.0	11.0	33.2142857143
pga11	1	1	15	0.3729879856109619	32.8666666667	17.0366924281	64.0	11.0	31.8666666667
pga11	1	1	16	0.3817112445831299	31.5625	17.251698286	64.0	11.0	30.5625
pga11	1	1	17	0.4032256603240967	31.5294117647	16.7371290217	64.0	11.0	30.5294117647
pga11	1	1	18	0.4395735263824463	32.7222222222	16.9928270997	64.0	11.0	31.7222222222
pga11	1	1	19	0.4488492012023926	31.6315789474	17.1746769718	64.0	11.0	30.6315789474
pga11	1	1	20	0.4688606262207031	31.55	16.7435808595	64.0	11.0	30.55
pga11	1	1	21	0.48203158378601074	30.9047619048	16.5928979699	64.0	11.0	29.9047619048
pga11	1	1	22	0.5150539875030518	31.7272727273	16.6438135331	64.0	11.0	30.7272727273
pga11	1	1	23	0.5503518581390381	32.5217391304	16.6990485676	64.0	11.0	31.5217391304
pga11	1	1	24	0.5905756950378418	33.5416666667	17.0635556247	64.0	11.0	32.5416666667
pga11	1	1	25	0.6221616268157959	34.08	16.9255310109	64.0	11.0	33.08
pga11	1	1	26	0.6536993980407715	34.5769230769	16.7817966328	64.0	11.0	33.5769230769
pga11	1	1	27	0.6729736328125	34.3333333333	16.5148642362	64.0	11.0	33.3333333333
pga11	1	1	28	0.7003581523895264	34.5714285714	16.264397076	64.0	11.0	33.5714285714
pga11	1	1	29	0.7107374668121338	33.8965517241	16.3756438728	64.0	11.0	32.8965517241
pga11	1	1	30	0.7324490547180176	33.8666666667	16.1012076842	64.0	11.0	32.8666666667
pga11	1	1	31	0.7454626560211182	33.3870967742	16.055704281	64.0	11.0	32.3870967742
pga11	1	1	32	0.7622506618499756	33.0625	15.9058509282	64.0	11.0	32.0625
pga11	1	1	33	0.7826859951019287	32.9393939394	15.6784727803	64.0	11.0	31.9393939394
pga11	1	1	34	0.7926390171051025	32.3529411765	15.8093091581	64.0	11.0	31.3529411765
pga11	1	1	35	0.8202457427978516	32.6	15.6482769476	64.0	11.0	31.6
pga11	1	1	36	0.84722900390625	32.8055555556	15.4772583067	64.0	11.0	31.8055555556
pga11	1	1	37	0.8623390197753906	32.5135135135	15.3669030477	64.0	11.0	31.5135135135
pga11	1	1	38	0.896068811416626	33.0	15.4494080963	64.0	11.0	32.0
pga11	1	1	39	0.9127898216247559	32.7692307692	15.3162583944	64.0	11.0	31.7692307692
pga11	1	1	40	0.9387400150299072	32.925	15.1548465845	64.0	11.0	31.925
pga11	1	1	41	0.9591083526611328	32.8536585366	14.9756892029	64.0	11.0	31.8536585366
pga11	1	1	42	0.9762468338012695	32.5952380952	14.8885694791	64.0	11.0	31.5952380952
pga11	1	1	43	0.986548900604248	32.1627906977	14.9789468263	64.0	11.0	31.1627906977
pga11	1	1	44	1.0435023307800293	33.3863636364	16.8417985288	86.0	11.0	32.3863636364
pga11	1	1	45	1.0971496105194092	34.4666666667	18.1299016361	86.0	11.0	33.4666666667
pga11	1	1	46	1.1279401779174805	34.7173913043	18.0104595739	86.0	11.0	33.7173913043
pga11	1	1	47	1.1697993278503418	35.2978723404	18.2476053732	86.0	11.0	34.2978723404
pga11	1	1	48	1.217472791671753	35.8541666667	18.4548882225	86.0	11.0	34.8541666667
pga11	1	1	49	1.2832365036010742	37.1224489796	20.2692414536	98.0	11.0	36.1224489796
pga11	1	1	50	1.2958943843841553	36.74	20.2433297656	98.0	11.0	35.74
pga11	1	1	51	1.3179833889007568	36.6470588235	20.0546542732	98.0	11.0	35.6470588235
pga11	1	1	52	1.363929033279419	37.2307692308	20.2936285801	98.0	11.0	36.2307692308
pga11	1	1	53	1.4160401821136475	37.9622641509	20.7818519016	98.0	11.0	36.9622641509
pga11	1	1	54	1.4806451797485352	39.0	21.9308678114	98.0	11.0	38.0
pga11	1	1	55	1.5049161911010742	38.9272727273	21.7371525654	98.0	11.0	37.9272727273
pga11	1	1	56	1.553600549697876	39.5178571429	21.9829406841	98.0	11.0	38.5178571429
pga11	1	1	57	1.6342034339904785	40.8771929825	24.0467893144	117.0	11.0	39.8771929825
pga11	1	1	58	1.678149938583374	41.2068965517	23.9681963276	117.0	11.0	40.2068965517
pga11	1	1	59	1.7309777736663818	41.7796610169	24.1612294814	117.0	11.0	40.7796610169
pga11	1	1	60	1.8003478050231934	42.7666666667	25.1299069282	117.0	11.0	41.7666666667
pga11	1	1	61	1.9368774890899658	45.3442622951	31.9342999964	200.0	11.0	44.3442622951
pga11	1	1	62	2.0173532962799072	46.5483870968	33.042337172	200.0	11.0	45.5483870968
