Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga1	1	1	10	0.47215890884399414	22.0	0.0	22.0	22.0	23.6
pga1	1	1	20	0.6023416519165039	22.0	0.0	22.0	22.0	22.2
pga1	1	1	30	0.7207257747650146	18.6666666667	4.71404520791	22.0	12.0	21.1666666667
pga1	1	1	40	0.8256063461303711	18.0	4.24264068712	22.0	12.0	20.1
pga1	1	1	50	0.9432294368743896	18.0	3.7947331922	22.0	12.0	19.78
pga1	1	1	60	1.0670571327209473	17.3333333333	3.77123616633	22.0	12.0	19.85
pga1	1	1	70	1.180109977722168	16.4285714286	4.13546137889	22.0	11.0	19.4142857143
pga1	1	1	80	1.3075275421142578	18.125	5.92531644725	30.0	11.0	19.5625
pga1	1	1	90	1.4322600364685059	17.3333333333	6.01849002842	30.0	11.0	19.5444444444
pga1	1	1	100	1.601106882095337	17.9	5.95734840344	30.0	11.0	20.38
pga1	1	1	110	1.792525291442871	17.4545454545	5.85217343252	30.0	11.0	21.16
pga1	1	1	120	1.9438879489898682	19.8333333333	9.67671891133	46.0	11.0	21.58
pga1	1	1	130	2.076704502105713	19.1538461538	9.59042915416	46.0	11.0	21.76
pga1	1	1	140	2.227651357650757	20.1428571429	9.90567761335	46.0	11.0	22.58
pga1	1	1	150	2.347057580947876	20.2	9.57218191776	46.0	11.0	22.61
pga1	1	1	160	2.519876003265381	19.625	9.53201841165	46.0	11.0	23.42
pga1	1	1	170	2.666107654571533	19.5294117647	9.25531737187	46.0	11.0	24.08
pga1	1	1	180	2.807910442352295	19.1666666667	9.11805291106	46.0	11.0	24.34
pga1	1	1	190	2.96264386177063	19.0	8.90298589771	46.0	11.0	24.9
pga1	1	1	200	3.129263162612915	20.45	10.7353388396	48.0	11.0	24.84
pga1	1	1	210	3.284494638442993	20.1904761905	10.5407104108	48.0	11.0	24.19
pga1	1	1	220	3.4271154403686523	21.0454545455	11.0184855944	48.0	11.0	24.02
pga1	1	1	230	3.616525411605835	23.2608695652	14.9701656675	72.0	11.0	25.02
pga1	1	1	240	3.7476253509521484	23.0	14.7082743153	72.0	11.0	24.65
pga1	1	1	250	3.891681671142578	22.92	14.4164350656	72.0	11.0	25.07
pga1	1	1	260	4.059798240661621	24.0	15.1327459504	72.0	11.0	24.98
pga1	1	1	270	4.288526296615601	24.2962962963	14.9265232855	72.0	11.0	26.32
pga1	1	1	280	4.4540581703186035	24.5357142857	14.7102543021	72.0	11.0	26.73
pga1	1	1	290	4.659099817276001	25.3793103448	15.1279913955	72.0	11.0	27.59
pga1	1	1	300	4.83228063583374	26.7	16.4866612751	72.0	11.0	27.69
pga1	1	1	310	5.04594612121582	28.7741935484	19.8017752176	91.0	11.0	28.58
pga1	1	1	320	5.2036662101745605	28.9375	19.5111146209	91.0	11.0	28.84
pga1	1	1	330	5.4217751026153564	29.1212121212	19.241302759	91.0	11.0	29.28
pga1	1	1	340	5.645367622375488	29.2058823529	18.9624697631	91.0	11.0	30.79
pga1	1	1	350	5.901758670806885	29.0857142857	18.7027445329	91.0	11.0	32.71
pga1	1	1	360	6.05391263961792	29.25	18.4667493981	91.0	11.0	32.43
pga1	1	1	370	6.251341819763184	29.1081081081	18.235373678	91.0	11.0	32.04
pga1	1	1	380	6.478490352630615	28.7631578947	18.1157596562	91.0	11.0	33.03
pga1	1	1	390	6.699404954910278	28.4871794872	17.9627417741	91.0	11.0	33.23
pga1	1	1	400	6.885045289993286	28.525	17.7383588587	91.0	11.0	33.43
pga1	1	1	410	7.100488901138306	28.5609756098	17.5221793673	91.0	11.0	33.58
pga1	1	1	420	7.315718173980713	29.4047619048	18.1358097799	91.0	11.0	34.49
