Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn7	3	3	1	0.5688657760620117	23.6363636364	12.3529365465	61.0	11.0	0.999	23.6363636364	12.3529365465	22.6363636364
dqn7	3	3	2	0.6325793266296387	23.6470588235	12.1700750468	61.0	11.0	0.998001	23.6470588235	12.1700750468	22.6470588235
dqn7	3	3	3	0.6949520111083984	23.8285714286	12.0415606826	61.0	11.0	0.997002999	23.8285714286	12.0415606826	22.8285714286
dqn7	3	3	4	0.7590498924255371	24.1666666667	12.0404411141	61.0	11.0	0.996005996001	24.1666666667	12.0404411141	23.1666666667
dqn7	3	3	5	0.8239269256591797	23.8918918919	11.9905002573	61.0	11.0	0.995009990004999	23.8918918919	11.9905002573	22.8918918919
dqn7	3	3	6	0.8858041763305664	23.7368421053	11.8692087497	61.0	11.0	0.994014980014994	23.7368421053	11.8692087497	22.7368421053
dqn7	3	3	7	0.9497437477111816	23.641025641	11.7309303618	61.0	11.0	0.993020965034979	23.641025641	11.7309303618	22.641025641
dqn7	3	3	8	1.0111281871795654	23.5	11.6167981819	61.0	11.0	0.9920279440699441	23.5	11.6167981819	22.5
dqn7	3	3	9	1.0764122009277344	23.2195121951	11.6105759087	61.0	11.0	0.9910359161258742	23.2195121951	11.6105759087	22.2195121951
dqn7	3	3	10	1.138770341873169	23.2142857143	11.471570894	61.0	11.0	0.9900448802097482	23.2142857143	11.471570894	22.2142857143
dqn7	3	3	11	1.201671838760376	23.1395348837	11.3477410832	61.0	11.0	0.9890548353295385	23.1395348837	11.3477410832	22.1395348837
dqn7	3	3	12	1.2625925540924072	22.8636363636	11.3629999822	61.0	11.0	0.988065780494209	22.8636363636	11.3629999822	21.8636363636
dqn7	3	3	13	1.3316893577575684	22.8888888889	11.2372836224	61.0	11.0	0.9870777147137147	22.8888888889	11.2372836224	21.8888888889
