Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn14	4	4	1	0.7397596836090088	21.303030303	16.051970234	97.0	9.0	0.99	21.303030303	16.051970234	20.303030303
dqn14	4	4	2	0.8056240081787109	21.5588235294	15.8822712416	97.0	9.0	0.9801	21.5588235294	15.8822712416	20.5588235294
dqn14	4	4	3	0.8705313205718994	21.4285714286	15.6721513051	97.0	9.0	0.9702989999999999	21.4285714286	15.6721513051	20.4285714286
dqn14	4	4	4	0.9344844818115234	21.3055555556	15.4700776491	97.0	9.0	0.96059601	21.3055555556	15.4700776491	20.3055555556
dqn14	4	4	5	1.0015652179718018	21.0	15.3693271231	97.0	9.0	0.9509900498999999	21.0	15.3693271231	20.0
dqn14	4	4	6	1.0700984001159668	20.7894736842	15.2197204047	97.0	9.0	0.9414801494009999	20.7894736842	15.2197204047	19.7894736842
dqn14	4	4	7	1.1378576755523682	21.3846153846	15.4647910854	97.0	9.0	0.9320653479069899	21.3846153846	15.4647910854	20.3846153846
dqn14	4	4	8	1.2056479454040527	21.3	15.2793978939	97.0	9.0	0.92274469442792	21.3	15.2793978939	20.3
dqn14	4	4	9	1.2740824222564697	21.0243902439	15.192244178	97.0	9.0	0.9135172474836407	21.0243902439	15.192244178	20.0243902439
dqn14	4	4	10	1.3411626815795898	21.119047619	15.022526547	97.0	9.0	0.9043820750088043	21.119047619	15.022526547	20.119047619
dqn14	4	4	11	1.406801462173462	20.8372093023	14.9587498429	97.0	9.0	0.8953382542587163	20.8372093023	14.9587498429	19.8372093023
dqn14	4	4	12	1.4750192165374756	20.9318181818	14.8007950144	97.0	9.0	0.8863848717161291	20.9318181818	14.8007950144	19.9318181818
dqn14	4	4	13	1.541677713394165	20.8222222222	14.6534620693	97.0	9.0	0.8775210229989678	20.8222222222	14.6534620693	19.8222222222
dqn14	4	4	14	1.6103205680847168	20.9565217391	14.5212835128	97.0	9.0	0.8687458127689781	20.9565217391	14.5212835128	19.9565217391
dqn14	4	4	15	1.68174409866333	20.9361702128	14.3666342989	97.0	9.0	0.8600583546412883	20.9361702128	14.3666342989	19.9361702128
dqn14	4	4	16	1.747358798980713	20.8125	14.2414539432	97.0	9.0	0.8514577710948754	20.8125	14.2414539432	19.8125
dqn14	4	4	17	1.8219523429870605	21.5510204082	14.995320664	97.0	9.0	0.8429431933839266	21.5510204082	14.995320664	20.5510204082
dqn14	4	4	18	1.8881382942199707	21.36	14.9047106648	97.0	9.0	0.8345137614500874	21.36	14.9047106648	20.36
dqn14	4	4	19	1.9544038772583008	21.5882352941	14.8458437712	97.0	9.0	0.8261686238355865	21.5882352941	14.8458437712	20.5882352941
dqn14	4	4	20	2.027010440826416	22.0961538462	15.1432386732	97.0	9.0	0.8179069375972307	22.0961538462	15.1432386732	21.0961538462
dqn14	4	4	21	2.0976595878601074	22.2075471698	15.0211906803	97.0	9.0	0.8097278682212583	22.2075471698	15.0211906803	21.2075471698
dqn14	4	4	22	2.1651370525360107	22.4259259259	14.9661369021	97.0	9.0	0.8016305895390458	22.4259259259	14.9661369021	21.4259259259
dqn14	4	4	23	2.236050605773926	22.5818181818	14.8736385584	97.0	9.0	0.7936142836436553	22.5818181818	14.8736385584	21.5818181818
dqn14	4	4	24	2.304016590118408	22.5178571429	14.7478703928	97.0	9.0	0.7856781408072188	22.5178571429	14.7478703928	21.5178571429
dqn14	4	4	25	2.3717217445373535	22.5087719298	14.6180887788	97.0	9.0	0.7778213593991465	22.5087719298	14.6180887788	21.5087719298
dqn14	4	4	26	2.444650411605835	23.6551724138	16.8794424284	97.0	9.0	0.7700431458051551	23.6551724138	16.8794424284	22.6551724138
dqn14	4	4	27	2.5236144065856934	24.5084745763	17.9532093173	97.0	9.0	0.7623427143471035	24.5084745763	17.9532093173	23.5084745763
dqn14	4	4	28	2.588897705078125	24.3666666667	17.8362614419	97.0	9.0	0.7547192872036325	24.3666666667	17.8362614419	23.3666666667
dqn14	4	4	29	2.6628470420837402	24.606557377	17.7867870361	97.0	9.0	0.7471720943315961	24.606557377	17.7867870361	23.606557377
dqn14	4	4	30	2.728548526763916	24.4516129032	17.6842169648	97.0	9.0	0.7397003733882802	24.4516129032	17.6842169648	23.4516129032
dqn14	4	4	31	2.7997727394104004	24.7619047619	17.7126215296	97.0	9.0	0.7323033696543974	24.7619047619	17.7126215296	23.7619047619
dqn14	4	4	32	2.8781328201293945	26.140625	20.7024056479	113.0	9.0	0.7249803359578534	26.140625	20.7024056479	25.140625
dqn14	4	4	33	2.950972557067871	26.7538461538	21.1201914103	113.0	9.0	0.7177305325982748	26.7538461538	21.1201914103	25.7538461538
dqn14	4	4	34	3.0233497619628906	27.5303030303	21.8744487009	113.0	9.0	0.7105532272722921	27.5303030303	21.8744487009	26.5303030303
dqn14	4	4	35	3.0958492755889893	27.9253731343	21.9465520583	113.0	9.0	0.7034476949995692	27.9253731343	21.9465520583	26.9253731343
dqn14	4	4	36	3.164375066757202	27.9558823529	21.786014013	113.0	9.0	0.6964132180495735	27.9558823529	21.786014013	26.9558823529
dqn14	4	4	37	3.2355563640594482	28.3188405797	21.8336880734	113.0	9.0	0.6894490858690777	28.3188405797	21.8336880734	27.3188405797
dqn14	4	4	38	3.3051223754882812	28.4	21.6876528401	113.0	9.0	0.682554595010387	28.4	21.6876528401	27.4
dqn14	4	4	39	3.3738131523132324	28.3802816901	21.5350132177	113.0	9.0	0.6757290490602831	28.3802816901	21.5350132177	27.3802816901
dqn14	4	4	40	3.4458975791931152	28.5555555556	21.4358791184	113.0	9.0	0.6689717585696803	28.5555555556	21.4358791184	27.5555555556
dqn14	4	4	41	3.518259286880493	28.698630137	21.3231400008	113.0	9.0	0.6622820409839835	28.698630137	21.3231400008	27.698630137
