Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn5	5	5	1	0.331315279006958	20.8181818182	8.14435869252	36.0	11.0	0.999	20.8181818182	8.14435869252	19.8181818182
dqn5	5	5	2	0.39481353759765625	21.4411764706	8.78565400314	42.0	11.0	0.998001	21.4411764706	8.78565400314	20.4411764706
dqn5	5	5	3	0.45551252365112305	21.4571428571	8.65973558535	42.0	11.0	0.997002999	21.4571428571	8.65973558535	20.4571428571
dqn5	5	5	4	0.5166447162628174	21.4444444444	8.53894491415	42.0	11.0	0.996005996001	21.4444444444	8.53894491415	20.4444444444
dqn5	5	5	5	0.5803987979888916	21.5675675676	8.45509774438	42.0	11.0	0.995009990004999	21.5675675676	8.45509774438	20.5675675676
dqn5	5	5	6	0.640941858291626	21.5	8.35322188078	42.0	11.0	0.994014980014994	21.5	8.35322188078	20.5
dqn5	5	5	7	0.7011849880218506	21.6666666667	8.30919581203	42.0	11.0	0.993020965034979	21.6666666667	8.30919581203	20.6666666667
dqn5	5	5	8	0.7616753578186035	21.55	8.23695939045	42.0	11.0	0.9920279440699441	21.55	8.23695939045	20.55
dqn5	5	5	9	0.8248770236968994	21.512195122	8.13940116219	42.0	11.0	0.9910359161258742	21.512195122	8.13940116219	20.512195122
dqn5	5	5	10	0.8978748321533203	21.3333333333	8.1230614293	42.0	11.0	0.9900448802097482	21.3333333333	8.1230614293	20.3333333333
dqn5	5	5	11	0.9611520767211914	21.1860465116	8.08459866244	42.0	11.0	0.9890548353295385	21.1860465116	8.08459866244	20.1860465116
dqn5	5	5	12	1.0227978229522705	20.9318181818	8.16421717918	42.0	10.0	0.988065780494209	20.9318181818	8.16421717918	19.9318181818
dqn5	5	5	13	1.0861525535583496	21.8444444444	10.0906019104	62.0	10.0	0.9870777147137147	21.8444444444	10.0906019104	20.8444444444
dqn5	5	5	14	1.1477885246276855	22.0869565217	10.1120377832	62.0	10.0	0.986090636999001	22.0869565217	10.1120377832	21.0869565217
dqn5	5	5	15	1.210742712020874	22.0	10.0212540091	62.0	10.0	0.9851045463620021	22.0	10.0212540091	21.0
dqn5	5	5	16	1.2739794254302979	21.9166666667	9.93276005057	62.0	10.0	0.98411944181564	21.9166666667	9.93276005057	20.9166666667
dqn5	5	5	17	1.3365345001220703	21.8775510204	9.83461743663	62.0	10.0	0.9831353223738244	21.8775510204	9.83461743663	20.8775510204
dqn5	5	5	18	1.3963372707366943	22.22	10.0265447688	62.0	10.0	0.9821521870514506	22.22	10.0265447688	21.22
dqn5	5	5	19	1.457932949066162	22.0	10.0489000471	62.0	10.0	0.9811700348643991	22.0	10.0489000471	21.0
dqn5	5	5	20	1.5201938152313232	21.8653846154	9.99813222202	62.0	10.0	0.9801888648295347	21.8653846154	9.99813222202	20.8653846154
dqn5	5	5	21	1.5878698825836182	21.679245283	9.99391057029	62.0	10.0	0.9792086759647052	21.679245283	9.99391057029	20.679245283
dqn5	5	5	22	1.6480820178985596	21.537037037	9.95492240601	62.0	10.0	0.9782294672887405	21.537037037	9.95492240601	20.537037037
dqn5	5	5	23	1.7083468437194824	21.4545454545	9.88261684487	62.0	10.0	0.9772512378214517	21.4545454545	9.88261684487	20.4545454545
dqn5	5	5	24	1.7700347900390625	21.7321428571	10.0080165571	62.0	10.0	0.9762739865836303	21.7321428571	10.0080165571	20.7321428571
dqn5	5	5	25	1.8318934440612793	21.6140350877	9.95913472245	62.0	10.0	0.9752977125970467	21.6140350877	9.95913472245	20.6140350877
dqn5	5	5	26	1.8955373764038086	21.8965517241	10.1006822152	62.0	10.0	0.9743224148844496	21.8965517241	10.1006822152	20.8965517241
dqn5	5	5	27	1.9561219215393066	22.2372881356	10.3454550457	62.0	10.0	0.9733480924695651	22.2372881356	10.3454550457	21.2372881356
dqn5	5	5	28	2.0180413722991943	22.2666666667	10.2613622661	62.0	10.0	0.9723747443770956	22.2666666667	10.2613622661	21.2666666667
dqn5	5	5	29	2.0873610973358154	22.9508196721	11.4740280198	64.0	10.0	0.9714023696327185	22.9508196721	11.4740280198	21.9508196721
dqn5	5	5	30	2.151689291000366	22.8387096774	11.4147521251	64.0	10.0	0.9704309672630859	22.8387096774	11.4147521251	21.8387096774
dqn5	5	5	31	2.2118420600891113	22.8412698413	11.3238144188	64.0	10.0	0.9694605362958227	22.8412698413	11.3238144188	21.8412698413
dqn5	5	5	32	2.272087574005127	22.828125	11.2354832555	64.0	10.0	0.9684910757595269	22.828125	11.2354832555	21.828125
dqn5	5	5	33	2.3348093032836914	22.7846153846	11.1541538419	64.0	10.0	0.9675225846837673	22.7846153846	11.1541538419	21.7846153846
dqn5	5	5	34	2.398193597793579	22.7575757576	11.0714766008	64.0	10.0	0.9665550620990835	22.7575757576	11.0714766008	21.7575757576
dqn5	5	5	35	2.458089828491211	22.6268656716	11.0397326121	64.0	10.0	0.9655885070369844	22.6268656716	11.0397326121	21.6268656716
dqn5	5	5	36	2.5190765857696533	22.4558823529	11.0472698564	64.0	10.0	0.9646229185299474	22.4558823529	11.0472698564	21.4558823529
dqn5	5	5	37	2.5810000896453857	22.2898550725	11.0520526643	64.0	10.0	0.9636582956114175	22.2898550725	11.0520526643	21.2898550725
dqn5	5	5	38	2.6429343223571777	22.4	11.0109036868	64.0	10.0	0.9626946373158061	22.4	11.0109036868	21.4
dqn5	5	5	39	2.7046477794647217	22.7323943662	11.2812417488	64.0	10.0	0.9617319426784903	22.7323943662	11.2812417488	21.7323943662
dqn5	5	5	40	2.76816987991333	23.1388888889	11.7145512025	64.0	10.0	0.9607702107358118	23.1388888889	11.7145512025	22.1388888889
dqn5	5	5	41	2.831878185272217	23.0821917808	11.6439806599	64.0	10.0	0.959809440525076	23.0821917808	11.6439806599	22.0821917808
dqn5	5	5	42	2.892442226409912	23.3783783784	11.8386708333	64.0	10.0	0.9588496310845509	23.3783783784	11.8386708333	22.3783783784
dqn5	5	5	43	2.953430652618408	23.4133333333	11.7633253046	64.0	10.0	0.9578907814534664	23.4133333333	11.7633253046	22.4133333333
dqn5	5	5	44	3.015371084213257	23.6315789474	11.8375429808	64.0	10.0	0.9569328906720129	23.6315789474	11.8375429808	22.6315789474
dqn5	5	5	45	3.0778884887695312	23.5324675325	11.7921219746	64.0	10.0	0.9559759577813409	23.5324675325	11.7921219746	22.5324675325
dqn5	5	5	46	3.138746500015259	23.3846153846	11.7879020656	64.0	10.0	0.9550199818235596	23.3846153846	11.7879020656	22.3846153846
dqn5	5	5	47	3.2015628814697266	23.253164557	11.7704504011	64.0	10.0	0.9540649618417361	23.253164557	11.7704504011	22.253164557
dqn5	5	5	48	3.2631986141204834	23.4375	11.8108464451	64.0	10.0	0.9531108968798944	23.4375	11.8108464451	22.4375
dqn5	5	5	49	3.329110860824585	23.4691358025	11.7411236972	64.0	10.0	0.9521577859830145	23.4691358025	11.7411236972	22.4691358025
dqn5	5	5	50	3.3909125328063965	23.5365853659	11.6850906902	64.0	10.0	0.9512056281970315	23.5365853659	11.6850906902	22.5365853659
dqn5	5	5	51	3.4544548988342285	23.4096385542	11.671235514	64.0	10.0	0.9502544225688344	23.4096385542	11.671235514	22.4096385542
dqn5	5	5	52	3.515197515487671	23.4761904762	11.6173886403	64.0	10.0	0.9493041681462656	23.4761904762	11.6173886403	22.4761904762
dqn5	5	5	53	3.5809009075164795	24.0352941176	12.6346368544	71.0	10.0	0.9483548639781193	24.0352941176	12.6346368544	23.0352941176
dqn5	5	5	54	3.6479642391204834	24.4534883721	13.1393753849	71.0	10.0	0.9474065091141411	24.4534883721	13.1393753849	23.4534883721
dqn5	5	5	55	3.708988904953003	24.3793103448	13.0817424578	71.0	10.0	0.946459102605027	24.3793103448	13.0817424578	23.3793103448
dqn5	5	5	56	3.7706072330474854	24.2613636364	13.0536430984	71.0	10.0	0.9455126435024219	24.2613636364	13.0536430984	23.2613636364
dqn5	5	5	57	3.8349459171295166	24.1797752809	13.0026460555	71.0	10.0	0.9445671308589195	24.1797752809	13.0026460555	23.1797752809
dqn5	5	5	58	3.897158622741699	24.2888888889	12.9711170122	71.0	10.0	0.9436225637280606	24.2888888889	12.9711170122	23.2888888889
dqn5	5	5	59	3.9589927196502686	24.1978021978	12.9285609206	71.0	10.0	0.9426789411643326	24.1978021978	12.9285609206	23.1978021978
dqn5	5	5	60	4.020036697387695	24.1630434783	12.8623795671	71.0	10.0	0.9417362622231683	24.1630434783	12.8623795671	23.1630434783
dqn5	5	5	61	4.087188720703125	24.3010752688	12.8613657916	71.0	10.0	0.9407945259609451	24.3010752688	12.8613657916	23.3010752688
dqn5	5	5	62	4.151245355606079	24.2872340426	12.7934676985	71.0	10.0	0.9398537314349842	24.2872340426	12.7934676985	23.2872340426
dqn5	5	5	63	4.2150492668151855	24.2315789474	12.7373901578	71.0	10.0	0.9389138777035492	24.2315789474	12.7373901578	23.2315789474
dqn5	5	5	64	4.274929523468018	24.0833333333	12.7529952909	71.0	10.0	0.9379749638258457	24.0833333333	12.7529952909	23.0833333333
dqn5	5	5	65	4.339236497879028	24.1546391753	12.7063099887	71.0	10.0	0.9370369888620198	24.1546391753	12.7063099887	23.1546391753
dqn5	5	5	66	4.401131629943848	24.1224489796	12.6452905698	71.0	10.0	0.9360999518731578	24.1224489796	12.6452905698	23.1224489796
dqn5	5	5	67	4.463937520980835	24.0707070707	12.5916859898	71.0	10.0	0.9351638519212846	24.0707070707	12.5916859898	23.0707070707
dqn5	5	5	68	4.525986909866333	24.29	12.7171498379	71.0	10.0	0.9342286880693633	24.29	12.7171498379	23.29
dqn5	5	5	69	4.589563846588135	24.2079207921	12.68062905	71.0	10.0	0.933294459381294	24.2079207921	12.68062905	23.3
dqn5	5	5	70	4.6533660888671875	24.4117647059	12.7835317937	71.0	10.0	0.9323611649219127	24.4117647059	12.7835317937	23.63
dqn5	5	5	71	4.721614122390747	24.5922330097	12.8512300746	71.0	10.0	0.9314288037569908	24.5922330097	12.8512300746	23.89
dqn5	5	5	72	4.786303758621216	24.4615384615	12.8578942206	71.0	10.0	0.9304973749532338	24.4615384615	12.8578942206	23.7
dqn5	5	5	73	4.853615760803223	24.3714285714	12.8294728711	71.0	10.0	0.9295668775782806	24.3714285714	12.8294728711	23.66
dqn5	5	5	74	4.917575120925903	24.320754717	12.7793666021	71.0	10.0	0.9286373107007023	24.320754717	12.7793666021	23.71
