Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn7	1	1	1	0.49916863441467285	24.1212121212	10.0416030827	44.0	12.0	0.999	24.1212121212	10.0416030827	23.1212121212
dqn7	1	1	2	0.5617809295654297	23.9705882353	9.93059827034	44.0	12.0	0.998001	23.9705882353	9.93059827034	22.9705882353
dqn7	1	1	3	0.622492790222168	23.6857142857	9.92765668962	44.0	12.0	0.997002999	23.6857142857	9.92765668962	22.6857142857
dqn7	1	1	4	0.6844615936279297	24.2222222222	10.2905326261	44.0	12.0	0.996005996001	24.2222222222	10.2905326261	23.2222222222
dqn7	1	1	5	0.7492246627807617	24.2702702703	10.1546119163	44.0	12.0	0.995009990004999	24.2702702703	10.1546119163	23.2702702703
dqn7	1	1	6	0.8115177154541016	24.1315789474	10.0555589565	44.0	12.0	0.994014980014994	24.1315789474	10.0555589565	23.1315789474
dqn7	1	1	7	0.8720493316650391	23.9743589744	9.97300762054	44.0	12.0	0.993020965034979	23.9743589744	9.97300762054	22.9743589744
dqn7	1	1	8	0.9342763423919678	24.425	10.2417954969	44.0	12.0	0.9920279440699441	24.425	10.2417954969	23.425
dqn7	1	1	9	1.001965045928955	24.1463414634	10.2684954502	44.0	12.0	0.9910359161258742	24.1463414634	10.2684954502	23.1463414634
dqn7	1	1	10	1.0642356872558594	24.2380952381	10.162511697	44.0	12.0	0.9900448802097482	24.2380952381	10.162511697	23.2380952381
dqn7	1	1	11	1.12674880027771	24.1162790698	10.0746268956	44.0	12.0	0.9890548353295385	24.1162790698	10.0746268956	23.1162790698
dqn7	1	1	12	1.1892821788787842	23.8409090909	10.1218556999	44.0	12.0	0.988065780494209	23.8409090909	10.1218556999	22.8409090909
dqn7	1	1	13	1.2564663887023926	23.5555555556	10.1861683027	44.0	11.0	0.9870777147137147	23.5555555556	10.1861683027	22.5555555556
dqn7	1	1	14	1.3187143802642822	24.1086956522	10.736423704	49.0	11.0	0.986090636999001	24.1086956522	10.736423704	23.1086956522
dqn7	1	1	15	1.3810279369354248	23.8936170213	10.7212932742	49.0	11.0	0.9851045463620021	23.8936170213	10.7212932742	22.8936170213
dqn7	1	1	16	1.4433977603912354	23.9583333333	10.6182985402	49.0	11.0	0.98411944181564	23.9583333333	10.6182985402	22.9583333333
dqn7	1	1	17	1.50777006149292	23.8775510204	10.5242822298	49.0	11.0	0.9831353223738244	23.8775510204	10.5242822298	22.8775510204
dqn7	1	1	18	1.5699307918548584	23.76	10.4509521097	49.0	11.0	0.9821521870514506	23.76	10.4509521097	22.76
dqn7	1	1	19	1.6335015296936035	23.6274509804	10.390343904	49.0	11.0	0.9811700348643991	23.6274509804	10.390343904	22.6274509804
dqn7	1	1	20	1.696995735168457	23.4038461538	10.4131197117	49.0	11.0	0.9801888648295347	23.4038461538	10.4131197117	22.4038461538
dqn7	1	1	21	1.7617995738983154	23.2452830189	10.377598625	49.0	11.0	0.9792086759647052	23.2452830189	10.377598625	22.2452830189
dqn7	1	1	22	1.8242416381835938	23.2037037037	10.2855159391	49.0	11.0	0.9782294672887405	23.2037037037	10.2855159391	22.2037037037
dqn7	1	1	23	1.8932418823242188	23.0181818182	10.2823607284	49.0	11.0	0.9772512378214517	23.0181818182	10.2823607284	22.0181818182
dqn7	1	1	24	1.9552149772644043	22.8571428571	10.259888212	49.0	11.0	0.9762739865836303	22.8571428571	10.259888212	21.8571428571
