Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn16	4	4	1	1.3681659698486328	22.386441737	12.0323547416	123.0	8.0	0.999	22.386441737	12.0323547416	22.73
dqn16	4	4	2	1.4365217685699463	22.3835103061	12.0316188857	123.0	8.0	0.998001	22.3835103061	12.0316188857	22.57
dqn16	4	4	3	1.505464792251587	22.3802684983	12.0311391299	123.0	8.0	0.997002999	22.3802684983	12.0311391299	22.58
dqn16	4	4	4	1.5750603675842285	22.3779650437	12.0299678385	123.0	8.0	0.996005996001	22.3779650437	12.0299678385	22.56
dqn16	4	4	5	1.6483185291290283	22.3784711388	12.0281250558	123.0	8.0	0.995009990004999	22.3784711388	12.0281250558	22.57
dqn16	4	4	6	1.7214303016662598	22.3789769183	12.0262831193	123.0	8.0	0.994014980014994	22.3789769183	12.0262831193	22.67
dqn16	4	4	7	1.794741153717041	22.3857187403	12.0304657689	123.0	8.0	0.993020965034979	22.3857187403	12.0304657689	22.87
dqn16	4	4	8	1.8643639087677002	22.3846633416	12.0287390358	123.0	8.0	0.9920279440699441	22.3846633416	12.0287390358	22.88
dqn16	4	4	9	1.9336397647857666	22.3817388595	12.0280052599	123.0	8.0	0.9910359161258742	22.3817388595	12.0280052599	22.9
dqn16	4	4	10	2.0046682357788086	22.3791277259	12.0270412035	123.0	8.0	0.9900448802097482	22.3791277259	12.0270412035	22.95
dqn16	4	4	11	2.0740764141082764	22.3758953597	12.0265627101	123.0	8.0	0.9890548353295385	22.3758953597	12.0265627101	22.94
dqn16	4	4	12	2.144291400909424	22.3739103362	12.0252165222	123.0	8.0	0.988065780494209	22.3739103362	12.0252165222	22.93
dqn16	4	4	13	2.216104030609131	22.3747276688	12.0234342699	123.0	8.0	0.9870777147137147	22.3747276688	12.0234342699	22.89
dqn16	4	4	14	2.2859959602355957	22.378033603	12.0230240796	123.0	8.0	0.986090636999001	22.378033603	12.0230240796	23.08
dqn16	4	4	15	2.3567614555358887	22.3754276827	12.0220618709	123.0	8.0	0.9851045463620021	22.3754276827	12.0220618709	23.06
dqn16	4	4	16	2.427563190460205	22.3858830846	12.0348028574	123.0	8.0	0.98411944181564	22.3858830846	12.0348028574	23.37
dqn16	4	4	17	2.4985949993133545	22.3879390737	12.0334970779	123.0	8.0	0.9831353223738244	22.3879390737	12.0334970779	23.5
dqn16	4	4	18	2.5674357414245605	22.3862647607	12.0320019844	123.0	8.0	0.9821521870514506	22.3862647607	12.0320019844	23.52
dqn16	4	4	19	2.6384055614471436	22.3945324635	12.0392717614	123.0	8.0	0.9811700348643991	22.3945324635	12.0392717614	23.83
dqn16	4	4	20	2.711653470993042	22.3956521739	12.0375697999	123.0	8.0	0.9801888648295347	22.3956521739	12.0375697999	23.87
dqn16	4	4	21	2.7793803215026855	22.3927351754	12.0368392152	123.0	8.0	0.9792086759647052	22.3927351754	12.0368392152	23.75
dqn16	4	4	22	2.850799798965454	22.3910614525	12.035346022	123.0	8.0	0.9782294672887405	22.3910614525	12.035346022	23.82
dqn16	4	4	23	2.921719789505005	22.3881476885	12.0346153348	123.0	8.0	0.9772512378214517	22.3881476885	12.0346153348	23.85
dqn16	4	4	24	2.990206241607666	22.3886476427	12.0327822548	123.0	8.0	0.9762739865836303	22.3886476427	12.0327822548	23.31
dqn16	4	4	25	3.0598652362823486	22.3869767442	12.0312906384	123.0	8.0	0.9752977125970467	22.3869767442	12.0312906384	23.23
dqn16	4	4	26	3.128323554992676	22.3843769374	12.0303317399	123.0	8.0	0.9743224148844496	22.3843769374	12.0303317399	23.16
dqn16	4	4	27	3.199244976043701	22.3830182832	12.0287151192	123.0	8.0	0.9733480924695651	22.3830182832	12.0287151192	23.12
dqn16	4	4	28	3.2715981006622314	22.3816604709	12.0270991297	123.0	8.0	0.9723747443770956	22.3816604709	12.0270991297	23.05
