Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga2	1	1	10	0.13934826850891113	24.0	0.0	24.0	24.0	17.9
pga2	1	1	20	0.26055479049682617	17.0	7.0	24.0	10.0	18.05
pga2	1	1	30	0.3945159912109375	27.0	15.2534149182	47.0	10.0	18.8333333333
pga2	1	1	40	0.5653812885284424	25.5	13.4629120178	47.0	10.0	21.0
pga2	1	1	50	0.6884911060333252	23.2	12.8903064355	47.0	10.0	20.64
pga2	1	1	60	0.827509880065918	23.0	11.7756811551	47.0	10.0	20.8333333333
pga2	1	1	70	0.9644255638122559	24.1428571429	11.2558374878	47.0	10.0	20.8142857143
pga2	1	1	80	1.120218276977539	22.875	11.0503110816	47.0	10.0	21.2625
pga2	1	1	90	1.2800703048706055	22.8888888889	10.418407262	47.0	10.0	21.7111111111
pga2	1	1	100	1.418271780014038	22.3	10.040418318	47.0	10.0	21.61
pga2	1	1	110	1.5776681900024414	22.1818181818	9.58045531105	47.0	10.0	22.41
pga2	1	1	120	1.7677433490753174	23.3333333333	9.93590570719	47.0	10.0	23.72
pga2	1	1	130	1.9814574718475342	23.6153846154	9.59598042082	47.0	10.0	25.19
pga2	1	1	140	2.1811838150024414	23.2142857143	9.3593236281	47.0	10.0	25.74
pga2	1	1	150	2.409163475036621	24.4	10.0717426496	47.0	10.0	27.55
pga2	1	1	160	2.600282907485962	24.8125	9.8819200437	47.0	10.0	28.52
pga2	1	1	170	2.825521230697632	27.5294117647	14.4918542923	71.0	10.0	30.17
pga2	1	1	180	3.0701587200164795	28.6666666667	14.8436293855	71.0	10.0	31.66
pga2	1	1	190	3.2505805492401123	28.8947368421	14.4800942743	71.0	10.0	32.08
pga2	1	1	200	3.493612766265869	28.95	14.1155056587	71.0	10.0	34.18
pga2	1	1	210	3.654026985168457	29.3333333333	13.8815853813	71.0	10.0	34.19
pga2	1	1	220	3.913837432861328	30.3636363636	14.3607592055	71.0	10.0	35.42
pga2	1	1	230	4.127270221710205	30.6086956522	14.0920549013	71.0	10.0	35.55
pga2	1	1	240	4.371533393859863	30.75	13.8119815136	71.0	10.0	36.16
pga2	1	1	250	4.715511083602905	32.84	16.9698084845	83.0	10.0	38.14
pga2	1	1	260	4.959251403808594	32.4615384615	16.7475159334	83.0	10.0	39.02
pga2	1	1	270	5.291288137435913	32.2222222222	16.4796919545	83.0	10.0	40.84
pga2	1	1	280	5.597146511077881	32.5357142857	16.2645147107	83.0	10.0	42.07
pga2	1	1	290	5.948193788528442	32.7931034483	16.0395616725	83.0	10.0	44.98
pga2	1	1	300	6.346813678741455	33.8	16.6761306463	83.0	10.0	47.44
pga2	1	1	310	6.534993410110474	33.5161290323	16.4784726973	83.0	10.0	47.86
pga2	1	1	320	6.757329225540161	34.21875	16.6840761937	83.0	10.0	47.17
pga2	1	1	330	7.061294794082642	34.4242424242	16.4704148041	83.0	10.0	48.65
pga2	1	1	340	7.4373369216918945	38.6176470588	29.044605357	177.0	10.0	50.91
pga2	1	1	350	7.654708623886108	38.1142857143	28.7767479832	177.0	10.0	48.75
pga2	1	1	360	7.962076425552368	38.6388888889	28.5434880468	177.0	10.0	49.8
pga2	1	1	370	8.407732725143433	37.8918918919	28.509632117	177.0	10.0	51.77
pga2	1	1	380	8.861883878707886	38.5789473684	28.4407339262	177.0	10.0	54.26
pga2	1	1	390	9.243110656738281	39.2820512821	28.4063451904	177.0	10.0	54.61
pga2	1	1	400	9.575517654418945	41.275	30.6863059849	177.0	10.0	53.54
pga2	1	1	410	9.950443029403687	41.8292682927	30.5118149359	177.0	10.0	56.81
pga2	1	1	420	10.433802843093872	42.9047619048	30.9229530437	177.0	10.0	61.06
pga2	1	1	430	10.923508882522583	43.4418604651	30.7588537646	177.0	10.0	64.11
pga2	1	1	440	11.422233819961548	45.3409090909	32.858472812	177.0	10.0	66.38
pga2	1	1	450	11.771440505981445	44.5777777778	32.8832878113	177.0	10.0	68.66
pga2	1	1	460	12.328981637954712	44.7391304348	32.5419026077	177.0	10.0	72.78
pga2	1	1	470	12.957159519195557	46.1914893617	33.667105164	177.0	10.0	75.89
pga2	1	1	480	13.51063346862793	49.3958333333	39.905481862	200.0	10.0	77.63
pga2	1	1	490	14.034403085708618	49.5714285714	39.5149158095	200.0	10.0	80.45
pga2	1	1	500	14.571092367172241	50.12	39.3057960103	200.0	10.0	83.93
pga2	1	1	510	15.260101079940796	52.4901960784	42.3738601207	200.0	10.0	89.22
pga2	1	1	520	15.82317590713501	52.25	41.999484887	200.0	10.0	90.91
pga2	1	1	530	16.622587203979492	53.5283018868	42.6103910498	200.0	10.0	96.16
pga2	1	1	540	17.26167392730713	54.6481481481	42.9940380912	200.0	10.0	98.59
pga2	1	1	550	17.90658211708069	56.1272727273	43.9661252021	200.0	10.0	103.57
pga2	1	1	560	18.604037761688232	56.1071428571	43.572057958	200.0	10.0	106.35
pga2	1	1	570	19.128390789031982	55.7192982456	43.2855692439	200.0	10.0	104.46
pga2	1	1	580	19.952852249145508	58.2068965517	46.8408010403	200.0	10.0	109.15
pga2	1	1	590	20.79249382019043	57.9152542373	46.4952296207	200.0	10.0	114.39
pga2	1	1	600	21.525957822799683	58.8	46.6042916479	200.0	10.0	117.89
pga2	1	1	610	22.168668270111084	58.1803278689	46.4692770696	200.0	10.0	117.17
pga2	1	1	620	22.954989910125732	59.6774193548	47.5529498402	200.0	10.0	121.14
pga2	1	1	630	23.65292477607727	61.9047619048	50.3286703251	200.0	10.0	119.62
pga2	1	1	640	24.43214702606201	62.890625	50.5433344973	200.0	10.0	122.03
pga2	1	1	650	25.324426889419556	63.1846153846	50.2081489885	200.0	10.0	126.64
pga2	1	1	660	26.231374979019165	63.2575757576	49.8298044578	200.0	10.0	130.38
pga2	1	1	670	27.15205407142639	64.4328358209	50.3697444962	200.0	10.0	137.18
pga2	1	1	680	28.100334405899048	65.8676470588	51.3588598267	200.0	10.0	139.0
pga2	1	1	690	28.942964792251587	67.8115942029	53.4459703779	200.0	10.0	139.15
pga2	1	1	700	29.999221801757812	69.2	54.3016968953	200.0	10.0	144.7
pga2	1	1	710	30.994590044021606	70.1830985915	54.541703868	200.0	10.0	150.91
pga2	1	1	720	31.80567955970764	71.7361111111	55.7200325675	200.0	10.0	151.39
pga2	1	1	730	32.821041107177734	72.1232876712	55.4345091089	200.0	10.0	156.73
pga2	1	1	740	33.83517050743103	73.5945945946	56.4755194319	200.0	10.0	160.64
pga2	1	1	750	34.82458567619324	73.3333333333	56.1427545538	200.0	10.0	162.45
pga2	1	1	760	35.896339654922485	74.3026315789	56.4003592133	200.0	10.0	164.9
pga2	1	1	770	36.81042957305908	75.4935064935	56.9865838339	200.0	10.0	164.8
pga2	1	1	780	37.7860381603241	75.7179487179	56.6543495141	200.0	10.0	165.61
pga2	1	1	790	38.844205379486084	76.3670886076	56.5858096483	200.0	10.0	169.23
pga2	1	1	800	39.95474410057068	77.9125	57.8844093323	200.0	10.0	170.06
pga2	1	1	810	41.084829568862915	79.4197530864	59.0845521365	200.0	10.0	172.43
pga2	1	1	820	42.12557530403137	80.8902439024	60.1960224959	200.0	10.0	176.0
pga2	1	1	830	43.19627285003662	82.3253012048	61.2272300304	200.0	10.0	177.24
pga2	1	1	840	44.26011300086975	83.7261904762	62.1854659161	200.0	10.0	177.99
pga2	1	1	850	45.372079610824585	84.6352941176	62.3775689432	200.0	10.0	179.07
pga2	1	1	860	46.44342589378357	85.0	62.1049374512	200.0	10.0	177.92
pga2	1	1	870	47.64652156829834	86.3218390805	62.9519967187	200.0	10.0	182.39
pga2	1	1	880	48.72507953643799	87.6136363636	63.7424562057	200.0	10.0	182.95
pga2	1	1	890	49.92442774772644	88.8764044944	64.4807819509	200.0	10.0	184.81
pga2	1	1	900	51.069952726364136	90.1111111111	65.170962253	200.0	10.0	185.14
pga2	1	1	910	52.284919023513794	91.3186813187	65.8165748056	200.0	10.0	184.91
pga2	1	1	920	53.58940267562866	92.5	66.4208420669	200.0	10.0	186.24
pga2	1	1	930	54.64991474151611	93.6559139785	66.9866773183	200.0	10.0	185.66
pga2	1	1	940	55.895482540130615	94.7872340426	67.5167232775	200.0	10.0	187.62
pga2	1	1	950	57.04096817970276	95.8947368421	68.0133847019	200.0	10.0	188.94
pga2	1	1	960	58.140735387802124	95.96875	67.6620667246	200.0	10.0	190.27
pga2	1	1	970	59.35519766807556	97.0412371134	68.1276723718	200.0	10.0	189.84
pga2	1	1	980	60.65155267715454	97.9285714286	68.3402725861	200.0	10.0	192.28
pga2	1	1	990	61.79110383987427	98.5757575758	68.2954205113	200.0	10.0	191.75
pga2	1	1	1000	62.976654052734375	99.52	68.5994868785	200.0	10.0	192.32
pga2	1	1	1010	64.10711121559143	100.514851485	68.9802115205	200.0	10.0	192.16
pga2	1	1	1020	65.1414430141449	101.490196078	69.3375863747	200.0	10.0	190.81
pga2	1	1	1030	66.31997394561768	102.446601942	69.6729848546	200.0	10.0	192.81
pga2	1	1	1040	67.57978701591492	103.384615385	69.9876785436	200.0	10.0	192.81
pga2	1	1	1050	68.7932915687561	104.304761905	70.2828467604	200.0	10.0	193.08
pga2	1	1	1060	69.93494701385498	105.20754717	70.5595850142	200.0	10.0	194.19
pga2	1	1	1070	71.05039978027344	105.485981308	70.2875754413	200.0	10.0	193.89
pga2	1	1	1080	72.1727192401886	106.361111111	70.5446349816	200.0	10.0	193.5
pga2	1	1	1090	73.3506064414978	107.220183486	70.7855474025	200.0	10.0	194.03
pga2	1	1	1100	74.53546118736267	108.063636364	71.0111741876	200.0	10.0	194.11
pga2	1	1	1110	75.69150233268738	108.891891892	71.2223205412	200.0	10.0	194.96
