Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn12	5	5	1	0.4952728748321533	23.2424242424	8.83529527565	42.0	10.0	0.999	23.2424242424	8.83529527565	22.2424242424
dqn12	5	5	2	0.5587902069091797	23.7058823529	9.10245413503	42.0	10.0	0.998001	23.7058823529	9.10245413503	22.7058823529
dqn12	5	5	3	0.6219115257263184	23.5428571429	9.0216972022	42.0	10.0	0.997002999	23.5428571429	9.0216972022	22.5428571429
dqn12	5	5	4	0.6858851909637451	24.4444444444	10.3720898045	56.0	10.0	0.996005996001	24.4444444444	10.3720898045	23.4444444444
dqn12	5	5	5	0.7530887126922607	24.1351351351	10.3979264101	56.0	10.0	0.995009990004999	24.1351351351	10.3979264101	23.1351351351
dqn12	5	5	6	0.8162558078765869	24.0	10.2930738082	56.0	10.0	0.994014980014994	24.0	10.2930738082	23.0
dqn12	5	5	7	0.8799965381622314	23.7948717949	10.2386384491	56.0	10.0	0.993020965034979	23.7948717949	10.2386384491	22.7948717949
dqn12	5	5	8	0.9444258213043213	23.75	10.1137282938	56.0	10.0	0.9920279440699441	23.75	10.1137282938	22.75
dqn12	5	5	9	1.0143711566925049	23.487804878	10.1263287625	56.0	10.0	0.9910359161258742	23.487804878	10.1263287625	22.487804878
dqn12	5	5	10	1.076432704925537	23.1666666667	10.2141747136	56.0	10.0	0.9900448802097482	23.1666666667	10.2141747136	22.1666666667
dqn12	5	5	11	1.1474368572235107	23.5348837209	10.372927279	56.0	10.0	0.9890548353295385	23.5348837209	10.372927279	22.5348837209
dqn12	5	5	12	1.2234416007995605	23.3636363636	10.3156785109	56.0	10.0	0.988065780494209	23.3636363636	10.3156785109	22.3636363636
dqn12	5	5	13	1.2964434623718262	23.1111111111	10.3370363735	56.0	10.0	0.9870777147137147	23.1111111111	10.3370363735	22.1111111111
dqn12	5	5	14	1.3642339706420898	23.1304347826	10.2248816208	56.0	10.0	0.986090636999001	23.1304347826	10.2248816208	22.1304347826
dqn12	5	5	15	1.43326997756958	23.2765957447	10.1639792167	56.0	10.0	0.9851045463620021	23.2765957447	10.1639792167	22.2765957447
dqn12	5	5	16	1.5029640197753906	23.7916666667	10.6594213675	56.0	10.0	0.98411944181564	23.7916666667	10.6594213675	22.7916666667
dqn12	5	5	17	1.5678117275238037	23.5102040816	10.7287948407	56.0	10.0	0.9831353223738244	23.5102040816	10.7287948407	22.5102040816
dqn12	5	5	18	1.632516860961914	23.58	10.6321963864	56.0	10.0	0.9821521870514506	23.58	10.6321963864	22.58
dqn12	5	5	19	1.7027451992034912	23.4509803922	10.5668993458	56.0	10.0	0.9811700348643991	23.4509803922	10.5668993458	22.4509803922
dqn12	5	5	20	1.7687814235687256	23.3461538462	10.4915435093	56.0	10.0	0.9801888648295347	23.3461538462	10.4915435093	22.3461538462
dqn12	5	5	21	1.8346335887908936	23.5471698113	10.4927037322	56.0	10.0	0.9792086759647052	23.5471698113	10.4927037322	22.5471698113
dqn12	5	5	22	1.9008774757385254	23.4074074074	10.4447727818	56.0	10.0	0.9782294672887405	23.4074074074	10.4447727818	22.4074074074
dqn12	5	5	23	1.970747470855713	23.2	10.4610098591	56.0	10.0	0.9772512378214517	23.2	10.4610098591	22.2
dqn12	5	5	24	2.034039258956909	23.1785714286	10.3684052067	56.0	10.0	0.9762739865836303	23.1785714286	10.3684052067	22.1785714286
dqn12	5	5	25	2.0966081619262695	23.1228070175	10.2855206956	56.0	10.0	0.9752977125970467	23.1228070175	10.2855206956	22.1228070175
dqn12	5	5	26	2.1596179008483887	22.9655172414	10.2653846145	56.0	10.0	0.9743224148844496	22.9655172414	10.2653846145	21.9655172414
dqn12	5	5	27	2.225287914276123	22.8474576271	10.2176543119	56.0	10.0	0.9733480924695651	22.8474576271	10.2176543119	21.8474576271
dqn12	5	5	28	2.2884228229522705	22.85	10.1321682444	56.0	10.0	0.9723747443770956	22.85	10.1321682444	21.85
dqn12	5	5	29	2.353935480117798	22.737704918	10.0863511727	56.0	10.0	0.9714023696327185	22.737704918	10.0863511727	21.737704918
dqn12	5	5	30	2.4216575622558594	22.6612903226	10.0224643618	56.0	10.0	0.9704309672630859	22.6612903226	10.0224643618	21.6612903226
dqn12	5	5	31	2.492636203765869	22.8888888889	10.1028223483	56.0	10.0	0.9694605362958227	22.8888888889	10.1028223483	21.8888888889
dqn12	5	5	32	2.5593137741088867	22.734375	10.0983324544	56.0	10.0	0.9684910757595269	22.734375	10.0983324544	21.734375
dqn12	5	5	33	2.6254947185516357	22.7692307692	10.024230998	56.0	10.0	0.9675225846837673	22.7692307692	10.024230998	21.7692307692
dqn12	5	5	34	2.6935274600982666	22.6060606061	10.034604955	56.0	10.0	0.9665550620990835	22.6060606061	10.034604955	21.6060606061
dqn12	5	5	35	2.7612550258636475	22.4328358209	10.0583727366	56.0	10.0	0.9655885070369844	22.4328358209	10.0583727366	21.4328358209
dqn12	5	5	36	2.823136568069458	22.3529411765	10.0055348005	56.0	10.0	0.9646229185299474	22.3529411765	10.0055348005	21.3529411765
dqn12	5	5	37	2.8861870765686035	22.1739130435	10.041878284	56.0	10.0	0.9636582956114175	22.1739130435	10.041878284	21.1739130435
dqn12	5	5	38	2.9556682109832764	22.1714285714	9.96991392508	56.0	10.0	0.9626946373158061	22.1714285714	9.96991392508	21.1714285714
dqn12	5	5	39	3.021178960800171	22.0563380282	9.94617531976	56.0	10.0	0.9617319426784903	22.0563380282	9.94617531976	21.0563380282
dqn12	5	5	40	3.087062358856201	22.1527777778	9.9102356209	56.0	10.0	0.9607702107358118	22.1527777778	9.9102356209	21.1527777778
dqn12	5	5	41	3.153522491455078	22.0684931507	9.86807328368	56.0	10.0	0.959809440525076	22.0684931507	9.86807328368	21.0684931507
dqn12	5	5	42	3.2276291847229004	22.5540540541	10.6430308271	58.0	10.0	0.9588496310845509	22.5540540541	10.6430308271	21.5540540541
dqn12	5	5	43	3.290121555328369	22.4	10.6545764815	58.0	10.0	0.9578907814534664	22.4	10.6545764815	21.4
dqn12	5	5	44	3.354233741760254	22.3552631579	10.5913370104	58.0	10.0	0.9569328906720129	22.3552631579	10.5913370104	21.3552631579
dqn12	5	5	45	3.423243522644043	22.3636363636	10.5225905295	58.0	10.0	0.9559759577813409	22.3636363636	10.5225905295	21.3636363636
dqn12	5	5	46	3.4959609508514404	22.5384615385	10.5668716809	58.0	10.0	0.9550199818235596	22.5384615385	10.5668716809	21.5384615385
dqn12	5	5	47	3.563042402267456	22.6962025316	10.5917981529	58.0	10.0	0.9540649618417361	22.6962025316	10.5917981529	21.6962025316
dqn12	5	5	48	3.630347967147827	22.7125	10.5263879726	58.0	10.0	0.9531108968798944	22.7125	10.5263879726	21.7125
dqn12	5	5	49	3.6966497898101807	22.6543209877	10.474142758	58.0	10.0	0.9521577859830145	22.6543209877	10.474142758	21.6543209877
dqn12	5	5	50	3.762996196746826	22.5853658537	10.4285621153	58.0	10.0	0.9512056281970315	22.5853658537	10.4285621153	21.5853658537
dqn12	5	5	51	3.8315608501434326	22.7228915663	10.4400909992	58.0	10.0	0.9502544225688344	22.7228915663	10.4400909992	21.7228915663
dqn12	5	5	52	3.9014644622802734	23.3571428571	11.877993715	76.0	10.0	0.9493041681462656	23.3571428571	11.877993715	22.3571428571
dqn12	5	5	53	3.9746296405792236	23.2235294118	11.8712469939	76.0	10.0	0.9483548639781193	23.2235294118	11.8712469939	22.2235294118
dqn12	5	5	54	4.044161319732666	23.1279069767	11.834907484	76.0	10.0	0.9474065091141411	23.1279069767	11.834907484	22.1279069767
dqn12	5	5	55	4.114629030227661	23.2528735632	11.8236256676	76.0	10.0	0.946459102605027	23.2528735632	11.8236256676	22.2528735632
dqn12	5	5	56	4.180583477020264	23.1704545455	11.7813620054	76.0	10.0	0.9455126435024219	23.1704545455	11.7813620054	22.1704545455
dqn12	5	5	57	4.243237495422363	23.0337078652	11.7850118468	76.0	10.0	0.9445671308589195	23.0337078652	11.7850118468	22.0337078652
dqn12	5	5	58	4.309211015701294	23.0666666667	11.7234807118	76.0	10.0	0.9436225637280606	23.0666666667	11.7234807118	22.0666666667
dqn12	5	5	59	4.382120370864868	22.9450549451	11.7158319083	76.0	10.0	0.9426789411643326	22.9450549451	11.7158319083	21.9450549451
dqn12	5	5	60	4.45018196105957	22.9782608696	11.6562898311	76.0	10.0	0.9417362622231683	22.9782608696	11.6562898311	21.9782608696
dqn12	5	5	61	4.516692876815796	22.8709677419	11.6390386907	76.0	10.0	0.9407945259609451	22.8709677419	11.6390386907	21.8709677419
dqn12	5	5	62	4.581557035446167	22.8617021277	11.5773082013	76.0	10.0	0.9398537314349842	22.8617021277	11.5773082013	21.8617021277
dqn12	5	5	63	4.650533199310303	22.7473684211	11.5694410738	76.0	10.0	0.9389138777035492	22.7473684211	11.5694410738	21.7473684211
dqn12	5	5	64	4.716816425323486	22.78125	11.5137627112	76.0	10.0	0.9379749638258457	22.78125	11.5137627112	21.78125
dqn12	5	5	65	4.783167600631714	22.7216494845	11.4691358738	76.0	10.0	0.9370369888620198	22.7216494845	11.4691358738	21.7216494845
dqn12	5	5	66	4.851014852523804	22.6734693878	11.4203323071	76.0	10.0	0.9360999518731578	22.6734693878	11.4203323071	21.6734693878
dqn12	5	5	67	4.925246953964233	22.595959596	11.388386067	76.0	10.0	0.9351638519212846	22.595959596	11.388386067	21.595959596
dqn12	5	5	68	4.999934673309326	22.67	11.3552234676	76.0	10.0	0.9342286880693633	22.67	11.3552234676	21.67
dqn12	5	5	69	5.070910453796387	22.7227722772	11.3111867976	76.0	10.0	0.933294459381294	22.7227722772	11.3111867976	21.53
dqn12	5	5	70	5.140463352203369	22.637254902	11.2883674428	76.0	10.0	0.9323611649219127	22.637254902	11.2883674428	21.48
dqn12	5	5	71	5.203846216201782	22.7378640777	11.2792972695	76.0	10.0	0.9314288037569908	22.7378640777	11.2792972695	21.67
dqn12	5	5	72	5.270389080047607	22.7307692308	11.225169837	76.0	10.0	0.9304973749532338	22.7307692308	11.225169837	21.71
dqn12	5	5	73	5.344537973403931	22.7142857143	11.1728533984	76.0	10.0	0.9295668775782806	22.7142857143	11.1728533984	21.7
dqn12	5	5	74	5.4142656326293945	22.6132075472	11.1681578646	76.0	10.0	0.9286373107007023	22.6132075472	11.1681578646	21.54
dqn12	5	5	75	5.481494426727295	22.7476635514	11.2017133686	76.0	10.0	0.9277086733900016	22.7476635514	11.2017133686	21.77
dqn12	5	5	76	5.547988414764404	22.6851851852	11.168447742	76.0	10.0	0.9267809647166116	22.6851851852	11.168447742	21.81
dqn12	5	5	77	5.6196815967559814	22.6055045872	11.147895139	76.0	10.0	0.925854183751895	22.6055045872	11.147895139	21.58
dqn12	5	5	78	5.684226036071777	22.5636363636	11.1057129219	76.0	10.0	0.9249283295681431	22.5636363636	11.1057129219	21.6
dqn12	5	5	79	5.748573064804077	22.9279279279	11.6971635214	76.0	10.0	0.9240034012385749	22.9279279279	11.6971635214	22.02
dqn12	5	5	80	5.824202060699463	22.9821428571	11.6588272374	76.0	10.0	0.9230793978373364	22.9821428571	11.6588272374	22.11
dqn12	5	5	81	5.8904640674591064	22.8584070796	11.6807588981	76.0	9.0	0.9221563184394991	22.8584070796	11.6807588981	22.0
dqn12	5	5	82	5.96404242515564	22.9473684211	11.6678010265	76.0	9.0	0.9212341621210596	22.9473684211	11.6678010265	22.11
dqn12	5	5	83	6.0334250926971436	22.9652173913	11.6185237667	76.0	9.0	0.9203129279589385	22.9652173913	11.6185237667	22.18
dqn12	5	5	84	6.10282039642334	23.025862069	11.5866013634	76.0	9.0	0.9193926150309796	23.025862069	11.5866013634	22.27
dqn12	5	5	85	6.168735980987549	23.2136752137	11.7129696978	76.0	9.0	0.9184732224159486	23.2136752137	11.7129696978	22.41
dqn12	5	5	86	6.2324135303497314	23.1525423729	11.6819628594	76.0	9.0	0.9175547491935327	23.1525423729	11.6819628594	22.23
dqn12	5	5	87	6.3008713722229	23.0588235294	11.6772378725	76.0	9.0	0.9166371944443392	23.0588235294	11.6772378725	22.25
dqn12	5	5	88	6.367375612258911	23.1	11.6371531456	76.0	9.0	0.9157205572498949	23.1	11.6371531456	22.36
dqn12	5	5	89	6.437823057174683	23.0909090909	11.5893938404	76.0	9.0	0.914804836692645	23.0909090909	11.5893938404	22.35
dqn12	5	5	90	6.503702163696289	23.0081967213	11.5776040881	76.0	9.0	0.9138900318559524	23.0081967213	11.5776040881	22.28
dqn12	5	5	91	6.56911826133728	22.8943089431	11.5988596357	76.0	9.0	0.9129761418240965	22.8943089431	11.5988596357	22.09
dqn12	5	5	92	6.638225555419922	22.9112903226	11.5535304594	76.0	9.0	0.9120631656822724	22.9112903226	11.5535304594	21.94
dqn12	5	5	93	6.70795202255249	22.952	11.5161493564	76.0	9.0	0.9111511025165902	22.952	11.5161493564	21.93
dqn12	5	5	94	6.771507024765015	22.873015873	11.5043015606	76.0	9.0	0.9102399514140735	22.873015873	11.5043015606	21.74
dqn12	5	5	95	6.833412170410156	22.8031496063	11.4857250465	76.0	9.0	0.9093297114626595	22.8031496063	11.4857250465	21.59
dqn12	5	5	96	6.910141229629517	22.6953125	11.5051337683	76.0	9.0	0.9084203817511969	22.6953125	11.5051337683	21.34
dqn12	5	5	97	6.982934951782227	22.7519379845	11.4783456441	76.0	9.0	0.9075119613694457	22.7519379845	11.4783456441	21.54
dqn12	5	5	98	7.048850059509277	22.6923076923	11.4541535321	76.0	9.0	0.9066044494080763	22.6923076923	11.4541535321	21.56
dqn12	5	5	99	7.117733955383301	22.6259541985	11.4354049637	76.0	9.0	0.9056978449586682	22.6259541985	11.4354049637	21.38
dqn12	5	5	100	7.188417673110962	22.5833333333	11.4024463528	76.0	9.0	0.9047921471137096	22.5833333333	11.4024463528	21.45
dqn12	5	5	101	7.2511022090911865	22.5714285714	11.3603225321	76.0	9.0	0.9038873549665959	22.5714285714	11.3603225321	21.35
dqn12	5	5	102	7.317578554153442	22.5149253731	11.3365971063	76.0	9.0	0.9029834676116293	22.5149253731	11.3365971063	21.11
dqn12	5	5	103	7.388883590698242	22.4592592593	11.3128985466	76.0	9.0	0.9020804841440176	22.4592592593	11.3128985466	21.08
dqn12	5	5	104	7.460293769836426	22.6470588235	11.4805009958	76.0	9.0	0.9011784036598737	22.6470588235	11.4805009958	21.0
dqn12	5	5	105	7.5287089347839355	22.7518248175	11.5035894252	76.0	9.0	0.9002772252562138	22.7518248175	11.5035894252	21.24
dqn12	5	5	106	7.595897912979126	22.7028985507	11.4761311338	76.0	9.0	0.8993769480309576	22.7028985507	11.4761311338	21.21
dqn12	5	5	107	7.664340019226074	22.6834532374	11.4370570064	76.0	9.0	0.8984775710829266	22.6834532374	11.4370570064	21.25
dqn12	5	5	108	7.734010696411133	22.9	11.6786129313	76.0	9.0	0.8975790935118436	22.9	11.6786129313	21.56
dqn12	5	5	109	7.805156707763672	22.914893617	11.6384599416	76.0	9.0	0.8966815144183318	22.914893617	11.6384599416	21.68
dqn12	5	5	110	7.8770668506622314	23.1690140845	11.9835402555	76.0	9.0	0.8957848329039134	23.1690140845	11.9835402555	22.17
dqn12	5	5	111	7.943293809890747	23.1468531469	11.9444858343	76.0	9.0	0.8948890480710096	23.1468531469	11.9444858343	21.98
dqn12	5	5	112	8.012524366378784	23.1736111111	11.9072397802	76.0	9.0	0.8939941590229386	23.1736111111	11.9072397802	22.09
dqn12	5	5	113	8.07776927947998	23.0827586207	11.9160879071	76.0	9.0	0.8931001648639156	23.0827586207	11.9160879071	22.07
dqn12	5	5	114	8.145698308944702	23.0684931507	11.8764516253	76.0	9.0	0.8922070646990518	23.0684931507	11.8764516253	22.04
dqn12	5	5	115	8.211099863052368	22.9931972789	11.8709022854	76.0	9.0	0.8913148576343527	22.9931972789	11.8709022854	21.86
dqn12	5	5	116	8.283898830413818	22.9797297297	11.8318566742	76.0	9.0	0.8904235427767183	22.9797297297	11.8318566742	21.59
dqn12	5	5	117	8.352676391601562	22.8926174497	11.8396109924	76.0	9.0	0.8895331192339416	22.8926174497	11.8396109924	21.59
dqn12	5	5	118	8.41882038116455	22.8866666667	11.8003031976	76.0	9.0	0.8886435861147077	22.8866666667	11.8003031976	21.54
dqn12	5	5	119	8.483176231384277	22.9933774834	11.8335568924	76.0	9.0	0.887754942528593	22.9933774834	11.8335568924	21.76
dqn12	5	5	120	8.557038307189941	22.9539473684	11.8045145332	76.0	9.0	0.8868671875860644	22.9539473684	11.8045145332	21.75
dqn12	5	5	121	8.62329649925232	22.9019607843	11.7833186099	76.0	9.0	0.8859803203984784	22.9019607843	11.7833186099	21.56
dqn12	5	5	122	8.68965196609497	22.8636363636	11.7545615251	76.0	9.0	0.88509434007808	22.8636363636	11.7545615251	21.57
dqn12	5	5	123	8.759334325790405	22.8903225806	11.7212614877	76.0	9.0	0.8842092457380019	22.8903225806	11.7212614877	21.72
dqn12	5	5	124	8.83197021484375	22.8717948718	11.685909743	76.0	9.0	0.8833250364922639	22.8717948718	11.685909743	21.7
dqn12	5	5	125	8.898187398910522	22.8343949045	11.6579964267	76.0	9.0	0.8824417114557717	22.8343949045	11.6579964267	21.67
dqn12	5	5	126	8.964391231536865	22.8860759494	11.6390735872	76.0	9.0	0.8815592697443159	22.8860759494	11.6390735872	21.84
dqn12	5	5	127	9.036008358001709	23.0	11.6904519445	76.0	9.0	0.8806777104745716	23.0	11.6904519445	22.09
dqn12	5	5	128	9.109137058258057	23.21875	11.9758464602	76.0	9.0	0.8797970327640969	23.21875	11.9758464602	22.44
dqn12	5	5	129	9.179589986801147	23.2298136646	11.9394166588	76.0	9.0	0.8789172357313328	23.2298136646	11.9394166588	22.53
dqn12	5	5	130	9.252249240875244	23.3827160494	12.0595926689	76.0	9.0	0.8780383184956015	23.3827160494	12.0595926689	22.83
dqn12	5	5	131	9.321125030517578	23.4294478528	12.0372475734	76.0	9.0	0.8771602801771059	23.4294478528	12.0372475734	22.77
dqn12	5	5	132	9.384769678115845	23.4085365854	12.0034619114	76.0	9.0	0.8762831198969288	23.4085365854	12.0034619114	22.84
dqn12	5	5	133	9.454345464706421	23.5757575758	12.1571286059	76.0	9.0	0.8754068367770318	23.5757575758	12.1571286059	23.1
dqn12	5	5	134	9.522850036621094	23.5240963855	12.13860803	76.0	9.0	0.8745314299402548	23.5240963855	12.13860803	23.13
dqn12	5	5	135	9.593400716781616	23.6047904192	12.1467859201	76.0	9.0	0.8736568985103146	23.6047904192	12.1467859201	23.39
dqn12	5	5	136	9.664592981338501	23.5416666667	12.1380227888	76.0	9.0	0.8727832416118043	23.5416666667	12.1380227888	23.35
dqn12	5	5	137	9.73633074760437	23.5207100592	12.1051061442	76.0	9.0	0.8719104583701925	23.5207100592	12.1051061442	23.45
dqn12	5	5	138	9.802072286605835	23.6058823529	12.1201325264	76.0	9.0	0.8710385479118223	23.6058823529	12.1201325264	23.61
dqn12	5	5	139	9.872047901153564	23.6959064327	12.1415113982	76.0	9.0	0.8701675093639105	23.6959064327	12.1415113982	23.86
dqn12	5	5	140	9.939940214157104	23.6627906977	12.1139075035	76.0	9.0	0.8692973418545467	23.6627906977	12.1139075035	23.75
dqn12	5	5	141	10.010841608047485	23.612716763	12.0966846896	76.0	9.0	0.8684280445126921	23.612716763	12.0966846896	23.74
dqn12	5	5	142	10.08116626739502	23.5517241379	12.088522742	76.0	9.0	0.8675596164681794	23.5517241379	12.088522742	23.29
dqn12	5	5	143	10.149584531784058	23.5542857143	12.0539819824	76.0	9.0	0.8666920568517111	23.5542857143	12.0539819824	23.42
dqn12	5	5	144	10.214644432067871	23.4886363636	12.0510225124	76.0	9.0	0.8658253647948594	23.4886363636	12.0510225124	23.35
dqn12	5	5	145	10.281950950622559	23.4463276836	12.0300330654	76.0	9.0	0.8649595394300645	23.4463276836	12.0300330654	23.28
dqn12	5	5	146	10.35280704498291	23.4157303371	12.0030979042	76.0	9.0	0.8640945798906344	23.4157303371	12.0030979042	23.1
dqn12	5	5	147	10.424486637115479	23.5195530726	12.0494051788	76.0	9.0	0.8632304853107438	23.5195530726	12.0494051788	23.17
dqn12	5	5	148	10.495145559310913	23.4444444444	12.0578338861	76.0	9.0	0.862367254825433	23.4444444444	12.0578338861	23.03
dqn12	5	5	149	10.5609290599823	23.3812154696	12.0543649123	76.0	9.0	0.8615048875706075	23.3812154696	12.0543649123	22.97
dqn12	5	5	150	10.629544258117676	23.3296703297	12.0411884203	76.0	9.0	0.8606433826830369	23.3296703297	12.0411884203	22.94
