Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn14	5	5	1	0.771414041519165	18.9090909091	8.71558560895	43.0	10.0	0.99	18.9090909091	8.71558560895	17.9090909091
dqn14	5	5	2	0.8392887115478516	19.0294117647	8.61423341343	43.0	10.0	0.9801	19.0294117647	8.61423341343	18.0294117647
dqn14	5	5	3	0.9033827781677246	18.8285714286	8.5706666328	43.0	10.0	0.9702989999999999	18.8285714286	8.5706666328	17.8285714286
dqn14	5	5	4	0.9676125049591064	18.7777777778	8.45613226242	43.0	10.0	0.96059601	18.7777777778	8.45613226242	17.7777777778
dqn14	5	5	5	1.0360562801361084	18.6216216216	8.39353467839	43.0	10.0	0.9509900498999999	18.6216216216	8.39353467839	17.6216216216
dqn14	5	5	6	1.1051204204559326	18.5789473684	8.28642383327	43.0	10.0	0.9414801494009999	18.5789473684	8.28642383327	17.5789473684
dqn14	5	5	7	1.1718897819519043	18.4615384615	8.21145589342	43.0	10.0	0.9320653479069899	18.4615384615	8.21145589342	17.4615384615
dqn14	5	5	8	1.2390031814575195	18.425	8.11137318831	43.0	10.0	0.92274469442792	18.425	8.11137318831	17.425
dqn14	5	5	9	1.3072147369384766	18.2682926829	8.07291282471	43.0	10.0	0.9135172474836407	18.2682926829	8.07291282471	17.2682926829
dqn14	5	5	10	1.372581958770752	18.0952380952	8.05283009645	43.0	10.0	0.9043820750088043	18.0952380952	8.05283009645	17.0952380952
dqn14	5	5	11	1.4379916191101074	17.9534883721	8.01148445546	43.0	10.0	0.8953382542587163	17.9534883721	8.01148445546	16.9534883721
dqn14	5	5	12	1.506725788116455	18.3636363636	8.36413042019	43.0	10.0	0.8863848717161291	18.3636363636	8.36413042019	17.3636363636
dqn14	5	5	13	1.5731120109558105	18.3333333333	8.27311576399	43.0	10.0	0.8775210229989678	18.3333333333	8.27311576399	17.3333333333
dqn14	5	5	14	1.6399438381195068	18.4347826087	8.21094755405	43.0	10.0	0.8687458127689781	18.4347826087	8.21094755405	17.4347826087
dqn14	5	5	15	1.7100584506988525	19.0425531915	9.10916640699	47.0	10.0	0.8600583546412883	19.0425531915	9.10916640699	18.0425531915
dqn14	5	5	16	1.778571605682373	19.0	9.01849950565	47.0	10.0	0.8514577710948754	19.0	9.01849950565	18.0
dqn14	5	5	17	1.8485586643218994	20.0816326531	11.6546158583	72.0	10.0	0.8429431933839266	20.0816326531	11.6546158583	19.0816326531
dqn14	5	5	18	1.9261798858642578	20.52	11.9385761295	72.0	10.0	0.8345137614500874	20.52	11.9385761295	19.52
dqn14	5	5	19	1.9987800121307373	20.3725490196	11.8668442116	72.0	10.0	0.8261686238355865	20.3725490196	11.8668442116	19.3725490196
dqn14	5	5	20	2.0697860717773438	20.2884615385	11.7675181006	72.0	10.0	0.8179069375972307	20.2884615385	11.7675181006	19.2884615385
dqn14	5	5	21	2.1522061824798584	20.9622641509	12.6281540266	72.0	10.0	0.8097278682212583	20.9622641509	12.6281540266	19.9622641509
dqn14	5	5	22	2.2269794940948486	20.8888888889	12.5220792657	72.0	10.0	0.8016305895390458	20.8888888889	12.5220792657	19.8888888889
