Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga12	5	5	5	0.08230328559875488	12.0	0.0	12.0	12.0	16.2
pga12	5	5	10	0.16732287406921387	38.5	26.5	65.0	12.0	19.9
pga12	5	5	15	0.21824121475219727	28.3333333333	25.9786236912	65.0	8.0	17.8666666667
pga12	5	5	20	0.308835506439209	31.25	23.0583498976	65.0	8.0	19.75
pga12	5	5	25	0.3809676170349121	27.6	21.8778426724	65.0	8.0	19.8
pga12	5	5	30	0.46404290199279785	28.1666666667	20.0118020733	65.0	8.0	20.3666666667
pga12	5	5	35	0.5204977989196777	25.8571428571	19.3717656945	65.0	8.0	19.6857142857
pga12	5	5	40	0.6173889636993408	27.375	18.5602902725	65.0	8.0	20.425
pga12	5	5	45	0.6809084415435791	25.8888888889	17.996570318	65.0	8.0	20.1111111111
pga12	5	5	50	0.7925410270690918	25.2	17.1976742614	65.0	8.0	21.34
pga12	5	5	55	0.9327468872070312	26.6363636364	17.014820958	65.0	8.0	22.8545454545
pga12	5	5	60	1.1095495223999023	27.6666666667	16.6449858983	65.0	8.0	25.3333333333
pga12	5	5	65	1.2019059658050537	28.9230769231	16.5736655732	65.0	8.0	25.3692307692
pga12	5	5	70	1.3219404220581055	29.7142857143	16.2235656264	65.0	8.0	25.9571428571
pga12	5	5	75	1.4075825214385986	29.0	15.8996855315	65.0	8.0	25.84
pga12	5	5	80	1.5423469543457031	29.3125	15.4423069439	65.0	8.0	26.6
pga12	5	5	85	1.703317642211914	33.3529411765	22.037244347	98.0	8.0	27.7529411765
pga12	5	5	90	1.8618159294128418	36.4444444444	24.9225962225	98.0	8.0	28.7888888889
pga12	5	5	95	2.10723614692688	35.4736842105	24.6050239223	98.0	8.0	30.9368421053
pga12	5	5	100	2.342637538909912	35.45	23.982233007	98.0	8.0	32.74
pga12	5	5	105	2.547250747680664	41.3333333333	35.2140844838	159.0	8.0	34.92
pga12	5	5	110	2.8114609718322754	44.0	36.5102725271	159.0	8.0	37.62
pga12	5	5	115	3.113309860229492	50.7826086957	47.8239129941	200.0	8.0	41.32
pga12	5	5	120	3.258866548538208	50.5	46.8365953787	200.0	8.0	42.18
pga12	5	5	125	3.4863550662994385	52.8	47.2533596689	200.0	8.0	44.27
pga12	5	5	130	3.769562244415283	55.0769230769	47.7138288912	200.0	8.0	47.34
pga12	5	5	135	3.9627749919891357	57.962962963	49.0800415659	200.0	8.0	49.36
pga12	5	5	140	4.4340879917144775	60.7142857143	50.2713047536	200.0	8.0	54.54
pga12	5	5	145	4.858524560928345	59.9310344828	49.5705217147	200.0	8.0	59.48
pga12	5	5	150	5.262197732925415	60.2	48.7588624423	200.0	8.0	63.66
pga12	5	5	155	5.68120551109314	59.8387096774	48.006784987	200.0	8.0	67.26
pga12	5	5	160	6.171851873397827	64.21875	53.1729103815	200.0	8.0	71.67
pga12	5	5	165	6.506969451904297	64.7272727273	52.4400221478	200.0	8.0	75.12
pga12	5	5	170	6.815530061721802	65.2352941176	51.7454509643	200.0	8.0	78.03
pga12	5	5	175	7.367112159729004	69.0857142857	55.7239991533	200.0	8.0	85.19
pga12	5	5	180	7.8106443881988525	69.25	54.9531997855	200.0	8.0	90.03
pga12	5	5	185	8.324795484542847	71.4594594595	55.803029364	200.0	8.0	95.38
pga12	5	5	190	8.883255004882812	74.5	58.0869357538	200.0	8.0	101.55
pga12	5	5	195	9.446226835250854	76.1025641026	58.1822049065	200.0	8.0	106.55
pga12	5	5	200	10.045318126678467	79.2	60.619386338	200.0	8.0	112.23
pga12	5	5	205	10.488102436065674	80.9512195122	60.8913271166	200.0	8.0	115.81
pga12	5	5	210	11.063311100006104	83.7857142857	62.8401356862	200.0	8.0	120.66
pga12	5	5	215	11.58643627166748	85.0697674419	62.6601744179	200.0	8.0	124.07
pga12	5	5	220	12.09812879562378	84.1363636364	62.245697518	200.0	8.0	129.69
pga12	5	5	225	12.624920129776001	85.9555555556	62.721945674	200.0	8.0	134.51
pga12	5	5	230	13.130584478378296	88.3260869565	64.0421241629	200.0	8.0	137.9
pga12	5	5	235	13.672295808792114	89.7446808511	64.0835452326	200.0	8.0	143.21
pga12	5	5	240	14.193581819534302	92.0416666667	65.3385281736	200.0	8.0	144.57
pga12	5	5	245	14.786234855651855	94.2448979592	66.4454757638	200.0	8.0	147.64
pga12	5	5	250	15.292918920516968	95.42	66.2899962287	200.0	8.0	149.49
pga12	5	5	255	15.63877010345459	94.5294117647	65.9382815827	200.0	8.0	149.08
pga12	5	5	260	16.181881427764893	95.3269230769	65.5490776658	200.0	8.0	150.22
pga12	5	5	265	16.832163333892822	97.3018867925	66.4713258951	200.0	8.0	155.27
pga12	5	5	270	17.446550607681274	99.2037037037	67.292721424	200.0	8.0	159.71
pga12	5	5	275	18.002156019210815	99.8	66.8219887598	200.0	8.0	159.69
pga12	5	5	280	18.551833629608154	100.428571429	66.3865458462	200.0	8.0	161.03
pga12	5	5	285	19.131842374801636	102.175438596	67.0875633119	200.0	8.0	162.12
pga12	5	5	290	19.740859031677246	103.862068966	67.7147791834	200.0	8.0	162.92
pga12	5	5	295	20.352269887924194	105.491525424	68.2757055041	200.0	8.0	163.56
pga12	5	5	300	20.848149299621582	105.966666667	67.8026466216	200.0	8.0	161.87
pga12	5	5	305	21.306702375411987	106.081967213	67.2505213782	200.0	8.0	162.17
pga12	5	5	310	21.731879711151123	106.516129032	66.7921045014	200.0	8.0	159.96
pga12	5	5	315	22.17805027961731	107.26984127	66.5251369961	200.0	8.0	158.75
pga12	5	5	320	22.583527326583862	107.265625	66.0033716439	200.0	8.0	157.03
pga12	5	5	325	23.02366614341736	107.8	65.6330592121	200.0	8.0	155.61
pga12	5	5	330	23.45538067817688	108.060606061	65.1678203698	200.0	8.0	154.42
pga12	5	5	335	23.947879552841187	108.388059701	64.734349281	200.0	8.0	153.74
pga12	5	5	340	24.444817543029785	108.602941176	64.2806666813	200.0	8.0	153.19
pga12	5	5	345	25.082432985305786	109.927536232	64.7412506182	200.0	8.0	153.98
pga12	5	5	350	25.754969596862793	111.214285714	65.15978007	200.0	8.0	156.28
pga12	5	5	355	26.431050539016724	112.464788732	65.5397591373	200.0	8.0	161.14
pga12	5	5	360	27.113057374954224	113.680555556	65.8843318056	200.0	8.0	162.91
pga12	5	5	365	27.766921758651733	114.863013699	66.1963279759	200.0	8.0	163.07
pga12	5	5	370	28.333778619766235	115.418918919	65.9188704387	200.0	8.0	162.82
pga12	5	5	375	28.991610288619995	116.546666667	66.1927072183	200.0	8.0	164.42
pga12	5	5	380	29.65550708770752	117.644736842	66.4398627861	200.0	8.0	166.12
pga12	5	5	385	30.270276069641113	117.74025974	66.0122779995	200.0	8.0	166.57
pga12	5	5	390	30.863240957260132	118.782051282	66.2217811088	200.0	8.0	165.76
pga12	5	5	395	31.2833411693573	119.063291139	65.8481839993	200.0	8.0	162.85
pga12	5	5	400	31.757092475891113	118.75	65.4945608429	200.0	8.0	162.6
pga12	5	5	405	32.20839834213257	119.75308642	65.7044506571	200.0	8.0	162.56
pga12	5	5	410	32.81824994087219	120.731707317	65.8938630661	200.0	8.0	165.34
pga12	5	5	415	33.46720004081726	121.686746988	66.064212595	200.0	8.0	168.46
pga12	5	5	420	34.06015086174011	121.857142857	65.6881417974	200.0	8.0	171.44
pga12	5	5	425	34.67109537124634	122.776470588	65.8419455918	200.0	8.0	174.11
pga12	5	5	430	35.2734317779541	123.441860465	65.7448564884	200.0	8.0	176.42
pga12	5	5	435	35.98631501197815	124.32183908	65.87335363	200.0	8.0	178.91
pga12	5	5	440	36.64407706260681	125.181818182	65.9873516555	200.0	8.0	181.59
pga12	5	5	445	37.32020306587219	125.988764045	66.0507966562	200.0	8.0	181.43
pga12	5	5	450	38.05150079727173	126.811111111	66.1393973101	200.0	8.0	181.43
pga12	5	5	455	38.703169107437134	127.615384615	66.2160581485	200.0	8.0	180.65
pga12	5	5	460	39.2023606300354	128.402173913	66.2815240475	200.0	8.0	178.18
pga12	5	5	465	39.548978090286255	128.204301075	65.9515232755	200.0	8.0	173.43
pga12	5	5	470	39.917996644973755	128.308510638	65.6074766425	200.0	8.0	170.08
pga12	5	5	475	40.37037754058838	128.547368421	65.3023362879	200.0	8.0	166.8
