Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn1	3	3	1	0.22717666625976562	23.9696969697	11.1721646759	50.0	10.0	0.999	23.9696969697	11.1721646759	22.9696969697
dqn1	3	3	2	0.27959632873535156	23.8235294118	11.0386236041	50.0	10.0	0.998001	23.8235294118	11.0386236041	22.8235294118
dqn1	3	3	3	0.33547306060791016	24.1428571429	11.0379678698	50.0	10.0	0.997002999	24.1428571429	11.0379678698	23.1428571429
dqn1	3	3	4	0.3892076015472412	23.7777777778	11.0958228154	50.0	10.0	0.996005996001	23.7777777778	11.0958228154	22.7777777778
dqn1	3	3	5	0.44391369819641113	23.5945945946	10.9999003913	50.0	10.0	0.995009990004999	23.5945945946	10.9999003913	22.5945945946
dqn1	3	3	6	0.4989798069000244	23.6842105263	10.8678794309	50.0	10.0	0.994014980014994	23.6842105263	10.8678794309	22.6842105263
dqn1	3	3	7	0.55523681640625	23.9230769231	10.8282266829	50.0	10.0	0.993020965034979	23.9230769231	10.8282266829	22.9230769231
dqn1	3	3	8	0.6115901470184326	23.775	10.7319324914	50.0	10.0	0.9920279440699441	23.775	10.7319324914	22.775
dqn1	3	3	9	0.6705989837646484	26.3902439024	19.6454898303	131.0	10.0	0.9910359161258742	26.3902439024	19.6454898303	25.3902439024
dqn1	3	3	10	0.7249565124511719	26.2142857143	19.4428781358	131.0	10.0	0.9900448802097482	26.2142857143	19.4428781358	25.2142857143
dqn1	3	3	11	0.7809169292449951	26.023255814	19.2553083857	131.0	10.0	0.9890548353295385	26.023255814	19.2553083857	25.023255814
dqn1	3	3	12	0.8370852470397949	25.6818181818	19.1664630484	131.0	10.0	0.988065780494209	25.6818181818	19.1664630484	24.6818181818
dqn1	3	3	13	0.8980312347412109	25.3111111111	19.1111627906	131.0	9.0	0.9870777147137147	25.3111111111	19.1111627906	24.3111111111
dqn1	3	3	14	0.9516270160675049	25.4347826087	18.9204882899	131.0	9.0	0.986090636999001	25.4347826087	18.9204882899	24.4347826087
dqn1	3	3	15	1.0070171356201172	25.2340425532	18.7675736266	131.0	9.0	0.9851045463620021	25.2340425532	18.7675736266	24.2340425532
dqn1	3	3	16	1.0621922016143799	25.0	18.6402342618	131.0	9.0	0.98411944181564	25.0	18.6402342618	24.0
dqn1	3	3	17	1.1171939373016357	24.8979591837	18.4625875405	131.0	9.0	0.9831353223738244	24.8979591837	18.4625875405	23.8979591837
dqn1	3	3	18	1.170933723449707	24.66	18.3527763567	131.0	9.0	0.9821521870514506	24.66	18.3527763567	23.66
dqn1	3	3	19	1.2239553928375244	24.5294117647	18.1954022863	131.0	9.0	0.9811700348643991	24.5294117647	18.1954022863	23.5294117647
dqn1	3	3	20	1.2765684127807617	24.4230769231	18.035591046	131.0	9.0	0.9801888648295347	24.4230769231	18.035591046	23.4230769231
dqn1	3	3	21	1.3324997425079346	24.6226415094	17.9225023681	131.0	9.0	0.9792086759647052	24.6226415094	17.9225023681	23.6226415094
