Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga4	5	5	10	0.14917516708374023	15.0	0.0	15.0	15.0	20.8
pga4	5	5	20	0.3486931324005127	29.0	14.0	43.0	15.0	26.55
pga4	5	5	30	0.557910680770874	37.0	16.0831174424	53.0	15.0	28.9666666667
pga4	5	5	40	0.8022935390472412	40.25	15.0228991876	53.0	15.0	31.575
pga4	5	5	50	1.0197341442108154	58.6	39.0824768918	132.0	15.0	32.28
pga4	5	5	60	1.4639484882354736	56.1666666667	36.0897800246	132.0	15.0	32.55
pga4	5	5	70	1.8485362529754639	52.4285714286	34.6445507686	132.0	15.0	32.7714285714
pga4	5	5	80	2.0967421531677246	48.875	33.7432863693	132.0	15.0	33.7375
pga4	5	5	90	2.426833391189575	54.1111111111	35.0917668231	132.0	15.0	36.0666666667
pga4	5	5	100	2.6659271717071533	51.3	34.3425392189	132.0	15.0	36.42
pga4	5	5	110	2.9750654697418213	51.9090909091	32.8009272193	132.0	15.0	39.41
pga4	5	5	120	3.2195351123809814	54.5833333333	32.6329545433	132.0	15.0	40.15
pga4	5	5	130	3.5360751152038574	53.0	31.8288693339	132.0	15.0	41.92
pga4	5	5	140	3.8625693321228027	52.5	30.7240017855	132.0	15.0	43.46
pga4	5	5	150	4.1720805168151855	54.4	30.5216862793	132.0	15.0	45.02
pga4	5	5	160	4.473669528961182	54.875	29.6097006908	132.0	15.0	46.5
pga4	5	5	170	4.77872896194458	53.0588235294	29.6300137743	132.0	15.0	48.03
pga4	5	5	180	5.134456157684326	53.2777777778	28.8093456202	132.0	15.0	49.91
pga4	5	5	190	5.467613935470581	53.4736842105	28.0532734201	132.0	15.0	49.95
pga4	5	5	200	5.873636960983276	54.55	27.7425215148	132.0	15.0	52.84
pga4	5	5	210	6.211931228637695	55.1904761905	27.2250218376	132.0	15.0	53.29
pga4	5	5	220	6.544869422912598	55.4090909091	26.617934984	132.0	15.0	54.68
pga4	5	5	230	6.84624981880188	55.5652173913	26.0431516275	132.0	15.0	54.58
pga4	5	5	240	7.161599159240723	56.7916666667	26.1645102615	132.0	15.0	54.28
pga4	5	5	250	7.559936285018921	57.56	25.9107390863	132.0	15.0	55.83
pga4	5	5	260	8.04467225074768	58.7692307692	26.1170555713	132.0	15.0	59.05
pga4	5	5	270	8.412320852279663	59.5555555556	25.9405778703	132.0	15.0	60.18
pga4	5	5	280	8.815114259719849	60.4285714286	25.8739093234	132.0	15.0	60.9
pga4	5	5	290	9.268242597579956	60.1379310345	25.4703670119	132.0	15.0	62.93
pga4	5	5	300	9.837404251098633	62.2	27.3939165996	132.0	15.0	65.54
pga4	5	5	310	10.338590145111084	62.1935483871	26.9484805423	132.0	15.0	68.2
pga4	5	5	320	10.858901739120483	63.125	27.0263181917	132.0	15.0	71.54
pga4	5	5	330	11.409827947616577	64.2424242424	27.3540538274	132.0	15.0	75.71
pga4	5	5	340	11.787662506103516	63.5	27.2841798592	132.0	15.0	76.82
pga4	5	5	350	12.398874044418335	62.8285714286	27.1750786192	132.0	15.0	80.42
pga4	5	5	360	12.854883193969727	63.2777777778	26.9264544754	132.0	15.0	79.82
pga4	5	5	370	13.438561201095581	63.1621621622	26.5691484504	132.0	15.0	83.35
pga4	5	5	380	14.105815172195435	64.3157894737	27.1400900429	132.0	15.0	87.86
pga4	5	5	390	14.826956510543823	64.3333333333	26.7900989492	132.0	15.0	92.38
pga4	5	5	400	15.668994903564453	67.725	33.8880417699	200.0	15.0	97.29
pga4	5	5	410	16.39412021636963	70.6341463415	38.1957449409	200.0	15.0	101.43
pga4	5	5	420	17.031514406204224	71.0714285714	37.8420230363	200.0	15.0	103.32
pga4	5	5	430	17.912249326705933	74.0697674419	42.1461440477	200.0	15.0	108.5
pga4	5	5	440	18.771435260772705	72.9772727273	42.2758735388	200.0	15.0	114.04
pga4	5	5	450	19.663832426071167	74.7111111111	43.3567230323	200.0	15.0	118.09
pga4	5	5	460	20.4997718334198	75.4565217391	43.173414989	200.0	15.0	123.48
pga4	5	5	470	21.401259660720825	78.085106383	46.2830467502	200.0	15.0	128.47
pga4	5	5	480	22.258378505706787	77.9375	45.8095724394	200.0	15.0	131.2
pga4	5	5	490	23.09751296043396	78.1020408163	45.3540470925	200.0	15.0	133.06
pga4	5	5	500	23.82352638244629	78.72	45.1061148848	200.0	15.0	129.95
pga4	5	5	510	24.825430393218994	80.0	45.5695977083	200.0	15.0	132.76
pga4	5	5	520	25.6131534576416	81.1538461538	45.8754101283	200.0	15.0	135.61
