Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn16	5	5	1	1.3749351501464844	22.4526710403	11.8666584134	111.0	8.0	0.999	22.4526710403	11.8666584134	21.52
dqn16	5	5	2	1.4489266872406006	22.452529669	11.8648079574	111.0	8.0	0.998001	22.452529669	11.8648079574	21.11
dqn16	5	5	3	1.5215167999267578	22.4495785201	11.8641310011	111.0	8.0	0.997002999	22.4495785201	11.8641310011	21.12
dqn16	5	5	4	1.599034309387207	22.4494382022	11.8622820587	111.0	8.0	0.996005996001	22.4494382022	11.8622820587	20.94
dqn16	5	5	5	1.6722264289855957	22.448049922	11.8606916467	111.0	8.0	0.995009990004999	22.448049922	11.8606916467	20.81
dqn16	5	5	6	1.7465579509735107	22.4441671865	11.8608787519	111.0	8.0	0.994014980014994	22.4441671865	11.8608787519	20.59
dqn16	5	5	7	1.8212108612060547	22.4405986904	11.8607505589	111.0	8.0	0.993020965034979	22.4405986904	11.8607505589	20.57
dqn16	5	5	8	1.8965175151824951	22.4401496259	11.8589290613	111.0	8.0	0.9920279440699441	22.4401496259	11.8589290613	20.59
dqn16	5	5	9	1.9693999290466309	22.4421938299	11.8576464378	111.0	8.0	0.9910359161258742	22.4421938299	11.8576464378	20.65
dqn16	5	5	10	2.043912649154663	22.4433021807	11.8559655581	111.0	8.0	0.9900448802097482	22.4433021807	11.8559655581	20.82
dqn16	5	5	11	2.1201813220977783	22.4437869822	11.8541510882	111.0	8.0	0.9890548353295385	22.4437869822	11.8541510882	20.64
dqn16	5	5	12	2.1943774223327637	22.4470734745	11.8537686586	111.0	8.0	0.988065780494209	22.4470734745	11.8537686586	20.82
dqn16	5	5	13	2.275578498840332	22.4500466853	11.8531216627	111.0	8.0	0.9870777147137147	22.4500466853	11.8531216627	20.96
dqn16	5	5	14	2.3490359783172607	22.4520846297	11.8518405124	111.0	8.0	0.986090636999001	22.4520846297	11.8518405124	20.83
dqn16	5	5	15	2.422231674194336	22.4550544323	11.8511931582	111.0	8.0	0.9851045463620021	22.4550544323	11.8511931582	20.88
dqn16	5	5	16	2.496525764465332	22.4552238806	11.8493543739	111.0	8.0	0.98411944181564	22.4552238806	11.8493543739	20.9
