Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn11	2	2	1	0.32369518280029297	21.303030303	11.2073700007	56.0	11.0	0.999	21.303030303	11.2073700007	20.303030303
dqn11	2	2	2	0.3838536739349365	21.2352941176	11.0481801097	56.0	11.0	0.998001	21.2352941176	11.0481801097	20.2352941176
dqn11	2	2	3	0.4462392330169678	22.0	11.7667813295	56.0	11.0	0.997002999	22.0	11.7667813295	21.0
dqn11	2	2	4	0.507929801940918	21.8888888889	11.6208093469	56.0	11.0	0.996005996001	21.8888888889	11.6208093469	20.8888888889
dqn11	2	2	5	0.5727691650390625	21.6216216216	11.5743223521	56.0	11.0	0.995009990004999	21.6216216216	11.5743223521	20.6216216216
dqn11	2	2	6	0.6338057518005371	21.5789473684	11.4239627629	56.0	11.0	0.994014980014994	21.5789473684	11.4239627629	20.5789473684
dqn11	2	2	7	0.6947486400604248	22.1794871795	11.8686654789	56.0	11.0	0.993020965034979	22.1794871795	11.8686654789	21.1794871795
dqn11	2	2	8	0.7554845809936523	22.075	11.737519968	56.0	11.0	0.9920279440699441	22.075	11.737519968	21.075
dqn11	2	2	9	0.822979211807251	22.0243902439	11.5979136157	56.0	11.0	0.9910359161258742	22.0243902439	11.5979136157	21.0243902439
dqn11	2	2	10	0.8836321830749512	22.4047619048	11.7149873967	56.0	11.0	0.9900448802097482	22.4047619048	11.7149873967	21.4047619048
dqn11	2	2	11	0.9440305233001709	22.2325581395	11.6316273118	56.0	11.0	0.9890548353295385	22.2325581395	11.6316273118	21.2325581395
dqn11	2	2	12	1.0055477619171143	22.1818181818	11.5035028801	56.0	11.0	0.988065780494209	22.1818181818	11.5035028801	21.1818181818
dqn11	2	2	13	1.0693762302398682	22.0666666667	11.4005847803	56.0	11.0	0.9870777147137147	22.0666666667	11.4005847803	21.0666666667
dqn11	2	2	14	1.1298186779022217	21.8260869565	11.3908894714	56.0	11.0	0.986090636999001	21.8260869565	11.3908894714	20.8260869565
dqn11	2	2	15	1.1901798248291016	21.6595744681	11.3255061335	56.0	11.0	0.9851045463620021	21.6595744681	11.3255061335	20.6595744681
dqn11	2	2	16	1.2528076171875	21.6458333333	11.2073071092	56.0	11.0	0.98411944181564	21.6458333333	11.2073071092	20.6458333333
dqn11	2	2	17	1.3198251724243164	21.4897959184	11.1449127206	56.0	11.0	0.9831353223738244	21.4897959184	11.1449127206	20.4897959184
dqn11	2	2	18	1.3802781105041504	21.34	11.0826170195	56.0	11.0	0.9821521870514506	21.34	11.0826170195	20.34
dqn11	2	2	19	1.4407377243041992	21.2941176471	10.9782210739	56.0	11.0	0.9811700348643991	21.2941176471	10.9782210739	20.2941176471
dqn11	2	2	20	1.5031702518463135	21.4038461538	10.9003521739	56.0	11.0	0.9801888648295347	21.4038461538	10.9003521739	20.4038461538
dqn11	2	2	21	1.5673577785491943	21.679245283	10.9781491118	56.0	11.0	0.9792086759647052	21.679245283	10.9781491118	20.679245283
dqn11	2	2	22	1.627932071685791	21.5925925926	10.8943045238	56.0	11.0	0.9782294672887405	21.5925925926	10.8943045238	20.5925925926
dqn11	2	2	23	1.6879403591156006	21.7090909091	10.8287038212	56.0	11.0	0.9772512378214517	21.7090909091	10.8287038212	20.7090909091
dqn11	2	2	24	1.749783992767334	21.7678571429	10.7404294132	56.0	11.0	0.9762739865836303	21.7678571429	10.7404294132	20.7678571429
dqn11	2	2	25	1.8130550384521484	21.9122807018	10.7005176162	56.0	11.0	0.9752977125970467	21.9122807018	10.7005176162	20.9122807018
dqn11	2	2	26	1.8769447803497314	21.7586206897	10.671118522	56.0	11.0	0.9743224148844496	21.7586206897	10.671118522	20.7586206897
dqn11	2	2	27	1.9399240016937256	22.3220338983	11.417264177	56.0	11.0	0.9733480924695651	22.3220338983	11.417264177	21.3220338983
dqn11	2	2	28	1.9998934268951416	22.2333333333	11.342202412	56.0	11.0	0.9723747443770956	22.2333333333	11.342202412	21.2333333333
dqn11	2	2	29	2.0618045330047607	22.0655737705	11.3236570187	56.0	11.0	0.9714023696327185	22.0655737705	11.3236570187	21.0655737705
dqn11	2	2	30	2.124894142150879	22.2096774194	11.2882140888	56.0	11.0	0.9704309672630859	22.2096774194	11.2882140888	21.2096774194
dqn11	2	2	31	2.185692071914673	22.0634920635	11.2572699838	56.0	11.0	0.9694605362958227	22.0634920635	11.2572699838	21.0634920635
dqn11	2	2	32	2.2482070922851562	22.390625	11.4668233225	56.0	11.0	0.9684910757595269	22.390625	11.4668233225	21.390625
dqn11	2	2	33	2.3120269775390625	22.4	11.378522278	56.0	11.0	0.9675225846837673	22.4	11.378522278	21.4
dqn11	2	2	34	2.3726134300231934	22.2272727273	11.3775369526	56.0	11.0	0.9665550620990835	22.2272727273	11.3775369526	21.2272727273
dqn11	2	2	35	2.434431552886963	22.0597014925	11.3740744705	56.0	11.0	0.9655885070369844	22.0597014925	11.3740744705	21.0597014925
dqn11	2	2	36	2.4960362911224365	22.0294117647	11.2928537896	56.0	11.0	0.9646229185299474	22.0294117647	11.2928537896	21.0294117647
dqn11	2	2	37	2.5598227977752686	22.0289855072	11.2107234049	56.0	11.0	0.9636582956114175	22.0289855072	11.2107234049	21.0289855072
dqn11	2	2	38	2.620410919189453	21.8571428571	11.2215172316	56.0	10.0	0.9626946373158061	21.8571428571	11.2215172316	20.8571428571
dqn11	2	2	39	2.6801505088806152	21.7605633803	11.1714737181	56.0	10.0	0.9617319426784903	21.7605633803	11.1714737181	20.7605633803
dqn11	2	2	40	2.7431533336639404	21.7361111111	11.0955359587	56.0	10.0	0.9607702107358118	21.7361111111	11.0955359587	20.7361111111
dqn11	2	2	41	2.804922103881836	21.5616438356	11.1182760827	56.0	9.0	0.959809440525076	21.5616438356	11.1182760827	20.5616438356
dqn11	2	2	42	2.8669185638427734	21.4189189189	11.1100231794	56.0	9.0	0.9588496310845509	21.4189189189	11.1100231794	20.4189189189
dqn11	2	2	43	2.9299991130828857	21.4133333333	11.0358124103	56.0	9.0	0.9578907814534664	21.4133333333	11.0358124103	20.4133333333
dqn11	2	2	44	2.9913690090179443	21.3026315789	11.0048072472	56.0	9.0	0.9569328906720129	21.3026315789	11.0048072472	20.3026315789
