Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn18	4	4	1	1.5871901512145996	22.1230865355	11.8469557475	94.0	8.0	0.999	22.1230865355	11.8469557475	22.39
dqn18	4	4	2	1.6612026691436768	22.1217988757	11.8453297069	94.0	8.0	0.998001	22.1217988757	11.8453297069	22.2
dqn18	4	4	3	1.7368278503417969	22.123634093	11.8439357434	94.0	8.0	0.997002999	22.123634093	11.8439357434	22.31
dqn18	4	4	4	1.8136179447174072	22.1198501873	11.844023466	94.0	8.0	0.996005996001	22.1198501873	11.844023466	21.76
dqn18	4	4	5	1.8899588584899902	22.1375975039	11.8847077177	94.0	8.0	0.995009990004999	22.1375975039	11.8847077177	22.33
dqn18	4	4	6	1.9661340713500977	22.1416094822	11.8850245378	94.0	8.0	0.994014980014994	22.1416094822	11.8850245378	22.03
dqn18	4	4	7	2.0461738109588623	22.1396944185	11.8836661307	94.0	8.0	0.993020965034979	22.1396944185	11.8836661307	21.97
dqn18	4	4	8	2.1239821910858154	22.1368453865	11.8829091639	94.0	8.0	0.9920279440699441	22.1368453865	11.8829091639	21.96
dqn18	4	4	9	2.198694944381714	22.1343097538	11.8819254952	94.0	8.0	0.9910359161258742	22.1343097538	11.8819254952	21.85
dqn18	4	4	10	2.2787203788757324	22.1314641745	11.8811681422	94.0	8.0	0.9900448802097482	22.1314641745	11.8811681422	21.8
dqn18	4	4	11	2.3574044704437256	22.1311118032	11.8793347011	94.0	8.0	0.9890548353295385	22.1311118032	11.8793347011	21.85
dqn18	4	4	12	2.430388927459717	22.1285803238	11.8783515468	94.0	8.0	0.988065780494209	22.1285803238	11.8783515468	21.86
dqn18	4	4	13	2.5069291591644287	22.1251167134	11.8781250489	94.0	8.0	0.9870777147137147	22.1251167134	11.8781250489	21.8
dqn18	4	4	14	2.582350730895996	22.1232109521	11.8767683118	94.0	8.0	0.986090636999001	22.1232109521	11.8767683118	21.8
dqn18	4	4	15	2.6577162742614746	22.1222395023	11.8750487909	94.0	8.0	0.9851045463620021	22.1222395023	11.8750487909	21.76
dqn18	4	4	16	2.73661732673645	22.1203358209	11.8736930419	94.0	8.0	0.98411944181564	22.1203358209	11.8736930419	21.73
dqn18	4	4	17	2.8113605976104736	22.1209201119	11.8718936788	94.0	8.0	0.9831353223738244	22.1209201119	11.8718936788	21.03
