Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga12	3	3	5	0.08986163139343262	18.0	0.0	18.0	18.0	18.4
pga12	3	3	10	0.14574193954467773	16.5	1.5	18.0	15.0	16.5
pga12	3	3	15	0.19566988945007324	15.0	2.44948974278	18.0	12.0	15.4666666667
pga12	3	3	20	0.24263978004455566	14.75	2.16506350946	18.0	12.0	14.8
pga12	3	3	25	0.28697967529296875	16.4	3.82622529394	23.0	12.0	14.28
pga12	3	3	30	0.36316561698913574	16.6666666667	3.54338193758	23.0	12.0	15.5
pga12	3	3	35	0.44700193405151367	16.4285714286	3.33197251134	23.0	12.0	16.6571428571
pga12	3	3	40	0.5349869728088379	15.5	3.9686269666	23.0	9.0	17.675
pga12	3	3	45	0.6149005889892578	16.4444444444	4.59736908124	24.0	9.0	18.1111111111
pga12	3	3	50	0.685732364654541	16.6	4.38634243989	24.0	9.0	18.28
pga12	3	3	55	0.7862391471862793	19.3636363636	9.68853800091	47.0	9.0	19.2909090909
pga12	3	3	60	0.9011619091033936	19.4166666667	9.27773619418	47.0	9.0	20.4666666667
pga12	3	3	65	0.9856033325195312	19.6923076923	8.96475676777	47.0	9.0	20.7230769231
pga12	3	3	70	1.0544943809509277	20.1428571429	8.79006860738	47.0	9.0	20.6428571429
pga12	3	3	75	1.167776107788086	21.6	10.0915806492	47.0	9.0	21.4
pga12	3	3	80	1.273057460784912	23.125	11.4175030107	47.0	9.0	21.9625
pga12	3	3	85	1.3661766052246094	23.1764705882	11.0785181326	47.0	9.0	22.2470588235
pga12	3	3	90	1.4517662525177002	22.7222222222	10.9280757458	47.0	9.0	22.3222222222
pga12	3	3	95	1.5369031429290771	22.5263157895	10.6690325169	47.0	9.0	22.4315789474
pga12	3	3	100	1.6705176830291748	22.95	10.5616049917	47.0	9.0	23.22
pga12	3	3	105	1.7658896446228027	23.6666666667	10.7938842178	47.0	9.0	23.65
pga12	3	3	110	1.880408763885498	25.7272727273	14.1555701153	69.0	9.0	24.59
pga12	3	3	115	2.0273277759552	27.6086956522	16.4177505488	69.0	9.0	26.1
pga12	3	3	120	2.1962432861328125	29.0	17.4021071521	69.0	9.0	27.9
pga12	3	3	125	2.291499137878418	29.12	17.0606447709	69.0	9.0	28.67
pga12	3	3	130	2.488572359085083	30.7307692308	18.5670462675	71.0	9.0	30.47
pga12	3	3	135	2.646874189376831	31.3333333333	18.4772131938	71.0	9.0	31.64
pga12	3	3	140	2.839384078979492	32.5714285714	19.2510270068	71.0	9.0	33.31
pga12	3	3	145	2.989269733428955	32.724137931	18.9334525181	71.0	9.0	34.47
pga12	3	3	150	3.2217414379119873	33.5	19.078347238	71.0	9.0	36.95
pga12	3	3	155	3.368175506591797	33.5806451613	18.7733067078	71.0	9.0	37.61
pga12	3	3	160	3.645325183868408	34.90625	19.8971721844	76.0	9.0	40.11
pga12	3	3	165	3.896495819091797	35.6666666667	20.0600109772	76.0	9.0	42.67
pga12	3	3	170	4.099247694015503	36.8823529412	20.9604174659	77.0	9.0	44.7
pga12	3	3	175	4.347685098648071	40.3142857143	28.761851151	157.0	9.0	46.77
pga12	3	3	180	4.712997913360596	41.5	29.2142469049	157.0	9.0	50.76
pga12	3	3	185	5.044321775436401	43.5945945946	31.4380209296	157.0	9.0	54.38
pga12	3	3	190	5.289755582809448	43.7894736842	31.0442450763	157.0	9.0	56.77
pga12	3	3	195	5.623748779296875	45.3846153846	32.1826640581	157.0	9.0	60.52
pga12	3	3	200	5.926365375518799	46.25	32.2341046099	157.0	9.0	63.14
pga12	3	3	205	6.27592134475708	50.0	39.701323932	200.0	9.0	67.03
pga12	3	3	210	6.6640284061431885	51.0714285714	39.8212630789	200.0	9.0	71.21
pga12	3	3	215	7.031965732574463	52.0465116279	39.8596103135	200.0	9.0	74.43
pga12	3	3	220	7.468528985977173	53.0909090909	39.9947827176	200.0	9.0	78.64
pga12	3	3	225	7.940671920776367	54.4888888889	40.6205324229	200.0	9.0	84.48
