Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn9	5	5	1	0.8347749710083008	24.8787878788	14.2270710284	68.0	10.0	0.999	24.8787878788	14.2270710284	23.8787878788
dqn9	5	5	2	0.8996741771697998	24.8529411765	14.0170743632	68.0	10.0	0.998001	24.8529411765	14.0170743632	23.8529411765
dqn9	5	5	3	0.966702938079834	24.4857142857	13.9803360445	68.0	10.0	0.997002999	24.4857142857	13.9803360445	23.4857142857
dqn9	5	5	4	1.031890630722046	24.1666666667	13.9134227756	68.0	10.0	0.996005996001	24.1666666667	13.9134227756	23.1666666667
dqn9	5	5	5	1.098156452178955	23.972972973	13.7732339065	68.0	10.0	0.995009990004999	23.972972973	13.7732339065	22.972972973
dqn9	5	5	6	1.1635258197784424	23.9736842105	13.590799601	68.0	10.0	0.994014980014994	23.9736842105	13.590799601	22.9736842105
dqn9	5	5	7	1.230222225189209	24.7179487179	14.1782583972	68.0	10.0	0.993020965034979	24.7179487179	14.1782583972	23.7179487179
dqn9	5	5	8	1.295410394668579	24.575	14.0283418478	68.0	10.0	0.9920279440699441	24.575	14.0283418478	23.575
dqn9	5	5	9	1.3620288372039795	24.2926829268	13.9707776944	68.0	10.0	0.9910359161258742	24.2926829268	13.9707776944	23.2926829268
dqn9	5	5	10	1.4267888069152832	24.1904761905	13.8189622918	68.0	10.0	0.9900448802097482	24.1904761905	13.8189622918	23.1904761905
dqn9	5	5	11	1.4909262657165527	23.976744186	13.7273930385	68.0	10.0	0.9890548353295385	23.976744186	13.7273930385	22.976744186
dqn9	5	5	12	1.5555033683776855	23.7045454545	13.6873856084	68.0	10.0	0.988065780494209	23.7045454545	13.6873856084	22.7045454545
dqn9	5	5	13	1.6238017082214355	23.4444444444	13.6439739333	68.0	10.0	0.9870777147137147	23.4444444444	13.6439739333	22.4444444444
dqn9	5	5	14	1.690563440322876	23.4130434783	13.4964988809	68.0	10.0	0.986090636999001	23.4130434783	13.4964988809	22.4130434783
dqn9	5	5	15	1.7550644874572754	23.7234042553	13.5170532601	68.0	10.0	0.9851045463620021	23.7234042553	13.5170532601	22.7234042553
dqn9	5	5	16	1.820911169052124	23.875	13.415825543	68.0	10.0	0.98411944181564	23.875	13.415825543	22.875
dqn9	5	5	17	1.8879368305206299	23.7755102041	13.2961023998	68.0	10.0	0.9831353223738244	23.7755102041	13.2961023998	22.7755102041
dqn9	5	5	18	1.9524617195129395	23.58	13.2334273716	68.0	10.0	0.9821521870514506	23.58	13.2334273716	22.58
dqn9	5	5	19	2.0177786350250244	23.3333333333	13.2186242152	68.0	10.0	0.9811700348643991	23.3333333333	13.2186242152	22.3333333333
dqn9	5	5	20	2.0840141773223877	23.4423076923	13.11401696	68.0	10.0	0.9801888648295347	23.4423076923	13.11401696	22.4423076923
dqn9	5	5	21	2.155082941055298	23.4339622642	12.9898500782	68.0	10.0	0.9792086759647052	23.4339622642	12.9898500782	22.4339622642
dqn9	5	5	22	2.2190847396850586	23.1666666667	13.0153043817	68.0	9.0	0.9782294672887405	23.1666666667	13.0153043817	22.1666666667
dqn9	5	5	23	2.2879180908203125	23.5454545455	13.1934118295	68.0	9.0	0.9772512378214517	23.5454545455	13.1934118295	22.5454545455
dqn9	5	5	24	2.3522965908050537	23.625	13.0883842995	68.0	9.0	0.9762739865836303	23.625	13.0883842995	22.625
dqn9	5	5	25	2.4193851947784424	23.4035087719	13.0785208256	68.0	9.0	0.9752977125970467	23.4035087719	13.0785208256	22.4035087719
dqn9	5	5	26	2.4838240146636963	23.3103448276	12.984349859	68.0	9.0	0.9743224148844496	23.3103448276	12.984349859	22.3103448276
dqn9	5	5	27	2.549809455871582	23.2033898305	12.8995856733	68.0	9.0	0.9733480924695651	23.2033898305	12.8995856733	22.2033898305
dqn9	5	5	28	2.618337869644165	23.0	12.8866856354	68.0	9.0	0.9723747443770956	23.0	12.8866856354	22.0
dqn9	5	5	29	2.6868607997894287	23.3114754098	13.0063552985	68.0	9.0	0.9714023696327185	23.3114754098	13.0063552985	22.3114754098
dqn9	5	5	30	2.7508537769317627	23.1451612903	12.9662673692	68.0	9.0	0.9704309672630859	23.1451612903	12.9662673692	22.1451612903
dqn9	5	5	31	2.8173294067382812	23.6507936508	13.4650149036	68.0	9.0	0.9694605362958227	23.6507936508	13.4650149036	22.6507936508
dqn9	5	5	32	2.8829822540283203	23.609375	13.363449671	68.0	9.0	0.9684910757595269	23.609375	13.363449671	22.609375
dqn9	5	5	33	2.950345993041992	23.4923076923	13.293287001	68.0	9.0	0.9675225846837673	23.4923076923	13.293287001	22.4923076923
dqn9	5	5	34	3.014211654663086	23.2878787879	13.2947530679	68.0	9.0	0.9665550620990835	23.2878787879	13.2947530679	22.2878787879
dqn9	5	5	35	3.08052134513855	23.1194029851	13.2659618169	68.0	9.0	0.9655885070369844	23.1194029851	13.2659618169	22.1194029851
dqn9	5	5	36	3.146071434020996	23.0441176471	13.1824681072	68.0	9.0	0.9646229185299474	23.0441176471	13.1824681072	22.0441176471
dqn9	5	5	37	3.2133383750915527	23.115942029	13.0999902997	68.0	9.0	0.9636582956114175	23.115942029	13.0999902997	22.115942029
dqn9	5	5	38	3.277233600616455	23.0	13.041691389	68.0	9.0	0.9626946373158061	23.0	13.041691389	22.0
dqn9	5	5	39	3.3420863151550293	23.0	12.9495228038	68.0	9.0	0.9617319426784903	23.0	12.9495228038	22.0
dqn9	5	5	40	3.4075357913970947	23.5	13.5318554201	68.0	9.0	0.9607702107358118	23.5	13.5318554201	22.5
dqn9	5	5	41	3.472879409790039	23.397260274	13.4670981366	68.0	9.0	0.959809440525076	23.397260274	13.4670981366	22.397260274
dqn9	5	5	42	3.5392982959747314	23.3378378378	13.3854267537	68.0	9.0	0.9588496310845509	23.3378378378	13.3854267537	22.3378378378
dqn9	5	5	43	3.6060094833374023	23.3066666667	13.2985947461	68.0	9.0	0.9578907814534664	23.3066666667	13.2985947461	22.3066666667
dqn9	5	5	44	3.672017812728882	23.3815789474	13.2267343955	68.0	9.0	0.9569328906720129	23.3815789474	13.2267343955	22.3815789474
dqn9	5	5	45	3.7388393878936768	23.2207792208	13.2151264929	68.0	9.0	0.9559759577813409	23.2207792208	13.2151264929	22.2207792208
dqn9	5	5	46	3.8041841983795166	23.1794871795	13.1351393946	68.0	9.0	0.9550199818235596	23.1794871795	13.1351393946	22.1794871795
dqn9	5	5	47	3.869084596633911	23.0759493671	13.0837343718	68.0	9.0	0.9540649618417361	23.0759493671	13.0837343718	22.0759493671
dqn9	5	5	48	3.9376347064971924	22.9375	13.0598083351	68.0	9.0	0.9531108968798944	22.9375	13.0598083351	21.9375
dqn9	5	5	49	4.004212141036987	22.8148148148	13.0252471943	68.0	9.0	0.9521577859830145	22.8148148148	13.0252471943	21.8148148148
dqn9	5	5	50	4.069184064865112	22.8048780488	12.9458902268	68.0	9.0	0.9512056281970315	22.8048780488	12.9458902268	21.8048780488
dqn9	5	5	51	4.134594917297363	22.6746987952	12.9215505371	68.0	9.0	0.9502544225688344	22.6746987952	12.9215505371	21.6746987952
dqn9	5	5	52	4.200621604919434	22.7380952381	12.8573853593	68.0	9.0	0.9493041681462656	22.7380952381	12.8573853593	21.7380952381
dqn9	5	5	53	4.26801872253418	22.6470588235	12.8087340444	68.0	9.0	0.9483548639781193	22.6470588235	12.8087340444	21.6470588235
dqn9	5	5	54	4.33344578742981	22.6976744186	12.7425945365	68.0	9.0	0.9474065091141411	22.6976744186	12.7425945365	21.6976744186
dqn9	5	5	55	4.39824914932251	22.7816091954	12.6930384462	68.0	9.0	0.946459102605027	22.7816091954	12.6930384462	21.7816091954
dqn9	5	5	56	4.464430332183838	22.8068181818	12.6229030253	68.0	9.0	0.9455126435024219	22.8068181818	12.6229030253	21.8068181818
dqn9	5	5	57	4.532623529434204	22.7303370787	12.5722755844	68.0	9.0	0.9445671308589195	22.7303370787	12.5722755844	21.7303370787
dqn9	5	5	58	4.597297668457031	22.8111111111	12.5254358491	68.0	9.0	0.9436225637280606	22.8111111111	12.5254358491	21.8111111111
dqn9	5	5	59	4.661783456802368	22.956043956	12.5320793534	68.0	9.0	0.9426789411643326	22.956043956	12.5320793534	21.956043956
dqn9	5	5	60	4.729931592941284	22.9239130435	12.4675524041	68.0	9.0	0.9417362622231683	22.9239130435	12.4675524041	21.9239130435
dqn9	5	5	61	4.799734115600586	22.8494623656	12.4208861878	68.0	9.0	0.9407945259609451	22.8494623656	12.4208861878	21.8494623656
dqn9	5	5	62	4.86515212059021	22.8510638298	12.354650642	68.0	9.0	0.9398537314349842	22.8510638298	12.354650642	21.8510638298
dqn9	5	5	63	4.93234658241272	22.9684210526	12.3420143639	68.0	9.0	0.9389138777035492	22.9684210526	12.3420143639	21.9684210526
dqn9	5	5	64	4.998225212097168	22.875	12.3112837809	68.0	9.0	0.9379749638258457	22.875	12.3112837809	21.875
dqn9	5	5	65	5.06539249420166	22.8041237113	12.2673308293	68.0	9.0	0.9370369888620198	22.8041237113	12.2673308293	21.8041237113
dqn9	5	5	66	5.131635427474976	22.6836734694	12.2621010108	68.0	9.0	0.9360999518731578	22.6836734694	12.2621010108	21.6836734694
