Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga1	4	4	10	0.16144537925720215	17.0	0.0	17.0	17.0	22.4
pga1	4	4	20	0.304856538772583	19.5	2.5	22.0	17.0	22.7
pga1	4	4	30	0.45276594161987305	19.3333333333	2.05480466766	22.0	17.0	23.2
pga1	4	4	40	0.5555250644683838	18.0	2.91547594742	22.0	14.0	21.55
pga1	4	4	50	0.7366149425506592	27.0	18.187908071	63.0	14.0	23.24
pga1	4	4	60	0.9073703289031982	25.1666666667	17.1018192664	63.0	14.0	24.1
pga1	4	4	70	1.0809540748596191	29.2857142857	18.7747116068	63.0	14.0	24.6714285714
pga1	4	4	80	1.2779474258422852	28.25	17.7746307979	63.0	14.0	25.6375
pga1	4	4	90	1.3950493335723877	26.4444444444	17.5189491764	63.0	12.0	24.8888888889
pga1	4	4	100	1.5565955638885498	28.6	17.8336760092	63.0	12.0	25.09
pga1	4	4	110	1.6849348545074463	27.7272727273	17.226253268	63.0	12.0	24.88
pga1	4	4	120	1.9014911651611328	26.5	16.9877406777	63.0	12.0	26.15
pga1	4	4	130	2.1396050453186035	32.8461538462	27.3800774114	109.0	12.0	27.63
pga1	4	4	140	2.3650007247924805	31.6428571429	26.7384344634	109.0	12.0	29.6
pga1	4	4	150	2.577728271484375	30.7333333333	26.0549845945	109.0	12.0	30.08
pga1	4	4	160	2.751575231552124	30.625	25.2311191785	109.0	12.0	30.05
pga1	4	4	170	3.022684097290039	29.7058823529	24.7523372774	109.0	12.0	31.7
pga1	4	4	180	3.2253594398498535	31.8888888889	25.6837365075	109.0	12.0	31.8
pga1	4	4	190	3.4026613235473633	32.2105263158	25.0359298596	109.0	12.0	32.76
pga1	4	4	200	3.5597689151763916	31.6	24.5466902046	109.0	12.0	32.63
pga1	4	4	210	3.747877597808838	31.4761904762	23.961514873	109.0	12.0	33.66
pga1	4	4	220	3.9201951026916504	31.7272727273	23.4388601534	109.0	12.0	32.92
pga1	4	4	230	4.074132680892944	31.8260869565	22.9283423886	109.0	12.0	31.55
