Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	AvgScoresFor100Episodes
pga13	3	3	5	0.08888721466064453	25.0	0.0	25.0	25.0	18.0
pga13	3	3	10	0.15215301513671875	18.0	7.0	25.0	11.0	17.7
pga13	3	3	15	0.21452617645263672	16.6666666667	6.01849002842	25.0	11.0	17.6
pga13	3	3	20	0.29532384872436523	14.75	6.17960354715	25.0	9.0	18.95
pga13	3	3	25	0.3501007556915283	14.8	5.52810998443	25.0	9.0	18.16
pga13	3	3	30	0.4427347183227539	19.5	11.658330355	43.0	9.0	19.3
pga13	3	3	35	0.5010645389556885	18.8571428571	10.9077766679	43.0	9.0	18.7714285714
pga13	3	3	40	0.6009798049926758	21.125	11.8367806012	43.0	9.0	20.0
pga13	3	3	45	0.6608664989471436	21.2222222222	11.1632111845	43.0	9.0	19.5777777778
pga13	3	3	50	0.7543916702270508	23.7	12.938701635	46.0	9.0	20.22
pga13	3	3	55	0.8574802875518799	23.6363636364	12.3382091471	46.0	9.0	21.0545454545
pga13	3	3	60	0.9182744026184082	23.0833333333	11.9544854436	46.0	9.0	20.6333333333
pga13	3	3	65	1.0020601749420166	24.6923076923	12.7664501143	46.0	9.0	20.8769230769
pga13	3	3	70	1.1025454998016357	24.2857142857	12.3890998833	46.0	9.0	21.4714285714
pga13	3	3	75	1.2049646377563477	24.3333333333	11.9703337	46.0	9.0	21.96
pga13	3	3	80	1.2686057090759277	24.0	11.6619037897	46.0	9.0	21.675
pga13	3	3	85	1.3441989421844482	23.4705882353	11.5101880552	46.0	9.0	21.6470588235
pga13	3	3	90	1.4253640174865723	23.3333333333	11.2001984109	46.0	9.0	21.6777777778
pga13	3	3	95	1.511735200881958	22.8947368421	11.0591459499	46.0	9.0	21.8210526316
pga13	3	3	100	1.591761827468872	22.2	11.1964280018	46.0	9.0	21.84
pga13	3	3	105	1.6854135990142822	22.1428571429	10.9295828975	46.0	9.0	22.2
pga13	3	3	110	1.7482445240020752	21.9090909091	10.7318942279	46.0	9.0	22.19
pga13	3	3	115	1.845581293106079	23.0	11.6768071872	47.0	9.0	22.68
pga13	3	3	120	1.938518762588501	22.875	11.4466607212	47.0	9.0	22.61
pga13	3	3	125	2.0466458797454834	22.96	11.2231189961	47.0	9.0	23.32
pga13	3	3	130	2.1200289726257324	22.6923076923	11.0862674261	47.0	9.0	23.05
pga13	3	3	135	2.2034316062927246	22.3703703704	11.0021821006	47.0	9.0	23.35
pga13	3	3	140	2.3650166988372803	22.7142857143	10.9507245124	47.0	9.0	24.03
pga13	3	3	145	2.495490312576294	23.275862069	11.1630441767	47.0	9.0	24.99
pga13	3	3	150	2.5841803550720215	23.5666666667	11.0865784723	47.0	9.0	24.92
pga13	3	3	155	2.7157955169677734	24.2580645161	11.5450526814	47.0	9.0	25.14
pga13	3	3	160	2.812347888946533	24.0	11.453711189	47.0	9.0	25.61
pga13	3	3	165	2.874361991882324	23.7272727273	11.3838607907	47.0	9.0	25.22
pga13	3	3	170	2.9936132431030273	24.0588235294	11.3757770943	47.0	9.0	25.4
pga13	3	3	175	3.0909316539764404	24.1714285714	11.231297379	47.0	9.0	25.27
pga13	3	3	180	3.180266857147217	24.25	11.083959882	47.0	9.0	25.51
pga13	3	3	185	3.354865312576294	24.5135135135	11.0468819659	47.0	9.0	26.62
pga13	3	3	190	3.472985029220581	24.4210526316	10.915058596	47.0	9.0	27.1
pga13	3	3	195	3.6120216846466064	24.4102564103	10.7744187748	47.0	9.0	27.84
pga13	3	3	200	3.796860694885254	24.775	10.8799988511	47.0	9.0	29.48
pga13	3	3	205	3.914156913757324	24.8780487805	10.7662415526	47.0	9.0	29.79
pga13	3	3	210	4.023675441741943	24.7857142857	10.6537176929	47.0	9.0	30.42
pga13	3	3	215	4.149045705795288	25.0465116279	10.6639001731	47.0	9.0	30.75
pga13	3	3	220	4.373786211013794	26.0454545455	12.4114216925	69.0	9.0	33.0
pga13	3	3	225	4.479046821594238	26.0666666667	12.2735487941	69.0	9.0	33.05
pga13	3	3	230	4.700897455215454	28.3260869565	19.4187877961	130.0	9.0	35.3
pga13	3	3	235	4.878964424133301	28.6595744681	19.3437840868	130.0	9.0	36.83
pga13	3	3	240	5.078320741653442	29.4791666667	19.9488821568	130.0	9.0	37.69
pga13	3	3	245	5.194766998291016	30.0816326531	20.1806501935	130.0	9.0	37.62
pga13	3	3	250	5.287487506866455	29.98	19.9904877379	130.0	9.0	37.7
pga13	3	3	255	5.407137632369995	30.1568627451	19.8330013639	130.0	9.0	37.8
pga13	3	3	260	5.50200629234314	29.9423076923	19.7010478651	130.0	9.0	37.88
pga13	3	3	265	5.606108665466309	29.7547169811	19.5611336442	130.0	9.0	38.56
pga13	3	3	270	5.7832419872283936	29.7592592593	19.3791938689	130.0	9.0	39.5
pga13	3	3	275	5.871202707290649	29.4727272727	19.3173069321	130.0	9.0	39.46
pga13	3	3	280	5.946491479873657	29.25	19.2151818697	130.0	9.0	39.38
pga13	3	3	285	6.111506938934326	29.1754385965	19.0540531278	130.0	9.0	39.54
pga13	3	3	290	6.205768346786499	29.4310344828	18.9873933394	130.0	9.0	39.29
pga13	3	3	295	6.358080863952637	30.1186440678	19.5405573414	130.0	9.0	39.51
pga13	3	3	300	6.581038236618042	30.6833333333	19.8565620276	130.0	9.0	40.08
pga13	3	3	305	6.777574062347412	31.737704918	21.3195066834	130.0	9.0	41.41
pga13	3	3	310	7.00628662109375	31.4032258065	21.3076237132	130.0	9.0	43.38
pga13	3	3	315	7.161998271942139	32.4603174603	22.7176076015	130.0	9.0	43.95
pga13	3	3	320	7.3243772983551025	32.75	22.6564008616	130.0	9.0	42.97
pga13	3	3	325	7.504779100418091	33.2307692308	22.8080749741	130.0	9.0	44.11
pga13	3	3	330	7.770183324813843	34.3636363636	24.4079199539	130.0	9.0	44.88
pga13	3	3	335	8.025922775268555	34.7611940299	24.4394405683	130.0	9.0	46.09
pga13	3	3	340	8.223018884658813	35.1029411765	24.4198206056	130.0	9.0	46.04
pga13	3	3	345	8.33540654182434	34.9855072464	24.2615535027	130.0	9.0	45.95
pga13	3	3	350	8.62860918045044	35.3714285714	24.3000125976	130.0	9.0	49.04
pga13	3	3	355	8.886524438858032	35.3521126761	24.1288201188	130.0	9.0	51.03
pga13	3	3	360	9.061339378356934	35.0555555556	24.0906210939	130.0	9.0	52.26
pga13	3	3	365	9.290042161941528	34.9726027397	23.9353997038	130.0	9.0	54.09
pga13	3	3	370	9.52130675315857	34.8378378378	23.800991932	130.0	9.0	54.9
pga13	3	3	375	9.68714952468872	34.9333333333	23.6560539585	130.0	9.0	56.05
pga13	3	3	380	9.925846338272095	35.0921052632	23.5400988414	130.0	9.0	58.58
pga13	3	3	385	10.113532781600952	35.6753246753	23.9330459789	130.0	9.0	59.04
pga13	3	3	390	10.405792951583862	36.7692307692	25.6434742421	130.0	9.0	62.08
pga13	3	3	395	10.647586584091187	37.4556962025	26.1919871158	130.0	9.0	63.51
pga13	3	3	400	10.971548795700073	38.3125	27.1189941508	130.0	9.0	65.09
pga13	3	3	405	11.23248553276062	39.2222222222	28.1525824967	130.0	9.0	66.03
pga13	3	3	410	11.567147254943848	41.1829268293	33.0801421712	200.0	9.0	67.6
pga13	3	3	415	11.78945803642273	41.6024096386	33.0989534137	200.0	9.0	68.59
pga13	3	3	420	12.13709044456482	42.5833333333	34.0934319653	200.0	9.0	71.47
pga13	3	3	425	12.476016759872437	43.6352941176	35.2369615632	200.0	9.0	73.84
pga13	3	3	430	12.831008195877075	44.3023255814	35.5671882261	200.0	9.0	75.1
pga13	3	3	435	13.152489423751831	44.7126436782	35.5663240068	200.0	9.0	76.12
pga13	3	3	440	13.410167455673218	45.4431818182	36.0141569243	200.0	9.0	76.97
pga13	3	3	445	13.795400142669678	46.2584269663	36.6187549693	200.0	9.0	81.1
pga13	3	3	450	14.18725037574768	47.0777777778	37.2261042752	200.0	9.0	82.5
pga13	3	3	455	14.488229274749756	47.5604395604	37.3030973558	200.0	9.0	83.19
pga13	3	3	460	15.013296127319336	47.9456521739	37.2813521781	200.0	9.0	88.59
pga13	3	3	465	15.426206588745117	48.7741935484	37.9224247876	200.0	9.0	91.36
pga13	3	3	470	15.798846244812012	49.4680851064	38.3091295512	200.0	9.0	93.52
pga13	3	3	475	16.339557647705078	50.9157894737	40.6097377894	200.0	9.0	99.27
pga13	3	3	480	16.717764139175415	51.5416666667	40.8556699112	200.0	9.0	101.31
pga13	3	3	485	17.052616357803345	52.381443299	41.4690154607	200.0	9.0	103.48
pga13	3	3	490	17.57333207130432	53.4183673469	42.5020824146	200.0	9.0	107.02
pga13	3	3	495	18.135823011398315	54.7474747475	44.2865653146	200.0	9.0	111.83
pga13	3	3	500	18.621209383010864	55.0	44.1361529814	200.0	9.0	114.15
pga13	3	3	505	19.041500568389893	56.0891089109	45.2474164264	200.0	9.0	116.69
pga13	3	3	510	19.50888729095459	57.5	47.2049660897	200.0	9.0	118.77
pga13	3	3	515	19.887638568878174	57.7961165049	47.0703582491	200.0	9.0	121.16
pga13	3	3	520	20.41532874107361	59.0480769231	48.536144305	200.0	9.0	123.87
pga13	3	3	525	20.91374135017395	59.1904761905	48.3262908311	200.0	9.0	126.21
pga13	3	3	530	21.395304203033447	60.1509433962	49.0944012588	200.0	9.0	128.01
pga13	3	3	535	21.94730544090271	61.4579439252	50.6834191719	200.0	9.0	131.49
pga13	3	3	540	22.440598964691162	61.537037037	50.454861735	200.0	9.0	135.05
pga13	3	3	545	22.971426486968994	62.8073394495	51.9289346902	200.0	9.0	137.26
pga13	3	3	550	23.403269052505493	63.1909090909	51.847239859	200.0	9.0	137.97
pga13	3	3	555	23.872023820877075	64.4234234234	53.2073200866	200.0	9.0	140.54
pga13	3	3	560	24.384646892547607	65.4375	54.0359968067	200.0	9.0	140.21
pga13	3	3	565	24.97120475769043	66.6283185841	55.2527890923	200.0	9.0	142.52
pga13	3	3	570	25.628806591033936	67.798245614	56.3982051202	200.0	9.0	146.25
pga13	3	3	575	26.123373985290527	68.2695652174	56.3775042616	200.0	9.0	145.51
pga13	3	3	580	26.70803141593933	68.275862069	56.1340124024	200.0	9.0	148.53
pga13	3	3	585	27.227193117141724	68.8974358974	56.2930951141	200.0	9.0	151.38
pga13	3	3	590	27.812198877334595	70.0084745763	57.3278551756	200.0	9.0	152.13
pga13	3	3	595	28.37424349784851	71.1008403361	58.3066934708	200.0	9.0	152.15
pga13	3	3	600	28.962977409362793	72.175	59.2338110795	200.0	9.0	153.83
pga13	3	3	605	29.40724515914917	72.8099173554	59.3971524556	200.0	9.0	154.06
pga13	3	3	610	29.894555807113647	72.9590163934	59.1759529058	200.0	9.0	154.37
pga13	3	3	615	30.36517071723938	73.0975609756	58.9547731622	200.0	9.0	155.72
pga13	3	3	620	30.927363872528076	73.7338709677	59.1391345883	200.0	9.0	156.39
pga13	3	3	625	31.483389616012573	74.04	59.000664403	200.0	9.0	157.34
pga13	3	3	630	31.882482051849365	74.373015873	58.8838962715	200.0	9.0	156.28
pga13	3	3	635	32.46571588516235	75.3622047244	59.6933989533	200.0	9.0	156.73
pga13	3	3	640	32.983153343200684	76.3359375	60.4638679998	200.0	9.0	157.17
pga13	3	3	645	33.56998538970947	77.2945736434	61.1977862371	200.0	9.0	157.99
pga13	3	3	650	34.089813470840454	77.7384615385	61.1700723514	200.0	9.0	159.18
pga13	3	3	655	34.72847366333008	78.6717557252	61.8583018487	200.0	9.0	161.83
pga13	3	3	660	35.321601152420044	79.5909090909	62.5150835793	200.0	9.0	163.26
