Experiment	TrialNo	seed	Episode	Time	AverageReturn	StdReturn	MaxReturn	MinReturn	Epsilon	EpLenMean	EpLenStd	AvgScoresFor100Episodes
dqn9	1	1	1	0.7441966533660889	20.0303030303	7.87587358689	44.0	9.0	0.999	20.0303030303	7.87587358689	19.0303030303
dqn9	1	1	2	0.8122706413269043	19.8823529412	7.80559643078	44.0	9.0	0.998001	19.8823529412	7.80559643078	18.8823529412
dqn9	1	1	3	0.8735272884368896	20.4285714286	8.32650060019	44.0	9.0	0.997002999	20.4285714286	8.32650060019	19.4285714286
dqn9	1	1	4	0.9350545406341553	20.25	8.27773117064	44.0	9.0	0.996005996001	20.25	8.27773117064	19.25
dqn9	1	1	5	0.9972000122070312	20.1891891892	8.17325181849	44.0	9.0	0.995009990004999	20.1891891892	8.17325181849	19.1891891892
dqn9	1	1	6	1.0622303485870361	20.4736842105	8.24856236949	44.0	9.0	0.994014980014994	20.4736842105	8.24856236949	19.4736842105
dqn9	1	1	7	1.1259150505065918	20.4871794872	8.14254982703	44.0	9.0	0.993020965034979	20.4871794872	8.14254982703	19.4871794872
dqn9	1	1	8	1.1883959770202637	20.525	8.04359217017	44.0	9.0	0.9920279440699441	20.525	8.04359217017	19.525
dqn9	1	1	9	1.253183364868164	20.3902439024	7.9904761871	44.0	9.0	0.9910359161258742	20.3902439024	7.9904761871	19.3902439024
dqn9	1	1	10	1.313166618347168	20.3333333333	7.90318400775	44.0	9.0	0.9900448802097482	20.3333333333	7.90318400775	19.3333333333
dqn9	1	1	11	1.3742663860321045	20.1395348837	7.91107964686	44.0	9.0	0.9890548353295385	20.1395348837	7.91107964686	19.1395348837
dqn9	1	1	12	1.4384262561798096	20.0454545455	7.84495942818	44.0	9.0	0.988065780494209	20.0454545455	7.84495942818	19.0454545455
dqn9	1	1	13	1.500823974609375	20.1777777778	7.80680298455	44.0	9.0	0.9870777147137147	20.1777777778	7.80680298455	19.1777777778
dqn9	1	1	14	1.5608139038085938	20.5	8.01832141167	44.0	9.0	0.986090636999001	20.5	8.01832141167	19.5
dqn9	1	1	15	1.631870985031128	20.4042553191	7.95909642703	44.0	9.0	0.9851045463620021	20.4042553191	7.95909642703	19.4042553191
dqn9	1	1	16	1.698441982269287	20.2291666667	7.96670044449	44.0	9.0	0.98411944181564	20.2291666667	7.96670044449	19.2291666667
dqn9	1	1	17	1.7665159702301025	20.1020408163	7.93402617498	44.0	9.0	0.9831353223738244	20.1020408163	7.93402617498	19.1020408163
dqn9	1	1	18	1.8320362567901611	20.22	7.89756924629	44.0	9.0	0.9821521870514506	20.22	7.89756924629	19.22
dqn9	1	1	19	1.8980233669281006	20.3137254902	7.84779273596	44.0	9.0	0.9811700348643991	20.3137254902	7.84779273596	19.3137254902
dqn9	1	1	20	1.9586949348449707	20.4038461538	7.79856894018	44.0	9.0	0.9801888648295347	20.4038461538	7.79856894018	19.4038461538
dqn9	1	1	21	2.0199012756347656	20.2641509434	7.79005399598	44.0	9.0	0.9792086759647052	20.2641509434	7.79005399598	19.2641509434
dqn9	1	1	22	2.079596519470215	20.1851851852	7.73896843081	44.0	9.0	0.9782294672887405	20.1851851852	7.73896843081	19.1851851852
dqn9	1	1	23	2.1402604579925537	20.0181818182	7.76587151134	44.0	9.0	0.9772512378214517	20.0181818182	7.76587151134	19.0181818182
